Sample,X,Y,Z
66,0.945,-0.078,-0.938
67,1.168,-0.719,-1.523
68,0.637,-1.047,-0.699
69,1.094,-1.992,-1.039
70,1.336,-1.547,-1.121
71,1.188,-0.867,-0.887
72,1.656,-0.945,-0.656
73,1.066,-0.992,-0.707
74,0.738,-1.145,-0.598
75,0.559,-0.855,-0.867
76,1.180,-0.258,-1.375
77,1.965,0.266,-1.473
78,1.531,-0.387,-1.387
79,0.969,-0.793,-0.996
80,0.586,-1.082,-0.656
81,1.016,-0.801,-0.672
82,1.148,-1.242,-0.879
83,1.172,-1.344,-1.086
84,1.234,-1.324,-1.281
85,1.027,-0.656,-1.250
86,0.586,-0.855,-1.191
87,0.578,-1.062,-1.047
88,0.438,-0.680,-0.992
89,0.441,-0.457,-0.918
90,0.637,-0.375,-0.992
91,0.531,-0.582,-0.984
92,0.457,-0.648,-0.824
93,0.211,-0.555,-0.941
94,0.340,-0.902,-0.906
95,0.484,-0.906,-0.977
96,0.496,-0.965,-1.055
97,0.859,-1.137,-1.012
98,0.402,-0.992,-0.812
99,0.523,-0.770,-0.824
100,0.598,-0.645,-0.922
101,0.578,-0.535,-0.941
102,0.676,-0.871,-1.023
103,0.570,0.414,-1.070
104,0.734,0.711,-1.055
105,1.074,-0.281,-1.070
106,0.445,-0.457,-0.859
107,0.344,0.227,-0.828
108,0.379,0.324,-0.898
109,0.453,0.203,-0.984
110,0.664,0.016,-1.523
111,0.246,-0.527,-1.141
112,-0.301,-0.172,-0.883
113,-0.422,0.234,-0.953
114,0.301,-0.117,-0.730
115,-0.113,-0.219,-1.102
116,-0.734,-0.172,-1.117
117,-0.078,-0.012,-1.121
118,-0.645,-0.078,-0.988
119,-0.645,-0.078,-0.988
120,-0.508,0.223,-0.977
121,-0.488,0.414,-0.754
122,-0.328,0.148,-0.789
123,-0.676,0.367,-0.805
124,-0.738,0.539,-0.852
125,-0.715,0.320,-1.047
126,-0.621,-0.059,-0.980
127,-0.496,-0.141,-1.020
128,-0.383,-0.543,-0.816
129,-0.488,-0.004,-0.770
130,-0.195,0.012,-0.848
131,0.020,-0.137,-0.836
132,-0.145,-0.082,-0.953
133,-0.117,-0.266,-0.824
134,0.035,-0.016,-0.934
135,0.023,-0.070,-0.891
136,0.117,-0.195,-0.980
137,0.227,-0.004,-0.973
138,0.520,0.016,-0.902
139,0.203,-0.020,-0.898
140,0.035,-0.039,-0.938
141,0.211,-0.219,-1.023
142,0.371,0.582,-1.129
143,0.363,0.031,-0.961
144,0.359,-0.031,-0.922
145,-0.062,-0.078,-0.785
146,0.254,0.086,-0.785
147,0.227,0.277,-1.051
148,-0.082,0.086,-1.113
149,0.172,0.168,-1.219
150,-0.105,-0.004,-1.055
151,-0.039,-0.223,-0.988
152,-0.668,-0.012,-0.816
153,-0.027,-0.340,-0.855
154,-0.062,0.004,-0.918
155,-0.281,0.098,-0.883
156,-0.223,-0.746,-0.922
157,-0.719,-0.234,-0.992
158,-0.133,0.141,-1.199
159,-0.133,0.141,-1.199
160,-0.184,0.305,-1.012
161,-0.414,0.051,-0.922
162,-0.199,-0.309,-0.793
163,-0.312,-0.199,-0.766
164,-0.211,0.148,-0.797
165,-0.270,0.258,-1.000
166,0.000,0.383,-1.008
167,0.137,0.066,-1.098
168,-0.176,-0.152,-0.949
169,-0.094,-0.117,-0.980
170,0.062,0.418,-0.918
171,0.129,0.109,-0.781
172,0.277,-0.133,-0.961
173,0.074,-0.230,-1.004
174,0.168,-0.156,-1.012
175,0.227,-0.035,-1.008
176,0.066,0.242,-0.988
177,0.297,0.172,-1.000
178,0.344,-0.156,-0.953
179,0.223,-0.488,-0.934
180,0.078,-0.121,-0.941
181,0.285,0.051,-0.895
182,0.312,0.129,-0.867
183,0.098,-0.117,-1.102
184,0.000,-0.402,-1.164
185,0.211,-0.160,-1.062
186,0.039,0.000,-0.965
187,0.215,-0.023,-0.938
188,0.035,-0.137,-0.840
189,0.129,-0.113,-0.887
190,-0.023,-0.117,-0.977
191,-0.109,0.023,-0.973
192,-0.141,-0.023,-1.152
193,-0.031,0.055,-1.121
194,0.316,-0.027,-0.891
195,-0.168,-0.047,-0.867
196,-0.441,0.062,-0.762
197,-0.254,0.004,-0.949
198,-0.125,0.031,-1.043
199,0.254,-0.016,-1.105
200,-0.031,0.055,-1.035
201,-0.082,0.594,-0.891
202,-0.395,-0.211,-0.723
203,-0.148,-0.598,-0.891
204,-0.227,-0.066,-1.008
205,0.281,0.312,-1.023
206,0.320,0.188,-0.992
207,-0.570,-0.527,-0.902
208,-0.141,-0.363,-0.938
209,0.078,0.402,-1.000
210,0.203,-0.027,-0.988
211,0.254,-0.062,-0.891
212,-0.332,-0.262,-0.820
213,-0.090,-0.598,-1.012
214,-0.207,0.062,-0.875
215,0.527,0.453,-1.176
216,0.195,0.203,-0.992
217,-0.020,-0.211,-0.902
218,-0.035,-0.188,-0.641
219,-0.090,0.098,-0.824
220,-0.031,0.246,-1.113
221,0.207,0.062,-1.141
222,0.207,-0.059,-1.051
223,-0.141,0.027,-0.992
224,-0.332,-0.188,-0.777
225,-0.074,-0.109,-0.938
226,0.145,0.066,-0.945
227,0.035,0.184,-1.008
228,-0.305,-0.094,-0.863
229,-0.176,-0.184,-0.871
230,-0.246,-0.090,-1.066
231,0.027,0.062,-1.012
232,-0.145,0.625,-0.957
233,-0.297,-0.066,-0.773
234,-0.070,-0.680,-0.898
235,-0.422,-0.199,-0.875
236,0.094,-0.027,-1.105
237,0.102,0.176,-0.957
238,-0.172,-0.016,-1.016
239,-0.172,-0.016,-1.016
240,-0.223,-0.344,-0.871
241,0.047,-0.035,-0.973
242,0.039,-0.297,-0.977
243,-0.051,0.160,-0.934
244,-0.051,0.152,-0.922
245,-0.066,0.004,-0.855
246,-0.137,-0.090,-1.090
247,0.008,-0.199,-1.043
248,0.031,0.238,-0.980
249,-0.051,0.285,-0.855
250,0.043,0.059,-0.785
251,-0.066,-0.070,-0.762
252,0.082,-0.117,-0.973
253,0.277,0.078,-1.086
254,0.117,-0.004,-1.020
255,0.082,0.016,-0.914
256,0.059,-0.195,-0.992
257,-0.020,-0.133,-1.062
258,0.172,-0.117,-1.055
259,0.098,0.168,-1.043
260,0.117,0.523,-0.973
261,0.027,0.012,-0.812
262,-0.035,-0.441,-0.934
263,-0.203,-0.102,-0.805
264,0.043,-0.098,-0.996
265,0.086,0.312,-0.988
266,0.004,-0.172,-1.121
267,0.016,-0.453,-0.914
268,0.043,0.223,-0.957
269,-0.289,-0.180,-0.859
270,-0.004,0.062,-0.988
271,-0.250,-0.309,-1.012
272,0.215,-0.035,-1.059
273,0.078,0.012,-0.906
274,-0.039,-0.277,-0.859
275,-0.125,0.242,-0.824
276,0.117,0.207,-1.035
277,0.188,0.215,-0.941
278,-0.180,-0.207,-0.973
279,-0.180,-0.207,-0.973
280,-0.137,-0.133,-1.043
281,0.016,0.039,-0.953
282,-0.109,-0.070,-0.992
283,0.141,-0.074,-0.957
284,0.168,-0.234,-0.867
285,-0.047,0.180,-0.852
286,-0.195,0.184,-0.801
287,0.031,0.105,-1.117
288,0.016,0.375,-1.086
289,0.242,-0.293,-1.055
290,0.039,-0.223,-0.945
291,-0.391,0.090,-0.793
292,0.008,-0.445,-0.812
293,0.051,0.211,-1.000
294,0.230,0.066,-1.137
295,0.293,0.074,-1.062
296,-0.332,-0.219,-0.855
297,-0.148,0.059,-0.895
298,-0.031,-0.094,-0.895
299,-0.031,-0.094,-0.895
300,-0.188,-0.184,-1.031
301,0.234,-0.109,-1.148
302,0.090,-0.543,-0.953
303,-0.199,0.105,-0.832
304,-0.277,0.039,-0.812
305,0.176,0.039,-1.004
306,0.027,-0.051,-0.953
307,-0.254,-0.043,-0.965
308,-0.152,0.191,-0.957
309,-0.094,-0.164,-0.922
310,0.082,-0.160,-1.051
311,0.086,0.016,-0.820
312,-0.035,0.090,-0.816
313,-0.137,-0.070,-0.930
314,0.086,-0.148,-1.039
315,-0.023,-0.270,-1.109
316,-0.004,0.789,-1.266
317,-0.027,0.207,-0.836
318,-0.035,-0.316,-0.773
319,-0.629,-0.363,-0.840
320,-0.035,-0.121,-0.922
321,0.594,0.438,-1.066
322,0.039,0.184,-1.039
323,-0.371,-0.164,-0.820
324,-0.109,-0.086,-0.871
325,-0.227,-0.297,-0.965
326,0.258,0.000,-1.082
327,0.031,0.133,-0.988
328,-0.074,-0.160,-0.965
329,0.039,-0.453,-0.945
330,0.031,-0.020,-0.898
331,-0.113,0.148,-0.988
332,0.020,0.102,-0.961
333,0.047,-0.027,-0.984
334,0.035,0.004,-0.914
335,-0.090,0.000,-0.898
336,0.000,0.352,-0.926
337,0.055,0.812,-0.941
338,-0.199,0.883,-0.988
339,-0.605,0.684,-1.008
340,-0.594,0.691,-1.113
341,-0.434,1.078,-1.129
342,-0.613,1.324,-1.074
343,-0.715,1.078,-0.898
344,-0.793,0.559,-0.918
345,-0.855,0.762,-0.914
346,-1.062,0.910,-0.938
347,-1.133,1.254,-1.035
348,-1.148,1.594,-1.117
349,-1.207,1.699,-0.844
350,-1.504,0.637,-0.762
351,-1.383,0.387,-0.855
352,-1.492,0.652,-0.770
353,-1.273,0.875,-0.980
354,-1.164,0.840,-1.047
355,-1.328,0.402,-1.094
356,-1.242,0.668,-0.969
357,-1.160,0.609,-0.855
358,-1.133,0.434,-0.742
359,-1.078,0.418,-0.688
360,-0.973,0.547,-0.855
361,-0.840,0.867,-0.922
362,-0.832,0.742,-1.035
363,-0.730,0.672,-1.023
364,-0.508,0.691,-0.922
365,-0.645,0.688,-0.797
366,-0.691,0.723,-0.758
367,-0.391,0.773,-0.875
368,-0.293,0.535,-0.938
369,-0.344,0.629,-1.078
370,-0.430,0.777,-1.035
371,-0.359,0.906,-0.938
372,-0.402,0.891,-0.957
373,-0.488,0.875,-0.910
374,-0.492,1.047,-0.969
375,-0.535,0.906,-0.941
376,-0.617,0.871,-0.953
377,-0.676,0.660,-1.004
378,-0.773,0.508,-0.992
379,-0.797,0.535,-1.012
380,-0.766,0.336,-0.969
381,-0.824,0.188,-0.922
382,-0.820,0.016,-0.867
383,-0.676,-0.020,-0.855
384,-0.625,-0.172,-0.836
385,-0.598,-0.227,-0.879
386,-0.570,-0.188,-0.922
387,-0.469,-0.211,-0.973
388,-0.398,-0.230,-0.980
389,-0.289,-0.227,-0.938
390,-0.062,-0.184,-0.902
391,0.125,-0.207,-0.859
392,0.223,-0.242,-0.820
393,0.328,-0.254,-0.859
394,0.395,-0.223,-0.945
395,0.445,-0.164,-1.008
396,0.520,-0.102,-1.039
397,0.602,-0.020,-1.059
398,0.625,0.094,-1.008
399,0.582,0.148,-0.961
400,0.508,0.188,-0.922
401,0.457,0.133,-0.938
402,0.367,0.109,-1.000
403,0.320,0.094,-1.051
404,0.273,-0.043,-1.113
405,0.246,-0.121,-1.078
406,0.250,-0.141,-1.004
407,0.238,-0.117,-0.988
408,0.074,-0.105,-0.902
409,-0.016,-0.082,-0.945
410,-0.113,-0.070,-0.992
411,-0.176,-0.020,-1.043
412,-0.258,-0.059,-1.078
413,-0.234,-0.082,-1.031
414,-0.281,-0.062,-0.984
415,-0.371,0.027,-0.805
416,-0.062,-0.082,-0.965
417,-0.332,-0.125,-0.898
418,-0.254,-0.012,-0.918
419,-0.223,-0.051,-0.953
420,-0.281,-0.008,-0.945
421,-0.109,-0.051,-0.969
422,-0.125,-0.070,-0.914
423,0.000,0.023,-0.941
424,0.023,0.043,-0.902
425,-0.023,0.023,-0.902
426,0.066,0.027,-0.945
427,0.094,-0.023,-0.996
428,0.195,-0.082,-1.000
429,0.195,-0.125,-0.992
430,0.223,-0.082,-0.980
431,0.309,-0.051,-0.941
432,0.230,-0.090,-0.918
433,0.227,-0.043,-0.941
434,0.227,-0.039,-0.961
435,0.227,-0.035,-1.000
436,0.191,-0.078,-1.023
437,0.117,-0.090,-1.004
438,0.059,-0.039,-0.988
439,0.055,-0.031,-0.969
440,0.023,-0.039,-0.934
441,-0.008,-0.016,-0.914
442,-0.035,0.012,-0.918
443,-0.047,0.004,-0.938
444,-0.105,-0.039,-0.949
445,-0.168,-0.012,-0.980
446,-0.172,0.023,-0.973
447,-0.195,0.039,-0.961
448,-0.223,0.008,-0.938
449,-0.223,-0.020,-0.941
450,-0.211,-0.012,-0.930
451,-0.207,-0.023,-0.930
452,-0.211,-0.043,-0.938
453,-0.199,-0.035,-0.953
454,-0.164,-0.004,-0.957
455,-0.125,-0.027,-0.961
456,-0.113,-0.027,-0.938
457,-0.105,-0.020,-0.918
458,-0.078,-0.004,-0.922
459,-0.055,-0.012,-0.938
460,-0.098,-0.031,-0.961
461,-0.047,-0.012,-0.965
462,-0.023,-0.008,-0.961
463,-0.004,-0.047,-0.957
464,-0.020,-0.031,-0.949
465,0.023,0.000,-0.938
466,0.051,-0.004,-0.930
467,0.035,-0.020,-0.938
468,0.027,-0.008,-0.957
469,0.027,0.000,-0.969
470,0.016,-0.008,-0.980
471,-0.008,-0.023,-0.977
472,-0.020,-0.008,-0.965
473,-0.031,-0.004,-0.953
474,-0.055,-0.012,-0.945
475,-0.059,-0.023,-0.957
476,-0.070,-0.039,-0.957
477,-0.086,-0.051,-0.957
478,-0.086,-0.039,-0.957
479,-0.090,-0.051,-0.957
480,-0.148,-0.039,-0.945
481,-0.098,-0.039,-0.961
482,-0.078,-0.031,-0.953
483,-0.062,0.004,-0.957
484,-0.043,-0.004,-0.938
485,-0.039,-0.012,-0.930
486,-0.039,-0.027,-0.930
487,-0.023,-0.023,-0.941
488,0.020,-0.027,-0.957
489,0.020,-0.008,-0.973
490,0.020,-0.027,-0.957
491,0.027,-0.031,-0.953
492,0.035,-0.027,-0.949
493,0.047,-0.008,-0.949
494,0.059,-0.027,-0.953
495,0.051,-0.035,-0.953
496,0.051,-0.031,-0.969
497,0.039,-0.039,-0.973
498,0.043,-0.039,-0.969
499,0.051,-0.047,-0.973
500,0.027,-0.059,-0.961
501,0.035,-0.043,-0.949
502,0.035,-0.039,-0.949
503,0.031,-0.062,-0.957
504,0.031,-0.051,-0.980
505,0.020,-0.020,-0.980
506,0.023,-0.016,-0.973
507,0.012,-0.020,-0.977
508,-0.008,-0.031,-0.949
509,0.023,-0.012,-0.969
510,0.027,0.000,-0.949
511,0.012,-0.020,-0.953
512,0.020,-0.023,-0.957
513,0.012,-0.074,-0.957
514,0.020,-0.043,-0.969
515,0.012,-0.023,-0.953
516,0.020,-0.043,-0.977
517,0.004,-0.047,-0.957
518,0.004,-0.027,-0.965
519,0.004,-0.016,-0.961
520,-0.023,-0.055,-0.957
521,0.000,-0.055,-0.965
522,-0.008,-0.035,-0.961
523,-0.008,-0.031,-0.945
524,-0.016,-0.035,-0.949
525,-0.027,-0.035,-0.957
526,-0.016,-0.035,-0.945
527,-0.035,-0.027,-0.949
528,-0.047,-0.020,-0.957
529,-0.039,-0.020,-0.957
530,-0.055,-0.020,-0.957
531,-0.055,-0.027,-0.957
532,-0.051,-0.027,-0.961
533,-0.059,-0.035,-0.945
534,-0.062,-0.051,-0.941
535,-0.070,-0.031,-0.941
536,-0.062,-0.016,-0.957
537,-0.062,-0.047,-0.957
538,-0.074,-0.031,-0.953
539,-0.066,-0.004,-0.957
540,-0.094,-0.035,-0.934
541,-0.062,-0.047,-0.949
542,-0.062,-0.023,-0.949
543,-0.051,0.016,-0.945
544,-0.035,-0.020,-0.945
545,-0.051,-0.051,-0.965
546,-0.043,-0.035,-0.953
547,-0.031,-0.008,-0.953
548,-0.039,-0.039,-0.949
549,-0.055,-0.055,-0.953
550,-0.055,-0.027,-0.953
551,-0.043,-0.020,-0.957
552,-0.035,-0.051,-0.957
553,-0.035,-0.059,-0.957
554,-0.059,-0.020,-0.957
555,-0.043,0.000,-0.945
556,-0.035,-0.031,-0.949
557,-0.039,-0.039,-0.965
558,-0.043,0.000,-0.957
559,-0.035,0.004,-0.938
560,-0.043,-0.031,-0.941
561,-0.039,-0.016,-0.957
562,-0.023,-0.012,-0.961
563,-0.012,-0.016,-0.953
564,-0.020,-0.008,-0.949
565,-0.016,-0.016,-0.953
566,-0.012,-0.020,-0.949
567,-0.008,-0.027,-0.953
568,0.004,-0.027,-0.957
569,0.008,-0.027,-0.957
570,0.016,-0.051,-0.957
571,0.004,-0.031,-0.961
572,0.004,-0.023,-0.953
573,0.012,-0.027,-0.961
574,0.008,-0.039,-0.957
575,0.012,-0.016,-0.961
576,0.000,-0.020,-0.957
577,0.008,-0.023,-0.953
578,0.016,-0.012,-0.953
579,0.000,-0.012,-0.957
580,-0.008,-0.020,-0.957
581,0.004,-0.027,-0.965
582,0.008,-0.012,-0.957
583,0.000,-0.020,-0.953
584,-0.012,-0.035,-0.949
585,-0.008,-0.016,-0.941
586,0.004,-0.016,-0.953
587,0.004,-0.031,-0.957
588,0.000,-0.043,-0.957
589,0.000,-0.035,-0.965
590,-0.012,-0.020,-0.953
591,-0.004,-0.016,-0.953
592,0.004,-0.020,-0.961
593,-0.004,-0.031,-0.969
594,0.000,-0.016,-0.965
595,0.016,-0.039,-0.953
596,0.000,-0.039,-0.961
597,-0.004,-0.020,-0.961
598,0.012,-0.012,-0.957
599,0.012,-0.023,-0.961
600,-0.020,-0.004,-0.957
601,-0.012,-0.016,-0.961
602,0.000,-0.012,-0.957
603,-0.008,-0.031,-0.957
604,-0.023,-0.031,-0.965
605,-0.023,-0.027,-0.957
606,-0.031,-0.039,-0.957
607,-0.027,-0.047,-0.965
608,-0.035,-0.039,-0.957
609,-0.039,-0.027,-0.961
610,-0.035,-0.027,-0.949
611,-0.039,-0.047,-0.961
612,-0.039,-0.035,-0.953
613,-0.031,-0.020,-0.957
614,-0.035,-0.023,-0.949
615,-0.043,-0.031,-0.953
616,-0.035,-0.031,-0.957
617,-0.031,-0.031,-0.949
618,-0.027,-0.039,-0.965
619,-0.023,-0.027,-0.949
620,0.012,-0.043,-0.957
621,-0.039,-0.066,-0.953
622,-0.047,-0.031,-0.953
623,-0.031,-0.023,-0.957
624,-0.027,-0.039,-0.957
625,-0.047,-0.059,-0.953
626,-0.043,-0.027,-0.957
627,-0.039,-0.016,-0.953
628,-0.043,-0.039,-0.953
629,-0.055,-0.039,-0.953
630,-0.047,-0.016,-0.961
631,-0.051,-0.012,-0.945
632,-0.062,-0.043,-0.941
633,-0.078,-0.020,-0.934
634,-0.066,-0.016,-0.934
635,-0.062,-0.031,-0.941
636,-0.059,-0.047,-0.953
637,-0.055,-0.031,-0.957
638,-0.039,-0.016,-0.957
639,-0.039,-0.035,-0.965
640,0.008,-0.039,-0.969
641,0.000,-0.020,-0.965
642,0.012,-0.020,-0.949
643,0.016,-0.035,-0.949
644,0.016,-0.039,-0.949
645,0.023,-0.031,-0.961
646,0.043,-0.027,-0.969
647,0.023,-0.039,-0.961
648,0.012,-0.031,-0.969
649,0.023,-0.004,-0.965
650,0.008,-0.012,-0.949
651,-0.012,-0.020,-0.953
652,-0.020,-0.016,-0.949
653,-0.012,0.000,-0.945
654,-0.023,-0.008,-0.953
655,-0.031,-0.031,-0.945
656,-0.031,-0.027,-0.949
657,-0.027,-0.012,-0.953
658,-0.027,-0.027,-0.949
659,-0.035,-0.047,-0.965
660,-0.035,-0.035,-0.977
661,-0.023,-0.023,-0.961
662,-0.035,-0.051,-0.961
663,-0.035,-0.047,-0.953
664,-0.031,-0.039,-0.957
665,-0.004,-0.027,-0.945
666,-0.031,-0.043,-0.941
667,-0.020,-0.027,-0.949
668,0.008,-0.004,-0.957
669,0.012,-0.008,-0.953
670,0.000,-0.027,-0.957
671,0.012,-0.027,-0.957
672,0.035,0.016,-0.957
673,0.031,-0.023,-0.965
674,0.027,-0.023,-0.961
675,0.031,0.000,-0.961
676,0.039,0.008,-0.957
677,0.023,-0.047,-0.965
678,0.008,-0.047,-0.969
679,0.031,-0.008,-0.969
680,0.020,-0.023,-0.969
681,-0.012,-0.066,-0.969
682,-0.008,-0.055,-0.965
683,-0.004,-0.035,-0.969
684,0.000,-0.047,-0.973
685,-0.031,-0.062,-0.965
686,-0.035,-0.020,-0.953
687,-0.027,0.000,-0.953
688,-0.051,-0.023,-0.945
689,-0.047,-0.039,-0.949
690,-0.043,-0.004,-0.953
691,-0.031,0.004,-0.953
692,-0.039,-0.035,-0.945
693,-0.055,-0.039,-0.953
694,-0.035,-0.004,-0.961
695,-0.027,-0.004,-0.945
696,-0.043,-0.031,-0.949
697,-0.051,-0.047,-0.945
698,-0.031,-0.008,-0.953
699,-0.027,-0.012,-0.949
700,-0.047,-0.055,-0.965
701,-0.051,-0.039,-0.961
702,-0.023,0.000,-0.957
703,-0.023,-0.031,-0.953
704,-0.062,-0.066,-0.957
705,-0.047,-0.031,-0.957
706,-0.027,0.012,-0.945
707,-0.035,-0.039,-0.938
708,-0.055,-0.047,-0.953
709,-0.043,-0.016,-0.957
710,-0.027,0.000,-0.949
711,-0.031,-0.020,-0.949
712,-0.035,-0.043,-0.957
713,-0.020,-0.023,-0.957
714,-0.023,-0.004,-0.953
715,-0.035,-0.043,-0.961
716,-0.023,-0.059,-0.961
717,-0.020,-0.031,-0.965
718,-0.016,-0.016,-0.953
719,-0.035,-0.059,-0.941
720,-0.051,-0.047,-0.961
721,-0.008,-0.020,-0.961
722,-0.020,-0.016,-0.961
723,-0.027,-0.039,-0.953
724,-0.023,-0.051,-0.957
725,-0.012,0.008,-0.957
726,-0.016,-0.008,-0.953
727,-0.023,-0.047,-0.953
728,-0.012,-0.027,-0.961
729,0.004,0.016,-0.953
730,-0.012,-0.016,-0.949
731,-0.027,-0.059,-0.957
732,-0.012,-0.035,-0.957
733,0.008,-0.008,-0.961
734,-0.012,-0.031,-0.957
735,-0.016,-0.066,-0.953
736,-0.020,-0.035,-0.953
737,-0.008,-0.012,-0.961
738,-0.016,-0.039,-0.957
739,-0.016,-0.059,-0.965
740,0.039,-0.027,-0.953
741,-0.012,-0.008,-0.949
742,0.000,-0.039,-0.949
743,-0.008,-0.051,-0.953
744,0.012,-0.027,-0.949
745,0.016,0.004,-0.949
746,0.004,-0.039,-0.957
747,0.008,-0.043,-0.965
748,0.008,-0.008,-0.965
749,0.016,0.000,-0.965
750,0.008,-0.035,-0.965
751,-0.008,-0.031,-0.965
752,-0.004,-0.016,-0.961
753,0.000,-0.027,-0.961
754,-0.012,-0.020,-0.969
755,-0.004,-0.051,-0.961
756,-0.016,-0.023,-0.961
757,-0.027,-0.012,-0.953
758,-0.035,-0.031,-0.953
759,-0.020,-0.035,-0.953
760,-0.008,-0.043,-0.961
761,-0.023,-0.016,-0.961
762,-0.035,-0.043,-0.953
763,-0.035,-0.027,-0.953
764,-0.027,-0.008,-0.953
765,-0.027,-0.012,-0.957
766,-0.027,-0.043,-0.957
767,-0.027,-0.039,-0.953
768,-0.016,-0.012,-0.961
769,-0.027,-0.023,-0.953
770,-0.023,-0.043,-0.957
771,-0.016,-0.027,-0.953
772,-0.004,-0.023,-0.957
773,-0.004,-0.027,-0.945
774,-0.027,-0.047,-0.957
775,-0.020,-0.031,-0.957
776,-0.016,-0.016,-0.961
777,-0.008,-0.027,-0.953
778,-0.020,-0.039,-0.953
779,-0.035,-0.020,-0.961
780,-0.008,-0.016,-0.953
781,-0.027,-0.004,-0.953
782,-0.039,-0.035,-0.953
783,-0.039,-0.023,-0.949
784,-0.027,0.004,-0.957
785,-0.023,-0.020,-0.953
786,-0.051,-0.047,-0.949
787,-0.047,-0.027,-0.953
788,-0.031,-0.031,-0.957
789,-0.035,-0.035,-0.953
790,-0.047,-0.043,-0.961
791,-0.051,-0.027,-0.953
792,-0.047,-0.016,-0.953
793,-0.031,-0.039,-0.949
794,-0.047,-0.043,-0.945
795,-0.051,-0.016,-0.949
796,-0.039,-0.012,-0.957
797,-0.035,-0.035,-0.961
798,-0.027,-0.043,-0.953
799,-0.031,-0.031,-0.961
800,0.004,-0.008,-0.969
801,-0.008,-0.020,-0.953
802,-0.016,-0.043,-0.953
803,0.000,-0.027,-0.957
804,0.012,-0.012,-0.957
805,0.004,-0.031,-0.957
806,-0.004,-0.031,-0.965
807,0.008,-0.027,-0.961
808,-0.012,-0.031,-0.965
809,-0.008,-0.023,-0.961
810,-0.008,-0.031,-0.953
811,-0.012,-0.027,-0.953
812,-0.012,-0.023,-0.957
813,-0.020,-0.035,-0.945
814,-0.012,-0.047,-0.957
815,-0.020,-0.020,-0.949
816,-0.020,-0.004,-0.957
817,-0.023,-0.035,-0.953
818,-0.031,-0.043,-0.957
819,-0.027,-0.016,-0.965
820,-0.027,0.004,-0.953
821,-0.016,-0.039,-0.957
822,-0.027,-0.055,-0.961
823,-0.008,-0.020,-0.953
824,-0.012,-0.016,-0.949
825,-0.016,-0.043,-0.953
826,-0.008,-0.043,-0.957
827,0.008,-0.008,-0.961
828,-0.004,-0.016,-0.961
829,-0.020,-0.051,-0.957
830,-0.020,-0.027,-0.961
831,0.004,-0.004,-0.965
832,0.004,-0.020,-0.965
833,-0.016,-0.047,-0.953
834,-0.020,-0.012,-0.953
835,-0.008,-0.012,-0.957
836,-0.008,-0.051,-0.961
837,-0.012,-0.051,-0.965
838,-0.008,-0.012,-0.965
839,0.004,-0.012,-0.953
840,0.020,-0.070,-0.957
841,-0.031,-0.035,-0.965
842,-0.004,-0.008,-0.961
843,0.008,-0.020,-0.953
844,-0.023,-0.055,-0.957
845,-0.039,-0.027,-0.961
846,-0.008,0.000,-0.953
847,-0.016,-0.027,-0.945
848,-0.027,-0.051,-0.961
849,-0.031,-0.016,-0.957
850,-0.027,-0.004,-0.949
