Sample,X,Y,Z
139,0.086,-0.434,-0.887
140,-0.125,-0.750,-0.910
141,0.039,-0.684,-0.988
142,-0.102,-0.711,-0.910
143,-0.039,-0.691,-1.055
144,0.020,-0.699,-0.855
145,0.082,-0.539,-1.078
146,0.398,-0.414,-1.145
147,0.082,-0.523,-0.855
148,-0.496,-0.430,-1.035
149,-0.137,-0.621,-0.941
150,0.277,-0.465,-0.867
151,0.133,-0.473,-0.961
152,-0.020,-0.645,-0.840
153,-0.352,-0.848,-0.902
154,-0.281,-1.082,-1.094
155,0.293,-1.094,-1.113
156,0.344,-0.898,-1.168
157,0.246,0.070,-0.766
158,-0.258,-0.762,-0.789
159,-0.422,-0.672,-1.215
160,0.516,-0.105,-1.051
161,0.445,0.062,-0.918
162,-0.410,-0.531,-0.898
163,-0.484,-0.980,-0.684
164,-0.254,-0.602,-0.969
165,0.230,-0.367,-1.031
166,0.262,-0.562,-1.055
167,0.012,-0.758,-1.008
168,0.223,-1.023,-1.016
169,0.086,-1.059,-0.801
170,-0.672,-1.219,-0.891
171,0.012,-0.621,-1.105
172,0.742,-0.184,-1.191
173,0.480,0.023,-1.113
174,-0.270,0.031,-0.922
175,-0.492,0.215,-0.801
176,-0.176,1.160,-0.910
177,-0.113,1.633,-1.117
178,-0.012,0.461,-0.621
179,-0.242,-0.219,-0.734
180,-0.094,0.043,-1.109
181,0.289,-0.004,-1.004
182,-0.395,-0.426,-1.207
183,0.207,-0.891,-0.938
184,0.812,-0.730,-0.750
185,-0.004,-0.402,-1.082
186,-0.176,-0.344,-1.266
187,0.043,-0.191,-1.156
188,0.215,1.051,-0.988
189,0.238,0.262,-0.719
190,-0.426,-0.309,-0.762
191,-0.395,0.418,-1.020
192,0.266,1.781,-0.727
193,-0.562,-0.562,-0.770
194,-0.727,-0.891,-1.199
195,1.051,-0.375,-0.828
196,0.918,0.438,-1.141
197,-0.242,-0.152,-1.293
198,-0.387,-0.531,-0.918
199,-0.207,-0.258,-0.996
200,0.402,-0.715,-0.895
201,0.480,0.027,-0.715
202,-0.145,0.441,-1.086
203,-0.230,0.625,-1.031
204,-0.582,0.547,-0.855
205,-0.504,-0.219,-1.141
206,0.594,-0.176,-0.773
207,0.613,0.312,-0.805
208,-0.258,0.477,-1.090
209,-0.543,-0.094,-0.984
210,-0.613,-0.379,-0.957
211,0.418,-0.547,-1.086
212,1.211,-0.148,-0.965
213,0.324,0.402,-1.004
214,-0.883,0.109,-0.969
215,-1.098,-0.539,-0.797
216,-0.156,-0.348,-1.039
217,1.168,0.094,-1.035
218,0.832,0.289,-1.035
219,-0.004,1.484,-0.762
220,-0.906,-0.484,-0.758
221,-1.066,-0.449,-1.242
222,0.781,-0.141,-0.746
223,1.176,1.023,-0.926
224,-0.219,-0.176,-1.148
225,-0.746,-0.703,-0.977
226,-0.574,-0.406,-0.977
227,0.645,-0.055,-1.117
228,1.004,0.047,-0.988
229,0.078,0.133,-0.957
230,-0.438,-0.082,-0.836
231,-0.887,-0.285,-0.926
232,-0.395,-0.246,-1.250
233,1.117,1.270,-0.844
234,1.020,0.102,-0.938
235,-0.891,0.105,-0.984
236,-0.672,-0.090,-0.570
237,-0.598,-0.352,-0.812
238,-0.168,-0.059,-1.234
239,1.340,-0.039,-1.184
240,0.539,0.410,-1.082
241,-0.695,0.035,-0.926
242,-0.445,-0.277,-0.711
243,-0.332,-0.207,-0.969
244,0.234,-0.469,-1.227
245,0.898,0.145,-0.875
246,0.160,0.438,-1.355
247,-0.242,0.184,-0.887
248,-0.559,-0.637,-0.715
249,-0.301,0.195,-1.227
250,0.867,1.031,-0.664
251,-0.414,-0.109,-0.730
252,-1.152,-0.734,-0.891
253,0.301,-0.441,-1.078
254,0.965,0.859,-1.492
255,0.867,0.348,-1.137
256,-0.371,-0.758,-0.672
257,-1.145,-0.820,-0.809
258,0.137,-0.016,-0.934
259,0.551,0.945,-1.164
260,0.070,0.277,-1.301
261,0.336,0.359,-0.520
262,-0.320,-0.328,-0.758
263,-0.902,0.000,-1.086
264,0.062,0.074,-0.684
265,0.016,-0.062,-1.207
266,0.336,-0.273,-1.199
267,0.691,-0.422,-0.781
268,-0.352,-0.531,-1.145
269,0.090,-0.125,-1.086
270,0.578,0.594,-0.867
271,-0.426,0.191,-1.039
272,-0.215,-0.105,-0.734
273,-0.211,-0.336,-0.828
274,-0.086,0.395,-1.246
275,0.824,0.672,-1.062
276,0.195,0.680,-0.961
277,-0.312,-0.059,-0.898
278,-0.406,-0.398,-0.531
279,-0.574,0.000,-1.148
280,0.371,-0.199,-1.160
281,0.598,-0.145,-0.945
282,0.098,-0.207,-1.152
283,0.188,-0.707,-0.699
284,-0.699,-1.023,-0.961
285,-0.301,-0.398,-1.254
286,1.121,0.777,-1.164
287,0.570,1.105,-0.984
288,-0.645,-0.043,-0.785
289,-0.664,-0.504,-0.539
290,-0.367,0.613,-1.043
291,0.371,0.984,-1.137
292,0.180,0.082,-1.051
293,-0.293,-0.148,-0.824
294,0.277,-0.480,-0.941
295,0.355,-0.156,-1.125
296,-0.105,0.234,-1.055
297,-0.195,-0.340,-0.965
298,-0.395,-0.516,-0.844
299,-0.090,-0.457,-0.922
300,0.480,-0.375,-1.031
301,0.344,0.230,-1.281
302,0.387,0.824,-1.039
303,-0.309,0.227,-0.723
304,-0.836,-0.387,-0.734
305,-0.059,-0.184,-0.812
306,0.352,1.105,-1.105
307,0.219,0.207,-1.172
308,-0.277,0.070,-0.953
309,-0.027,-0.172,-0.773
310,0.309,-0.004,-1.082
311,0.234,-0.434,-1.012
312,-0.152,-0.199,-0.996
313,-0.195,-0.234,-0.992
314,0.070,0.203,-0.984
315,0.180,-0.500,-0.871
316,0.121,-0.598,-1.137
317,0.395,0.277,-0.961
318,0.023,0.918,-0.922
319,-0.621,0.613,-0.914
320,-0.426,-0.402,-0.953
321,0.410,0.398,-0.926
322,0.609,0.383,-1.016
323,-0.301,-0.035,-1.008
324,-0.699,-0.289,-0.762
325,-0.250,-0.375,-1.082
326,0.082,-1.055,-1.043
327,0.703,-0.543,-1.098
328,0.875,0.301,-1.227
329,0.027,0.801,-0.992
330,-1.137,0.043,-0.621
331,-0.684,-0.336,-0.891
332,0.695,0.594,-0.988
333,0.793,1.445,-1.070
334,0.039,1.027,-0.977
335,-0.707,1.023,-0.910
336,-0.332,1.012,-0.980
337,0.418,1.043,-0.996
338,0.176,0.824,-0.910
339,-0.145,0.621,-0.977
340,-0.023,0.797,-0.980
341,-0.117,0.402,-0.980
342,0.059,-0.199,-0.977
343,0.363,0.090,-1.105
344,0.211,0.633,-0.965
345,-0.480,0.516,-0.871
346,-0.336,0.258,-0.898
347,0.363,0.383,-1.090
348,0.746,1.461,-1.164
349,0.305,1.340,-0.902
350,-0.906,0.992,-0.770
351,-0.586,0.547,-0.879
352,0.262,1.230,-0.949
353,0.578,0.430,-1.027
354,-0.102,-0.438,-1.020
355,-0.387,0.004,-0.816
356,0.047,0.586,-1.113
357,0.387,1.027,-1.324
358,0.477,0.824,-1.051
359,0.125,0.648,-0.812
360,-0.578,0.535,-0.590
361,-0.754,0.465,-0.742
362,-0.090,0.832,-1.109
363,0.453,1.043,-1.293
364,0.676,0.402,-1.215
365,0.250,0.484,-0.820
366,-0.625,0.324,-0.707
367,-0.305,0.344,-1.059
368,0.500,1.707,-1.090
369,0.168,0.508,-0.953
370,-0.676,-0.250,-0.918
371,-0.102,0.293,-0.668
372,0.168,1.051,-0.961
373,0.070,0.750,-1.246
374,0.359,0.520,-1.184
375,0.387,1.227,-1.086
376,-0.148,0.582,-0.875
377,-0.438,0.168,-0.680
378,-0.340,0.707,-0.836
379,0.266,1.312,-1.004
380,0.258,0.711,-1.086
381,-0.191,0.066,-1.082
382,-0.059,0.180,-0.977
383,0.398,0.742,-0.969
384,0.258,1.121,-1.070
385,-0.207,-0.184,-0.918
386,-0.164,0.172,-0.902
387,-0.094,0.633,-0.938
388,0.070,0.938,-0.922
389,0.141,1.043,-1.047
390,0.227,0.957,-1.074
391,-0.012,1.258,-0.867
392,-0.441,0.277,-0.797
393,-0.504,0.246,-0.930
394,0.297,0.922,-0.969
395,0.613,0.938,-1.129
396,0.254,0.234,-1.125
397,-0.223,0.016,-0.957
398,-0.242,0.387,-0.887
399,-0.141,0.629,-0.973
400,0.129,0.559,-0.957
401,0.094,0.523,-0.957
402,0.168,0.750,-0.984
403,0.086,0.773,-0.953
404,-0.227,0.711,-0.992
405,-0.062,0.879,-0.988
406,0.242,1.176,-1.027
407,0.090,0.676,-0.934
408,-0.277,0.164,-0.883
409,-0.188,0.324,-0.898
410,0.027,0.762,-1.012
411,0.074,0.430,-1.066
412,0.113,0.277,-1.031
413,0.211,0.410,-0.969
414,0.000,0.547,-0.949
415,-0.133,0.672,-0.984
416,0.070,0.984,-1.000
417,0.176,1.129,-1.012
418,0.008,0.789,-0.941
419,-0.230,0.523,-0.898
420,-0.203,0.602,-0.902
421,0.031,0.668,-0.961
422,0.188,0.500,-0.941
423,-0.023,0.242,-0.961
424,-0.070,0.105,-1.059
425,0.145,0.348,-1.137
426,0.461,0.977,-1.070
427,0.332,0.926,-0.965
428,-0.211,0.648,-0.852
429,-0.500,0.609,-0.855
430,-0.402,0.914,-0.957
431,-0.023,0.699,-0.914
432,0.184,0.488,-0.930
433,0.340,0.547,-0.895
434,0.230,0.652,-0.953
435,-0.180,0.652,-1.207
436,-0.117,0.492,-1.176
437,0.164,0.508,-1.047
438,0.207,0.719,-0.883
439,0.020,0.562,-0.703
440,-0.469,0.371,-0.816
441,-0.395,0.578,-1.055
442,0.184,0.727,-1.066
443,0.312,0.598,-1.059
444,0.215,0.484,-0.961
445,0.125,0.336,-0.883
446,-0.164,0.277,-1.020
447,-0.195,-0.113,-0.980
448,-0.090,-0.469,-0.891
449,-0.035,-0.500,-0.918
450,0.137,-0.398,-0.895
451,-0.023,-0.309,-1.000
452,-0.059,-0.164,-1.125
453,0.289,0.051,-1.086
454,0.395,0.316,-1.078
455,0.145,0.391,-0.996
456,-0.215,0.180,-0.855
457,-0.406,0.121,-0.844
458,-0.152,0.168,-0.879
459,0.051,0.027,-0.906
460,-0.102,-0.230,-0.977
461,-0.031,-0.273,-1.000
462,0.176,-0.070,-1.043
463,0.254,0.055,-1.074
464,0.180,0.000,-1.023
465,-0.059,-0.109,-0.957
466,-0.168,0.000,-0.949
467,0.008,0.195,-0.934
468,0.027,0.223,-0.922
469,-0.105,-0.039,-0.910
470,-0.133,-0.141,-0.910
471,-0.039,-0.016,-0.973
472,0.145,0.094,-1.031
473,0.180,0.031,-1.031
474,0.043,-0.094,-1.012
475,-0.012,-0.121,-0.969
476,0.012,-0.008,-0.969
477,-0.012,0.098,-0.973
478,-0.043,0.016,-0.945
479,-0.121,-0.070,-0.941
480,-0.074,-0.031,-0.938
481,0.031,0.105,-0.969
482,0.070,0.125,-1.000
483,0.055,0.020,-0.996
484,0.023,-0.047,-0.973
485,-0.020,-0.051,-0.965
486,-0.012,-0.008,-0.961
487,0.016,0.035,-0.984
488,0.012,0.004,-0.996
489,-0.008,-0.066,-0.953
490,-0.031,-0.031,-0.938
491,-0.059,0.055,-0.953
492,0.020,0.066,-0.965
493,0.016,-0.008,-0.973
494,-0.004,-0.043,-0.973
495,0.031,-0.027,-0.965
496,0.043,0.051,-0.992
497,0.027,0.023,-1.000
498,0.008,-0.047,-0.965
499,-0.035,-0.066,-0.941
500,-0.027,0.012,-0.941
501,0.020,0.066,-0.961
502,0.016,0.023,-0.984
503,-0.008,-0.023,-0.984
504,0.004,-0.004,-0.965
505,-0.008,0.047,-0.977
506,-0.016,-0.004,-0.973
507,-0.012,-0.039,-0.973
508,0.027,-0.008,-0.965
509,0.008,0.023,-0.965
510,-0.012,0.020,-0.961
511,-0.008,-0.008,-0.977
512,0.020,-0.023,-0.988
513,0.023,-0.008,-0.977
514,0.012,0.020,-0.977
515,-0.004,0.012,-0.969
516,-0.023,0.000,-0.961
517,0.008,-0.023,-0.965
518,0.031,0.004,-0.961
519,0.012,0.031,-0.973
520,-0.023,0.004,-0.973
521,-0.020,-0.023,-0.965
522,0.008,-0.004,-0.980
523,0.035,0.027,-0.984
524,0.016,0.008,-0.973
525,-0.016,-0.008,-0.969
526,-0.023,-0.016,-0.957
527,0.004,-0.012,-0.965
528,0.000,0.016,-0.980
529,0.000,0.000,-0.984
530,-0.004,0.000,-0.973
531,-0.016,0.031,-0.977
532,0.004,0.012,-0.961
533,0.012,0.012,-0.969
534,0.016,0.020,-0.965
535,0.000,0.004,-0.957
536,-0.020,-0.008,-0.961
537,0.004,0.004,-0.969
538,0.020,0.008,-0.980
539,0.012,0.008,-0.988
540,0.004,0.004,-0.973
541,0.004,0.000,-0.961
542,0.000,0.004,-0.969
543,0.004,0.012,-0.973
544,0.023,0.000,-0.969
545,-0.012,-0.004,-0.965
546,-0.035,-0.008,-0.953
547,-0.023,0.000,-0.977
548,0.008,0.020,-0.977
549,0.020,0.012,-0.973
550,0.008,-0.008,-0.973
551,-0.043,0.008,-0.965
552,-0.004,0.020,-0.957
553,0.008,0.004,-0.969
554,-0.004,-0.031,-0.961
555,0.004,-0.027,-0.969
556,-0.016,0.016,-0.973
557,0.004,0.023,-0.973
558,0.020,0.016,-0.977
559,0.031,0.020,-0.969
560,0.000,0.000,-0.973
561,-0.020,-0.008,-0.953
562,-0.027,0.012,-0.969
563,0.020,0.016,-0.980
564,0.020,-0.012,-0.973
565,-0.004,-0.027,-0.973
566,0.012,0.000,-0.973
567,0.035,0.043,-0.977
568,0.008,0.016,-0.969
569,-0.023,-0.035,-0.961
570,-0.023,-0.016,-0.961
571,-0.020,0.043,-0.965
572,0.008,0.031,-0.977
573,-0.012,-0.004,-0.984
574,0.000,-0.012,-0.961
575,0.012,0.016,-0.973
576,0.004,0.027,-0.969
577,0.000,0.004,-0.969
578,-0.012,-0.012,-0.969
579,0.000,-0.008,-0.969
580,0.016,0.008,-0.977
581,0.016,0.012,-0.984
582,0.004,0.012,-0.969
583,-0.004,-0.008,-0.965
584,-0.004,-0.004,-0.965
585,0.016,0.008,-0.957
586,0.008,0.008,-0.980
587,-0.020,-0.020,-0.973
588,-0.004,-0.008,-0.977
589,0.016,0.016,-0.980
590,0.000,0.016,-0.969
591,-0.066,-0.008,-0.961
592,-0.004,-0.008,-0.961
593,0.012,0.035,-0.973
594,0.023,0.016,-0.961
595,-0.012,-0.023,-0.969
596,0.004,-0.012,-0.969
597,0.008,0.004,-0.977
598,0.000,0.008,-0.984
599,0.008,-0.004,-0.977
600,0.020,-0.008,-0.965
601,-0.008,0.004,-0.965
602,-0.023,0.000,-0.961
603,0.004,0.012,-0.973
604,0.012,0.023,-0.977
605,-0.004,0.008,-0.969
606,-0.016,-0.023,-0.961
607,-0.004,-0.004,-0.969
608,0.016,0.023,-0.973
609,0.016,-0.020,-0.977
610,0.004,-0.016,-0.965
611,0.016,0.016,-0.965
612,-0.008,0.008,-0.977
613,-0.008,0.004,-0.973
614,0.000,-0.008,-0.965
615,-0.004,0.000,-0.969
616,0.008,0.016,-0.973
617,0.008,0.023,-0.965
618,0.004,-0.004,-0.973
619,0.012,-0.008,-0.969
620,-0.012,0.008,-0.969
621,-0.004,0.008,-0.973
622,0.000,-0.004,-0.969
623,-0.008,-0.020,-0.973
624,0.020,0.000,-0.973
625,0.031,0.039,-0.965
626,0.008,0.020,-0.984
627,-0.004,-0.023,-0.973
628,-0.016,-0.023,-0.969
629,0.027,0.023,-0.973
630,0.020,0.043,-0.973
631,-0.023,-0.035,-0.980
632,-0.020,-0.031,-0.969
633,0.004,0.020,-0.965
634,0.016,0.047,-0.973
635,0.008,0.008,-0.969
636,-0.020,-0.023,-0.969
637,0.004,0.008,-0.969
638,0.016,0.016,-0.965
639,-0.012,-0.004,-0.980
640,0.012,-0.016,-0.969
641,0.016,0.008,-0.961
642,-0.004,0.000,-0.969
643,-0.008,0.000,-0.965
644,0.000,0.016,-0.965
645,0.016,0.020,-0.973
646,-0.004,-0.012,-0.961
647,-0.027,0.004,-0.969
648,0.004,0.020,-0.973
649,0.027,0.020,-0.977
650,0.016,-0.008,-0.965
651,-0.008,-0.031,-0.977
652,-0.004,0.020,-0.969
653,0.000,0.020,-0.977
654,0.004,-0.008,-0.969
655,0.008,-0.008,-0.969
656,0.000,0.008,-0.965
657,0.000,0.020,-0.973
658,-0.016,0.000,-0.969
659,0.012,-0.008,-0.973
660,0.023,0.012,-0.965
661,-0.008,-0.008,-0.969
662,-0.016,0.000,-0.969
663,0.004,0.012,-0.969
664,0.000,0.012,-0.973
665,0.008,0.000,-0.969
666,-0.004,-0.004,-0.969
667,-0.008,0.016,-0.980
668,0.008,0.004,-0.977
669,0.004,0.008,-0.969
670,0.016,-0.004,-0.973
671,-0.039,0.016,-0.957
672,-0.004,0.004,-0.977
673,0.004,-0.012,-0.973
674,0.012,0.012,-0.973
675,0.004,0.020,-0.973
676,-0.016,0.000,-0.965
677,-0.023,-0.012,-0.965
678,0.004,0.004,-0.969
679,0.016,0.020,-0.977
680,0.008,0.012,-0.977
681,-0.008,-0.020,-0.977
682,0.008,0.004,-0.969
683,0.000,0.012,-0.977
684,0.004,0.004,-0.969
685,0.000,0.004,-0.969
686,-0.004,-0.012,-0.965
687,-0.012,-0.012,-0.965
688,0.020,0.016,-0.977
689,0.027,0.023,-0.984
690,0.000,-0.004,-0.973
691,-0.004,-0.047,-0.965
692,0.000,0.004,-0.977
693,0.012,0.035,-0.973
694,0.000,0.004,-0.973
695,-0.020,-0.035,-0.973
696,0.004,-0.012,-0.977
697,0.012,0.023,-0.973
698,0.008,0.012,-0.973
699,-0.016,-0.012,-0.977
700,-0.004,0.000,-0.969
701,0.000,0.023,-0.965
702,-0.012,0.012,-0.977
703,0.004,-0.004,-0.961
704,0.004,0.004,-0.965
705,0.000,0.000,-0.961
706,-0.012,-0.008,-0.973
707,0.004,0.012,-0.977
708,0.027,0.020,-0.977
709,0.012,0.000,-0.977
710,-0.016,-0.008,-0.969
711,0.016,0.000,-0.969
712,0.008,0.027,-0.973
713,-0.004,0.000,-0.969
714,0.004,-0.023,-0.973
715,0.008,0.004,-0.977
716,0.012,0.016,-0.984
717,0.004,0.000,-0.973
718,-0.004,-0.004,-0.969
719,0.012,0.008,-0.969
720,-0.004,0.008,-0.969
721,-0.008,-0.008,-0.969
722,-0.008,0.008,-0.969
723,0.008,0.008,-0.973
724,-0.004,0.000,-0.969
725,-0.008,-0.012,-0.977
726,0.004,0.008,-0.969
727,0.008,0.027,-0.980
728,0.004,-0.004,-0.973
729,0.012,0.004,-0.973
730,0.000,0.016,-0.973
731,0.000,0.035,-0.969
732,0.008,-0.004,-0.961
733,0.012,-0.004,-0.965
734,0.004,-0.004,-0.973
735,0.000,0.000,-0.973
736,0.008,-0.004,-0.965
737,0.020,0.008,-0.973
738,0.020,0.004,-0.977
739,-0.004,0.000,-0.977
740,0.000,0.004,-0.973
741,0.016,0.012,-0.973
742,0.004,0.012,-0.969
743,-0.004,-0.008,-0.969
744,0.004,0.000,-0.977
745,0.012,0.008,-0.961
746,0.000,-0.008,-0.965
747,0.004,0.016,-0.973
748,0.008,0.020,-0.973
749,-0.004,0.012,-0.980
750,0.000,-0.020,-0.965
751,-0.004,-0.008,-0.965
752,0.004,0.020,-0.977
753,-0.004,-0.008,-0.969
754,-0.012,-0.020,-0.977
755,0.016,0.008,-0.973
756,0.027,0.027,-0.973
757,-0.016,0.008,-0.977
758,-0.012,-0.004,-0.973
759,-0.004,0.008,-0.973
760,0.008,0.020,-0.969
761,0.000,-0.008,-0.957
762,-0.012,-0.004,-0.977
763,0.008,0.000,-0.965
764,0.004,0.016,-0.973
765,0.004,0.004,-0.977
766,0.020,0.008,-0.977
767,0.004,0.016,-0.969
768,-0.008,-0.004,-0.961
769,-0.012,-0.016,-0.969
770,0.008,0.020,-0.969
771,0.004,0.012,-0.953
772,-0.012,-0.023,-0.977
773,-0.008,-0.008,-0.973
774,0.031,0.016,-0.973
775,0.008,0.031,-0.973
776,-0.016,-0.016,-0.961
777,-0.020,-0.012,-0.973
778,0.012,0.016,-0.969
779,0.012,0.023,-0.965
780,0.000,-0.016,-0.973
781,0.000,-0.016,-0.980
782,0.004,0.000,-0.973
783,0.012,0.008,-0.969
784,0.000,0.012,-0.973
785,0.004,0.008,-0.969
786,0.008,0.012,-0.969
787,-0.004,0.000,-0.969
788,-0.012,0.004,-0.965
789,0.004,0.016,-0.961
790,0.004,0.000,-0.965
791,-0.027,-0.016,-0.973
792,-0.004,-0.020,-0.984
793,0.020,0.027,-0.977
794,0.004,0.016,-0.977
795,0.004,-0.008,-0.977
796,0.004,-0.004,-0.973
797,-0.008,0.012,-0.969
798,-0.008,0.004,-0.973
799,0.000,0.000,-0.969
800,0.023,-0.004,-0.969
801,0.000,-0.004,-0.973
802,-0.023,-0.008,-0.973
803,0.000,0.008,-0.980
804,0.023,0.031,-0.973
805,0.016,0.012,-0.977
806,-0.012,-0.023,-0.965
807,-0.020,-0.008,-0.965
808,0.008,0.023,-0.977
809,0.020,0.012,-0.969
810,-0.004,-0.027,-0.977
811,-0.051,-0.004,-0.980
812,0.008,0.012,-0.973
813,0.016,0.023,-0.969
814,0.008,-0.004,-0.973
815,-0.008,0.000,-0.973
816,-0.012,0.008,-0.969
817,-0.016,0.004,-0.973
818,0.008,0.004,-0.977
819,0.016,0.008,-0.973
820,0.004,-0.020,-0.973
821,-0.004,-0.004,-0.973
822,0.008,0.023,-0.969
823,0.016,0.027,-0.977
824,0.000,-0.012,-0.969
825,-0.012,-0.008,-0.977
826,0.000,0.016,-0.965
827,0.004,0.012,-0.973
828,-0.008,-0.004,-0.977
829,0.020,-0.012,-0.973
830,0.008,0.027,-0.973
831,-0.039,0.031,-0.977
832,-0.004,-0.004,-0.969
833,0.004,0.004,-0.977
834,0.020,0.016,-0.980
835,0.000,0.000,-0.965
836,-0.016,-0.012,-0.969
837,0.012,0.008,-0.965
838,0.012,0.016,-0.973
839,-0.012,-0.008,-0.980
840,0.008,0.000,-0.973
841,0.012,0.039,-0.977
842,0.008,0.016,-0.965
843,-0.008,-0.008,-0.969
844,-0.004,0.000,-0.969
845,0.012,0.023,-0.965
846,-0.004,0.004,-0.961
847,-0.004,-0.012,-0.977
848,0.027,-0.004,-0.977
849,0.000,0.020,-0.973
850,-0.016,0.004,-0.973
851,-0.012,-0.016,-0.969
852,0.000,0.023,-0.969
853,0.000,0.000,-0.961
854,-0.020,-0.012,-0.973
855,-0.012,-0.004,-0.977
856,0.027,0.016,-0.977
857,0.012,-0.004,-0.977
858,-0.004,-0.004,-0.961
859,-0.004,-0.004,-0.969
860,0.000,0.023,-0.977
861,0.008,0.004,-0.969
862,0.008,-0.016,-0.973
863,-0.004,0.016,-0.969
864,-0.004,0.004,-0.965
865,-0.004,-0.008,-0.973
866,0.020,0.000,-0.973
867,0.027,0.012,-0.969
868,-0.004,0.004,-0.961
869,-0.023,-0.016,-0.969
870,0.008,0.004,-0.965
871,0.016,0.027,-0.973
872,0.008,0.004,-0.969
873,-0.023,-0.020,-0.965
874,-0.016,-0.004,-0.969
875,0.008,0.027,-0.969
876,0.012,0.004,-0.980
877,-0.004,-0.012,-0.965
878,-0.008,-0.004,-0.965
879,-0.008,0.008,-0.973
