Sample,X,Y,Z
281,0.137,0.141,-0.945
282,-0.105,-0.305,-1.094
283,-0.332,-0.066,-0.848
284,-0.402,-0.113,-0.781
285,-0.199,-0.258,-0.844
286,-0.148,-0.250,-1.066
287,0.086,0.047,-0.957
288,0.098,0.043,-0.938
289,0.090,0.230,-1.066
290,0.160,0.211,-0.914
291,0.008,0.113,-0.961
292,-0.039,0.102,-0.934
293,-0.023,0.016,-0.961
294,0.305,-0.047,-0.941
295,0.367,-0.078,-0.848
296,-0.316,0.023,-1.117
297,-0.250,-0.242,-0.957
298,0.031,-0.340,-0.965
299,0.145,-0.258,-1.043
300,0.223,0.000,-0.949
301,0.004,0.117,-0.852
302,-0.082,-0.098,-0.945
303,-0.312,-0.121,-1.020
304,0.059,-0.141,-0.848
305,0.074,-0.188,-1.043
306,0.074,0.223,-0.781
307,0.109,-0.168,-1.152
308,-0.164,-0.559,-0.926
309,-0.160,-0.320,-0.883
310,-0.102,0.273,-1.016
311,0.219,0.395,-1.000
312,0.258,0.023,-0.984
313,-0.371,-0.066,-0.988
314,-0.305,0.113,-0.883
315,0.094,0.336,-0.828
316,-0.039,0.129,-0.918
317,-0.254,-0.008,-0.887
318,-0.238,-0.258,-1.070
319,-0.035,-0.566,-1.062
320,0.160,0.199,-0.938
321,-0.012,0.391,-0.984
322,-0.180,0.105,-0.926
323,-0.219,-0.027,-0.906
324,0.039,-0.148,-0.973
325,0.062,0.086,-0.980
326,0.062,0.328,-0.902
327,0.125,0.176,-0.816
328,0.098,-0.043,-0.902
329,-0.445,0.090,-1.188
330,0.082,-0.508,-0.785
331,0.250,-0.270,-1.137
332,0.320,-0.273,-1.059
333,0.023,-0.117,-0.844
334,-0.180,-0.047,-0.840
335,-0.211,0.016,-0.930
336,-0.035,-0.199,-1.051
337,0.141,-0.121,-0.973
338,0.160,0.082,-0.879
339,-0.051,0.277,-1.023
340,-0.336,-0.012,-0.816
341,-0.250,-0.047,-0.707
342,-0.320,-0.195,-1.254
343,0.211,-0.320,-0.883
344,0.414,-0.168,-1.082
345,0.211,-0.082,-0.980
346,-0.055,0.059,-0.926
347,-0.059,-0.219,-0.793
348,-0.246,-0.148,-1.105
349,0.051,-0.168,-0.965
350,0.203,0.238,-1.055
351,0.348,0.445,-1.016
352,0.000,0.484,-1.020
353,-0.363,0.660,-0.648
354,-0.504,-0.453,-0.801
355,-0.461,-0.398,-0.922
356,-0.043,-0.293,-0.953
357,0.180,0.059,-1.082
358,0.117,-0.059,-0.961
359,-0.035,0.020,-0.773
360,-0.508,-0.164,-1.352
361,-0.023,-0.129,-0.938
362,0.191,0.199,-0.961
363,0.285,0.074,-0.910
364,0.074,0.215,-0.895
365,0.113,0.008,-0.797
366,-0.059,-0.066,-0.965
367,-0.164,-0.191,-1.059
368,-0.121,-0.172,-0.980
369,0.066,-0.352,-1.051
370,0.172,-0.039,-1.016
371,-0.090,-0.066,-0.867
372,-0.309,0.105,-0.820
373,-0.453,-0.113,-1.055
374,0.184,-0.098,-0.727
375,0.234,0.121,-1.156
376,0.332,0.426,-0.949
377,0.168,0.305,-0.934
378,-0.105,-0.270,-0.895
379,-0.379,-0.277,-0.949
380,-0.031,-0.418,-0.918
381,0.254,-0.141,-0.977
382,0.043,0.016,-1.059
383,0.051,0.020,-0.891
384,-0.094,-0.059,-1.078
385,0.016,-0.102,-0.891
386,-0.266,0.098,-0.953
387,-0.008,0.211,-0.867
388,0.152,0.168,-1.031
389,0.148,-0.039,-0.891
390,-0.207,-0.062,-1.012
391,0.051,-0.230,-0.730
392,-0.496,0.027,-1.250
393,0.066,-0.223,-0.879
394,-0.043,-0.008,-1.043
395,-0.031,-0.102,-0.969
396,-0.137,-0.160,-1.020
397,0.164,-0.023,-0.754
398,-0.082,0.332,-0.973
399,-0.387,0.125,-0.891
400,-0.098,0.012,-0.961
401,0.312,0.180,-1.082
402,0.301,0.762,-1.176
403,-0.031,-0.027,-0.746
404,-0.578,-0.492,-0.793
405,-0.535,-0.516,-0.914
406,0.207,-0.258,-0.898
407,0.367,0.004,-1.062
408,0.109,0.094,-1.062
409,0.039,-0.219,-0.957
410,-0.199,-0.133,-0.996
411,-0.086,-0.012,-0.969
412,0.184,0.141,-0.957
413,0.219,0.445,-0.926
414,0.211,-0.074,-0.938
415,0.078,-0.324,-0.965
416,-0.020,-0.141,-0.930
417,-0.242,-0.164,-0.879
418,-0.168,0.180,-0.988
419,0.051,-0.145,-1.012
420,0.059,-0.199,-1.023
421,-0.062,-0.184,-1.031
422,0.137,0.258,-0.797
423,-0.176,0.410,-0.855
424,-0.289,0.055,-0.988
425,0.227,-0.391,-0.816
426,0.051,0.074,-1.082
427,0.133,0.059,-1.090
428,0.176,0.020,-0.848
429,0.000,-0.059,-1.012
430,-0.035,-0.074,-0.934
431,-0.328,-0.059,-0.992
432,-0.160,-0.109,-1.027
433,0.121,0.258,-0.750
434,0.090,-0.137,-0.965
435,-0.418,0.051,-0.934
436,-0.211,-0.043,-0.758
437,-0.422,-0.008,-1.184
438,0.172,-0.359,-1.004
439,0.254,0.066,-1.035
440,0.387,0.238,-1.031
441,0.293,0.094,-0.973
442,-0.105,-0.164,-0.746
443,-0.555,-0.324,-0.926
444,-0.305,-0.262,-0.914
445,0.199,0.066,-0.961
446,0.395,0.121,-1.145
447,0.207,0.012,-1.062
448,-0.172,-0.160,-0.938
449,-0.359,-0.109,-0.852
450,-0.285,0.062,-0.855
451,0.152,0.102,-0.875
452,0.230,-0.043,-1.090
453,0.227,-0.324,-1.016
454,0.227,-0.086,-0.973
455,-0.066,0.141,-0.867
456,-0.406,0.082,-1.094
457,0.129,0.125,-1.000
458,0.328,-0.031,-1.027
459,0.273,-0.215,-1.020
460,-0.352,0.125,-0.859
461,-0.227,-0.051,-0.637
462,-0.324,-0.051,-0.875
463,-0.219,-0.340,-1.027
464,-0.152,0.000,-0.984
465,0.172,-0.316,-0.914
466,0.059,0.039,-1.043
467,-0.078,0.152,-0.930
468,-0.332,0.160,-1.059
469,0.168,0.102,-0.895
470,0.234,0.047,-0.941
471,0.035,-0.062,-1.023
472,0.172,-0.117,-0.918
473,-0.004,0.133,-1.020
474,-0.109,0.094,-0.879
475,-0.312,-0.109,-0.914
476,-0.188,-0.285,-0.879
477,-0.145,-0.406,-1.156
478,0.195,-0.133,-1.008
479,0.047,0.234,-0.926
480,-0.023,0.074,-0.863
481,-0.113,0.012,-1.062
482,-0.070,0.383,-0.805
483,0.238,-0.121,-1.012
484,0.129,0.254,-1.055
485,0.324,-0.051,-0.816
486,-0.082,0.039,-0.738
487,-0.602,-0.176,-1.008
488,-0.035,-0.348,-0.922
489,0.316,-0.066,-1.172
490,0.355,-0.074,-1.227
491,0.305,-0.102,-0.969
492,-0.039,0.016,-0.875
493,-0.410,0.000,-0.895
494,-0.168,-0.145,-0.672
495,-0.066,0.266,-0.973
496,0.445,-0.141,-1.027
497,0.172,0.199,-1.012
498,-0.457,-0.020,-1.059
499,-0.457,-0.020,-1.059
500,-0.719,-0.145,-0.934
501,0.051,-0.148,-0.754
502,0.211,-0.062,-1.105
503,-0.016,0.012,-0.922
504,-0.156,0.016,-0.859
505,-0.387,-0.109,-0.930
506,-0.164,0.418,-0.934
507,-0.004,0.102,-0.938
508,0.059,-0.215,-1.023
509,0.016,-0.141,-1.055
510,0.148,-0.082,-0.824
511,-0.051,-0.129,-0.941
512,-0.418,-0.078,-0.941
513,-0.012,0.078,-0.945
514,0.324,-0.004,-1.098
515,0.137,-0.066,-1.094
516,0.020,0.105,-0.836
517,-0.008,-0.078,-0.828
518,-0.023,0.141,-0.785
519,-0.477,0.199,-1.137
520,0.258,-0.434,-0.906
521,0.340,0.043,-1.180
522,0.375,-0.148,-0.914
523,-0.125,0.008,-0.961
524,-0.172,0.012,-0.738
525,-0.426,0.059,-1.020
526,-0.137,-0.418,-0.852
527,0.113,-0.184,-1.062
528,0.305,-0.012,-1.055
529,0.113,0.094,-0.859
530,-0.137,0.281,-0.988
531,-0.438,0.441,-0.953
532,0.055,-0.570,-0.859
533,0.180,-0.230,-1.035
534,0.070,-0.102,-0.922
535,0.109,0.098,-0.809
536,-0.422,-0.188,-1.098
537,-0.352,-0.191,-0.871
538,0.070,-0.203,-1.090
539,0.285,0.016,-1.051
540,0.113,0.297,-0.918
541,-0.094,0.203,-0.898
542,-0.344,-0.031,-0.930
543,-0.156,-0.098,-0.828
544,-0.094,-0.145,-1.016
545,0.211,-0.117,-1.023
546,0.215,0.141,-0.945
547,0.051,-0.238,-0.965
548,0.098,-0.027,-0.980
549,-0.105,0.094,-0.875
550,-0.547,-0.039,-1.164
551,0.090,-0.020,-0.859
552,0.410,0.398,-1.035
553,0.426,0.051,-0.883
554,0.066,0.293,-0.848
555,-0.414,-0.191,-0.844
556,-0.512,-0.301,-0.906
557,-0.156,-0.121,-1.043
558,0.574,-0.012,-1.004
559,0.348,-0.191,-1.008
560,-0.051,-0.008,-0.922
561,-0.652,0.023,-0.965
562,-0.305,-0.051,-0.754
563,0.086,-0.113,-1.090
564,0.512,0.012,-0.922
565,0.293,-0.027,-1.031
566,0.207,0.016,-0.945
567,-0.145,0.121,-1.004
568,-0.352,-0.098,-0.953
569,-0.141,-0.168,-0.875
570,-0.066,-0.355,-1.156
571,0.168,-0.223,-0.832
572,0.035,0.211,-0.934
573,-0.176,0.203,-0.969
574,-0.227,-0.043,-0.906
575,-0.312,-0.398,-1.016
576,-0.078,-0.199,-0.980
577,0.336,0.148,-0.996
578,0.285,0.180,-0.973
579,0.039,0.488,-0.941
580,0.051,-0.055,-0.750
581,-0.379,-0.438,-0.961
582,-0.582,-0.090,-1.000
583,0.188,0.129,-0.883
584,0.422,-0.066,-1.141
585,0.305,-0.074,-0.996
586,0.188,0.078,-1.000
587,-0.188,-0.023,-0.922
588,-0.387,-0.047,-0.914
589,-0.211,-0.078,-0.914
590,-0.027,0.086,-0.898
591,0.293,0.086,-0.797
592,0.207,0.105,-1.012
593,-0.312,-0.125,-1.082
594,-0.398,-0.121,-0.902
595,-0.074,-0.062,-1.070
596,0.277,-0.266,-1.055
597,0.203,0.062,-0.910
598,-0.004,0.035,-0.938
599,-0.434,-0.090,-0.988
600,-0.137,-0.027,-0.836
601,0.016,0.055,-1.012
602,0.242,-0.191,-1.102
603,0.176,0.184,-1.070
604,-0.004,0.461,-0.730
605,-0.004,-0.172,-0.863
606,-0.297,-0.016,-0.961
607,-0.324,-0.191,-0.859
608,-0.031,-0.215,-0.988
609,0.066,-0.289,-1.035
610,0.113,0.043,-0.996
611,0.191,0.199,-0.934
612,0.004,0.035,-0.922
613,-0.055,-0.203,-0.934
614,0.012,-0.203,-0.902
615,-0.062,0.160,-0.988
616,0.148,0.121,-0.953
617,0.227,0.125,-1.086
618,0.270,-0.211,-1.062
619,0.062,-0.238,-0.922
620,-0.496,-0.184,-0.945
621,-0.227,-0.082,-0.770
622,-0.039,-0.027,-0.996
623,0.055,0.090,-0.953
624,0.055,0.043,-0.922
625,-0.121,0.074,-1.008
626,-0.219,-0.039,-1.082
627,0.023,-0.254,-0.805
628,0.113,-0.020,-1.004
629,0.207,-0.074,-1.027
630,0.242,0.066,-0.746
631,-0.164,0.098,-1.043
632,-0.211,-0.074,-1.047
633,-0.164,-0.051,-0.957
634,-0.043,0.086,-0.941
635,0.098,0.332,-1.090
636,0.020,0.539,-0.691
637,-0.383,-0.633,-0.848
638,-0.484,-0.496,-0.992
639,0.062,-0.168,-0.930
640,0.312,-0.008,-1.000
641,0.238,-0.008,-0.973
642,-0.043,0.113,-0.984
643,0.113,-0.066,-1.008
644,0.090,0.055,-1.094
645,0.039,0.258,-0.852
646,-0.016,0.188,-0.859
647,0.258,-0.176,-0.793
648,-0.184,-0.094,-1.047
649,-0.285,-0.375,-1.168
650,0.281,-0.145,-0.934
651,0.148,-0.117,-1.191
652,-0.066,-0.309,-0.812
653,-0.328,-0.211,-0.859
654,0.152,0.059,-0.746
655,-0.207,0.148,-0.992
656,-0.207,0.273,-0.949
657,-0.238,0.086,-1.152
658,0.359,-0.281,-0.941
659,0.531,0.023,-1.070
660,0.008,0.543,-0.945
661,-0.082,-0.211,-0.625
662,-0.664,-0.352,-1.125
663,-0.098,-0.215,-0.844
664,0.121,-0.129,-1.070
665,0.234,0.055,-1.055
666,0.148,0.102,-0.934
667,-0.062,0.203,-0.855
668,-0.336,-0.004,-0.988
669,-0.230,-0.059,-0.934
670,-0.250,-0.086,-0.953
671,0.031,-0.148,-1.070
672,0.469,-0.070,-0.902
673,0.129,0.086,-0.980
674,-0.133,0.211,-0.883
675,-0.363,-0.180,-0.953
676,-0.203,-0.293,-0.918
677,0.160,0.031,-0.992
678,0.371,0.195,-0.965
679,0.188,0.238,-0.805
680,-0.281,-0.055,-0.984
681,-0.414,-0.250,-1.074
682,0.047,-0.250,-1.039
683,0.324,0.340,-1.230
684,0.348,0.758,-0.770
685,0.234,-0.363,-0.586
686,-0.516,-0.301,-1.031
687,-0.586,-0.348,-0.836
688,-0.227,-0.105,-0.965
689,0.156,-0.223,-1.074
690,0.551,0.102,-0.984
691,0.434,0.070,-1.062
692,0.156,0.098,-0.996
693,-0.629,0.242,-0.844
694,-0.648,0.109,-0.887
695,0.082,-0.312,-0.945
696,0.238,-0.137,-0.961
697,0.258,-0.043,-0.941
698,0.125,-0.102,-0.969
699,-0.191,-0.156,-1.031
700,-0.539,-0.164,-1.082
701,-0.426,-0.250,-0.996
702,0.172,-0.242,-0.891
703,0.453,0.250,-0.844
704,-0.027,0.219,-0.906
705,-0.391,0.004,-0.906
706,-0.461,0.012,-0.902
707,-0.121,0.168,-1.238
708,0.484,0.965,-0.883
709,0.426,-0.555,-0.898
710,-0.270,-0.309,-1.000
711,-0.227,-0.309,-0.695
712,0.082,0.035,-0.797
713,-0.324,-0.309,-1.148
714,-0.051,-0.082,-0.883
715,0.398,0.129,-1.125
716,0.363,-0.070,-1.219
717,0.180,0.242,-0.867
718,-0.059,0.371,-0.965
719,0.230,-0.238,-0.812
720,-0.129,0.109,-0.809
721,-0.555,-0.090,-1.082
722,0.148,-0.391,-0.820
723,0.516,0.133,-1.043
724,0.113,0.105,-1.082
725,-0.402,-0.027,-0.945
726,-0.359,-0.293,-0.906
727,0.031,-0.230,-1.035
728,0.129,-0.297,-0.938
729,0.113,0.176,-0.828
730,-0.008,0.094,-0.945
731,0.008,-0.113,-0.941
732,-0.363,0.125,-1.148
733,-0.215,0.266,-1.168
734,0.219,0.637,-0.832
735,0.223,-0.383,-0.793
736,-0.434,0.148,-0.641
737,-0.691,-0.020,-0.777
738,-0.367,0.160,-1.035
739,-0.074,0.094,-1.195
740,-0.125,0.590,-1.156
741,-0.086,0.648,-1.156
742,-0.242,0.734,-0.934
743,-0.691,0.945,-0.855
744,-0.762,0.770,-0.805
745,-0.645,0.895,-0.773
746,-0.773,1.000,-0.992
747,-0.707,0.340,-0.945
748,-0.688,0.332,-1.062
749,-0.500,0.637,-1.137
750,-0.242,0.777,-1.023
751,-0.609,0.312,-0.910
752,-1.168,-0.152,-0.734
753,-1.273,-0.066,-0.773
754,-1.070,0.523,-0.938
755,-0.391,0.809,-1.039
756,-0.238,0.789,-1.109
757,-0.922,0.469,-1.074
758,-1.027,0.578,-0.914
759,-0.750,0.809,-0.816
760,-0.449,1.406,-0.859
761,-0.484,0.777,-0.883
762,-0.500,-0.090,-0.871
763,-0.617,0.316,-0.895
764,-0.176,0.188,-0.961
765,-0.348,0.148,-1.082
766,-0.719,0.246,-0.945
767,-0.434,0.473,-0.938
768,-0.059,0.387,-1.023
769,-0.223,0.324,-1.008
770,-0.387,0.910,-0.906
771,-0.281,0.633,-0.969
772,-0.352,0.566,-0.895
773,-0.477,0.262,-0.949
774,-0.246,0.457,-0.973
775,0.016,0.594,-0.934
776,-0.199,0.605,-1.016
777,-0.707,0.359,-0.895
778,-0.934,0.375,-0.914
779,-0.504,0.418,-0.930
780,-0.281,0.539,-0.965
781,-0.449,0.574,-0.895
782,-0.707,0.406,-0.918
783,-0.633,0.441,-0.945
784,-0.523,0.496,-0.965
785,-0.484,0.539,-1.027
786,-0.438,0.352,-0.926
787,-0.473,0.340,-0.969
788,-0.527,0.355,-0.918
789,-0.719,0.633,-0.910
790,-0.727,0.617,-0.938
791,-0.707,0.492,-0.949
792,-0.777,0.426,-0.949
793,-0.750,0.445,-0.945
794,-0.609,0.609,-0.938
795,-0.586,0.543,-0.934
796,-0.672,0.551,-0.957
797,-0.602,0.418,-0.914
798,-0.520,0.449,-0.938
799,-0.508,0.551,-0.953
800,-0.410,0.512,-0.965
801,-0.324,0.527,-0.969
802,-0.219,0.473,-0.930
803,-0.445,0.434,-0.945
804,-0.770,0.488,-0.918
805,-0.695,0.625,-0.941
806,-0.262,0.523,-1.000
807,-0.164,0.504,-0.965
808,-0.488,0.469,-0.910
809,-0.621,0.316,-0.934
810,-0.426,0.539,-0.902
811,-0.625,0.734,-0.941
812,-1.336,0.523,-0.867
813,-1.578,-0.020,-0.914
814,-0.777,-0.066,-1.012
815,0.223,0.230,-1.035
816,0.199,0.266,-0.965
817,-1.047,0.105,-0.785
818,-1.934,-0.457,-0.840
819,-1.293,-0.512,-0.980
820,0.027,0.016,-1.113
821,0.512,0.277,-1.125
822,0.035,0.082,-0.887
823,-0.695,-0.156,-0.742
824,-0.770,-0.191,-0.848
825,-0.215,0.156,-0.926
826,0.254,-0.043,-0.984
827,0.332,-0.234,-0.996
828,0.305,-0.328,-0.977
829,0.332,-0.082,-0.922
830,0.277,0.113,-0.926
831,0.156,0.258,-0.945
832,0.191,-0.090,-1.008
833,0.402,-0.828,-1.004
834,0.574,-1.984,-0.918
835,0.441,-1.992,-0.879
836,0.750,-1.863,-0.902
837,1.258,-0.766,-0.906
838,1.285,-0.578,-1.219
839,0.738,-1.574,-1.066
840,-0.098,-1.676,-0.879
841,-0.492,0.289,-0.746
842,0.566,1.730,-0.996
843,1.598,1.992,-1.023
844,0.949,1.391,-1.109
845,-0.371,1.590,-1.059
846,-0.078,1.992,-1.082
847,0.840,1.914,-1.055
848,-0.688,1.309,-0.656
849,-1.992,-0.902,-0.230
850,-1.992,-1.758,-0.766
851,-1.285,0.270,-1.277
852,1.031,1.258,-1.148
853,0.152,1.641,-1.094
854,-1.949,0.324,-1.074
855,-1.992,-1.715,-0.980
856,-1.344,-1.223,-0.645
857,0.000,0.250,-0.828
858,-0.863,-0.172,-0.898
859,-1.992,-1.031,-0.902
860,-1.992,-0.578,-1.000
861,-1.465,0.859,-1.391
862,-0.176,1.355,-1.262
863,-0.652,0.809,-1.027
864,-1.855,0.219,-0.309
865,-1.992,-0.371,-0.336
866,-1.934,0.715,-0.676
867,-0.672,0.777,-1.043
868,-0.031,-0.211,-1.258
869,-0.602,-0.371,-1.211
