Sample,X,Y,Z
307,0.262,0.102,-0.828
308,-0.234,-0.129,-0.844
309,0.090,-0.031,-0.887
310,-0.047,-0.164,-1.000
311,-0.008,0.121,-1.148
312,0.078,0.305,-1.055
313,0.238,0.066,-0.852
314,0.016,-0.277,-0.891
315,-0.340,-0.102,-0.867
316,0.152,0.027,-1.004
317,0.129,-0.168,-1.148
318,0.164,-0.219,-1.289
319,0.035,0.809,-0.828
320,-0.039,-0.270,-0.691
321,-0.055,-0.145,-0.914
322,-0.285,-0.074,-0.855
323,0.465,0.312,-0.957
324,-0.031,0.242,-0.945
325,-0.242,-0.516,-1.082
326,-0.047,-0.121,-0.871
327,-0.293,-0.234,-1.062
328,-0.098,0.078,-1.188
329,0.062,-0.023,-1.039
330,0.023,-0.215,-0.898
331,-0.180,-0.113,-0.652
332,-0.016,0.164,-0.758
333,0.152,0.359,-0.949
334,-0.109,0.270,-0.906
335,-0.172,0.289,-1.078
336,-0.164,0.391,-1.234
337,-0.250,0.477,-1.059
338,-0.383,0.371,-1.090
339,-0.309,0.441,-0.789
340,-0.277,0.492,-0.953
341,-0.379,0.418,-0.770
342,-0.344,0.387,-0.938
343,-0.609,0.598,-0.996
344,-0.398,0.523,-1.141
345,-0.535,-0.012,-1.008
346,-0.703,0.215,-0.977
347,-0.480,1.137,-1.164
348,-0.594,1.270,-0.758
349,-0.430,-0.164,-0.746
350,-0.836,-0.211,-0.727
351,-0.914,0.113,-0.836
352,-0.551,0.375,-1.070
353,-0.738,0.164,-1.094
354,-0.375,0.172,-1.125
355,-0.188,0.332,-0.902
356,-0.414,0.180,-0.777
357,-0.562,0.199,-0.727
358,-0.625,0.270,-0.746
359,-0.277,0.379,-1.051
360,-0.316,0.543,-1.211
361,-0.176,0.430,-1.113
362,-0.484,0.363,-0.934
363,-0.551,0.266,-0.844
364,-0.152,0.488,-0.812
365,-0.086,0.359,-0.770
366,-0.207,0.270,-0.844
367,-0.395,0.062,-0.852
368,-0.270,0.445,-1.090
369,-0.164,0.340,-1.172
370,-0.230,0.078,-1.215
371,-0.191,0.551,-1.008
372,-0.277,0.434,-0.832
373,-0.371,0.387,-0.754
374,-0.199,0.441,-0.758
375,-0.191,0.520,-0.941
376,-0.438,0.414,-1.105
377,-0.539,0.168,-1.082
378,-0.426,0.234,-1.090
379,-0.551,0.242,-0.980
380,-0.457,0.164,-0.875
381,-0.438,0.215,-0.789
382,-0.352,0.246,-0.840
383,-0.398,0.379,-0.871
384,-0.555,0.336,-1.016
385,-0.605,0.219,-1.070
386,-0.555,0.121,-1.180
387,-0.527,0.273,-1.039
388,-0.484,0.621,-0.895
389,-0.293,0.535,-0.828
390,-0.332,0.645,-0.812
391,-0.539,0.801,-0.812
392,-0.484,0.328,-0.891
393,-0.398,0.137,-1.035
394,-0.430,0.105,-1.066
395,-0.340,0.219,-1.023
396,-0.344,0.332,-0.941
397,-0.289,0.445,-0.863
398,-0.219,0.438,-0.824
399,-0.277,0.266,-0.902
400,-0.340,0.211,-0.973
401,-0.223,0.145,-1.059
402,-0.281,0.098,-1.070
403,-0.277,0.293,-1.043
404,-0.176,0.508,-0.969
405,-0.172,0.535,-0.848
406,-0.316,0.324,-0.832
407,-0.363,0.266,-0.863
408,-0.254,0.242,-0.980
409,-0.172,0.297,-1.059
410,-0.277,0.254,-1.027
411,-0.348,0.188,-0.980
412,-0.406,0.281,-0.926
413,-0.344,0.379,-0.926
414,-0.223,0.402,-0.922
415,-0.316,0.367,-0.941
416,-0.426,0.348,-0.934
417,-0.527,0.305,-0.957
418,-0.465,0.348,-1.031
419,-0.348,0.523,-1.039
420,-0.324,0.438,-0.957
421,-0.477,0.250,-0.848
422,-0.574,0.172,-0.824
423,-0.406,0.320,-0.898
424,-0.273,0.395,-0.984
425,-0.402,0.328,-0.988
426,-0.562,0.211,-0.961
427,-0.516,0.230,-1.000
428,-0.332,0.336,-1.008
429,-0.262,0.203,-0.934
430,-0.348,-0.027,-0.875
431,-0.359,-0.102,-0.867
432,-0.172,0.113,-0.891
433,-0.078,0.098,-0.891
434,-0.141,-0.066,-0.938
435,-0.168,-0.195,-0.949
436,-0.086,-0.098,-0.969
437,0.066,0.078,-0.988
438,0.152,-0.051,-0.957
439,0.129,-0.242,-0.918
440,0.066,-0.273,-0.906
441,0.172,-0.098,-0.941
442,0.285,-0.070,-0.965
443,0.258,-0.152,-0.992
444,0.203,-0.129,-1.016
445,0.207,0.000,-1.000
446,0.242,0.121,-0.961
447,0.191,0.090,-0.918
448,0.086,-0.008,-0.926
449,0.020,-0.008,-0.977
450,0.043,0.016,-1.012
451,0.066,0.004,-1.020
452,0.047,-0.086,-1.004
453,-0.012,-0.102,-0.980
454,-0.035,-0.031,-0.949
455,-0.047,0.012,-0.934
456,-0.086,-0.023,-0.938
457,-0.121,-0.062,-0.973
458,-0.125,-0.059,-1.012
459,-0.125,0.004,-0.996
460,-0.168,-0.031,-0.961
461,-0.164,-0.027,-0.938
462,-0.145,-0.051,-0.922
463,-0.121,-0.016,-0.910
464,-0.102,-0.008,-0.926
465,-0.062,-0.035,-0.949
466,-0.055,-0.094,-0.949
467,-0.059,-0.062,-0.953
468,-0.020,-0.016,-0.961
469,0.020,-0.027,-0.961
470,0.035,-0.043,-0.961
471,0.027,-0.020,-0.961
472,0.047,0.008,-0.953
473,0.062,0.000,-0.957
474,0.074,-0.016,-0.965
475,0.074,-0.020,-0.957
476,0.055,-0.031,-0.957
477,0.070,-0.047,-0.945
478,0.066,-0.031,-0.957
479,0.031,-0.027,-0.969
480,-0.012,-0.047,-0.980
481,0.000,-0.039,-0.980
482,0.008,-0.027,-0.977
483,-0.012,-0.035,-0.953
484,-0.051,-0.035,-0.941
485,-0.055,-0.016,-0.938
486,-0.047,-0.004,-0.945
487,-0.043,-0.008,-0.953
488,-0.066,-0.008,-0.957
489,-0.070,-0.020,-0.957
490,-0.055,-0.031,-0.957
491,-0.035,-0.012,-0.961
492,-0.035,-0.008,-0.941
493,-0.047,-0.051,-0.934
494,-0.051,-0.074,-0.953
495,-0.012,-0.027,-0.965
496,0.016,-0.004,-0.965
497,-0.012,-0.051,-0.953
498,-0.012,-0.039,-0.953
499,0.008,-0.004,-0.957
500,0.027,-0.020,-0.961
501,0.004,-0.035,-0.961
502,-0.012,-0.055,-0.961
503,-0.008,-0.012,-0.957
504,-0.008,-0.020,-0.949
505,-0.008,-0.031,-0.953
506,-0.016,-0.043,-0.949
507,-0.023,-0.031,-0.941
508,-0.031,-0.023,-0.953
509,-0.035,-0.047,-0.949
510,-0.035,-0.023,-0.953
511,-0.027,-0.016,-0.973
512,-0.035,-0.004,-0.973
513,-0.043,-0.008,-0.969
514,-0.039,-0.020,-0.961
515,-0.039,-0.012,-0.953
516,-0.031,-0.020,-0.961
517,-0.039,-0.023,-0.949
518,-0.027,-0.051,-0.949
519,-0.027,-0.047,-0.957
520,-0.059,-0.027,-0.957
521,-0.020,-0.027,-0.957
522,-0.020,-0.043,-0.957
523,-0.027,-0.043,-0.953
524,-0.027,-0.020,-0.957
525,-0.016,-0.031,-0.965
526,0.000,-0.031,-0.973
527,-0.016,-0.043,-0.961
528,-0.035,-0.020,-0.957
529,-0.027,-0.004,-0.953
530,-0.016,-0.027,-0.945
531,-0.020,-0.031,-0.953
532,-0.027,-0.039,-0.953
533,-0.031,-0.016,-0.949
534,-0.031,-0.039,-0.953
535,-0.020,-0.039,-0.965
536,-0.023,-0.023,-0.953
537,-0.043,-0.023,-0.934
538,-0.035,-0.027,-0.957
539,-0.035,-0.016,-0.949
540,-0.047,-0.031,-0.941
541,-0.031,-0.035,-0.949
542,-0.043,-0.043,-0.957
543,-0.035,-0.027,-0.953
544,-0.016,-0.020,-0.957
545,-0.027,-0.035,-0.957
546,-0.031,-0.039,-0.965
547,-0.020,-0.027,-0.965
548,-0.008,-0.031,-0.961
549,-0.027,-0.035,-0.953
550,-0.020,-0.039,-0.961
551,-0.008,-0.008,-0.965
552,0.004,-0.039,-0.953
553,-0.012,-0.027,-0.965
554,-0.016,-0.023,-0.961
555,0.004,-0.023,-0.965
556,0.008,-0.023,-0.969
557,0.004,-0.008,-0.961
558,-0.008,-0.023,-0.953
559,0.004,-0.027,-0.957
560,-0.016,-0.020,-0.957
561,0.012,-0.027,-0.957
562,0.004,-0.023,-0.953
563,-0.008,-0.020,-0.953
564,-0.008,-0.020,-0.965
565,-0.012,-0.035,-0.961
566,-0.004,-0.039,-0.961
567,-0.012,-0.023,-0.961
568,-0.020,-0.020,-0.957
569,-0.020,-0.016,-0.957
570,-0.020,-0.023,-0.953
571,-0.016,-0.023,-0.953
572,-0.035,-0.027,-0.957
573,-0.027,-0.043,-0.953
574,-0.031,-0.043,-0.949
575,-0.027,-0.039,-0.957
576,-0.027,-0.039,-0.949
577,-0.027,-0.039,-0.949
578,-0.023,-0.035,-0.945
579,-0.027,-0.023,-0.938
580,-0.004,-0.020,-0.945
581,-0.027,-0.016,-0.953
582,-0.035,-0.047,-0.957
583,-0.031,-0.027,-0.961
584,-0.020,-0.031,-0.965
585,-0.012,-0.039,-0.957
586,-0.020,-0.020,-0.945
587,-0.023,-0.031,-0.949
588,-0.023,-0.023,-0.961
589,-0.016,-0.016,-0.949
590,-0.020,-0.023,-0.953
591,-0.027,-0.016,-0.961
592,-0.020,-0.023,-0.961
593,-0.027,-0.027,-0.957
594,-0.023,-0.020,-0.957
595,-0.016,-0.020,-0.953
596,-0.023,-0.031,-0.953
597,-0.043,-0.035,-0.957
598,-0.031,-0.047,-0.957
599,-0.027,-0.023,-0.953
600,-0.070,-0.039,-0.961
601,-0.031,-0.035,-0.953
602,-0.035,-0.035,-0.961
603,-0.023,-0.027,-0.957
604,-0.023,-0.027,-0.961
605,-0.035,-0.027,-0.961
606,-0.027,-0.016,-0.965
607,-0.020,-0.031,-0.957
608,-0.027,-0.031,-0.953
609,-0.027,-0.012,-0.949
610,-0.023,0.000,-0.949
611,-0.023,-0.012,-0.949
612,-0.031,-0.039,-0.957
613,-0.027,-0.051,-0.957
614,-0.012,-0.027,-0.957
615,-0.020,-0.020,-0.965
616,-0.016,-0.027,-0.957
617,-0.035,-0.039,-0.961
618,-0.031,-0.031,-0.953
619,-0.020,-0.023,-0.953
620,0.016,-0.016,-0.957
621,-0.020,-0.020,-0.961
622,-0.031,-0.031,-0.957
623,-0.020,-0.027,-0.953
624,-0.020,-0.023,-0.961
625,-0.020,-0.023,-0.957
626,-0.027,-0.043,-0.953
627,-0.035,-0.020,-0.953
628,-0.020,-0.016,-0.953
629,-0.016,-0.023,-0.949
630,-0.020,-0.035,-0.949
631,-0.020,-0.027,-0.957
632,-0.004,-0.016,-0.949
633,0.000,-0.027,-0.949
634,-0.016,-0.031,-0.957
635,-0.031,-0.023,-0.957
636,-0.008,-0.031,-0.969
637,-0.004,-0.027,-0.965
638,-0.004,-0.012,-0.953
639,-0.020,-0.027,-0.949
640,-0.012,-0.043,-0.949
641,-0.012,-0.027,-0.957
642,0.004,-0.039,-0.953
643,-0.020,-0.027,-0.961
644,-0.031,-0.020,-0.957
645,-0.027,-0.031,-0.949
646,-0.027,-0.027,-0.957
647,-0.020,-0.031,-0.961
648,-0.020,-0.031,-0.961
649,-0.031,-0.027,-0.953
650,-0.020,-0.031,-0.957
651,-0.016,-0.027,-0.961
652,-0.023,-0.027,-0.961
653,-0.020,-0.035,-0.953
654,-0.012,-0.035,-0.965
655,-0.008,-0.023,-0.965
656,-0.016,-0.027,-0.961
657,-0.016,-0.035,-0.953
658,-0.023,-0.027,-0.969
659,-0.016,-0.012,-0.953
660,-0.043,-0.027,-0.949
661,-0.023,-0.035,-0.965
662,-0.020,-0.023,-0.957
663,-0.008,-0.035,-0.965
664,-0.023,-0.047,-0.953
665,-0.016,-0.031,-0.961
666,-0.008,-0.012,-0.965
667,-0.012,-0.035,-0.957
668,-0.023,-0.039,-0.965
669,-0.020,-0.023,-0.961
670,-0.020,0.008,-0.953
671,-0.020,-0.051,-0.957
672,-0.039,-0.035,-0.953
673,-0.027,-0.008,-0.961
674,-0.016,-0.008,-0.961
675,-0.035,-0.039,-0.957
676,-0.051,-0.035,-0.949
677,-0.023,-0.020,-0.949
678,-0.023,-0.031,-0.957
679,-0.043,-0.039,-0.953
680,-0.043,-0.016,-0.965
681,-0.027,-0.008,-0.945
682,-0.020,-0.027,-0.953
683,-0.023,-0.027,-0.953
684,-0.031,-0.035,-0.957
685,-0.031,-0.012,-0.953
686,-0.020,-0.016,-0.953
687,-0.020,-0.031,-0.953
688,-0.027,-0.039,-0.953
689,-0.023,-0.039,-0.953
690,-0.023,-0.020,-0.953
691,-0.023,-0.023,-0.957
692,-0.020,-0.043,-0.957
693,-0.020,-0.012,-0.949
694,-0.027,-0.012,-0.953
695,-0.031,-0.039,-0.953
696,-0.023,-0.059,-0.953
697,-0.020,-0.004,-0.965
698,-0.016,-0.004,-0.953
699,-0.031,-0.027,-0.961
700,-0.004,-0.070,-0.973
701,-0.023,-0.031,-0.961
702,-0.020,-0.023,-0.965
703,-0.016,-0.027,-0.953
704,-0.027,-0.031,-0.953
705,-0.035,-0.031,-0.953
706,-0.035,-0.031,-0.949
707,-0.012,-0.016,-0.957
708,-0.004,-0.031,-0.957
709,-0.020,-0.020,-0.957
710,-0.027,-0.012,-0.957
711,-0.016,-0.020,-0.945
712,-0.008,-0.039,-0.957
713,-0.004,-0.035,-0.969
714,-0.012,-0.027,-0.957
715,-0.008,-0.035,-0.949
716,-0.016,-0.039,-0.957
717,-0.008,-0.031,-0.957
718,0.000,-0.020,-0.957
719,-0.016,-0.035,-0.957
720,0.027,-0.039,-0.969
721,-0.008,-0.027,-0.949
722,-0.016,-0.031,-0.949
723,-0.031,-0.031,-0.957
724,-0.016,-0.012,-0.965
725,0.000,-0.027,-0.961
726,-0.023,-0.039,-0.957
727,-0.027,-0.027,-0.953
728,-0.008,-0.008,-0.949
729,0.000,-0.055,-0.953
730,-0.020,-0.035,-0.957
731,-0.020,-0.016,-0.953
732,-0.012,-0.027,-0.953
733,-0.016,-0.043,-0.957
734,-0.027,-0.027,-0.965
735,-0.023,-0.012,-0.953
736,-0.016,-0.027,-0.957
737,-0.023,-0.035,-0.949
738,-0.027,-0.020,-0.953
739,-0.031,-0.020,-0.953
740,-0.027,-0.039,-0.961
741,-0.016,-0.031,-0.965
742,-0.027,-0.023,-0.961
743,-0.027,-0.023,-0.961
744,-0.031,-0.027,-0.957
745,-0.020,-0.027,-0.957
746,-0.027,-0.023,-0.953
747,-0.027,-0.016,-0.953
748,-0.031,-0.020,-0.953
749,-0.027,-0.023,-0.957
750,-0.020,-0.027,-0.953
751,-0.023,-0.035,-0.957
752,-0.035,-0.008,-0.953
753,-0.023,-0.039,-0.957
754,-0.020,-0.051,-0.969
755,-0.027,-0.012,-0.957
756,-0.027,-0.008,-0.953
757,-0.027,-0.027,-0.949
758,-0.023,-0.055,-0.957
759,-0.023,-0.012,-0.969
760,-0.027,-0.023,-0.961
761,-0.020,-0.020,-0.953
762,-0.035,-0.039,-0.953
763,-0.027,-0.020,-0.957
764,-0.020,-0.016,-0.961
765,-0.004,-0.035,-0.949
766,-0.023,-0.023,-0.957
767,-0.035,-0.023,-0.953
768,-0.020,-0.035,-0.957
769,-0.012,-0.031,-0.953
770,-0.020,-0.020,-0.957
771,-0.035,-0.035,-0.957
772,-0.023,-0.023,-0.949
773,-0.020,-0.020,-0.957
774,-0.023,-0.020,-0.957
775,-0.027,-0.035,-0.961
776,-0.027,-0.023,-0.957
777,-0.023,-0.023,-0.961
778,-0.020,-0.027,-0.953
779,-0.008,-0.047,-0.953
780,-0.012,-0.043,-0.969
781,-0.020,-0.008,-0.953
782,-0.008,-0.016,-0.949
783,-0.016,-0.043,-0.957
784,-0.031,-0.051,-0.957
785,-0.027,-0.020,-0.957
786,-0.008,-0.016,-0.953
787,-0.008,-0.027,-0.965
788,-0.023,-0.027,-0.957
789,-0.027,-0.020,-0.949
790,-0.004,-0.027,-0.953
791,-0.012,-0.043,-0.957
792,-0.023,-0.016,-0.961
793,-0.020,-0.023,-0.957
794,-0.016,-0.023,-0.957
795,-0.016,-0.039,-0.957
796,-0.016,-0.023,-0.957
797,-0.023,-0.016,-0.953
798,-0.008,-0.031,-0.965
799,-0.020,-0.031,-0.957
800,-0.004,-0.027,-0.973
801,-0.012,-0.004,-0.957
802,-0.023,-0.027,-0.957
803,-0.023,-0.035,-0.969
804,0.000,-0.035,-0.957
805,-0.008,-0.012,-0.949
806,-0.035,-0.020,-0.953
807,-0.027,-0.035,-0.957
808,0.000,-0.027,-0.961
809,-0.012,-0.031,-0.957
810,-0.039,-0.035,-0.953
811,-0.023,-0.023,-0.953
812,0.000,-0.008,-0.957
813,-0.020,-0.012,-0.953
814,-0.039,-0.055,-0.957
815,-0.027,-0.039,-0.957
816,-0.004,-0.031,-0.961
817,-0.008,-0.016,-0.965
818,-0.023,-0.027,-0.953
819,-0.031,-0.039,-0.953
820,-0.016,-0.023,-0.953
821,-0.008,-0.012,-0.957
822,-0.012,-0.043,-0.953
823,-0.023,-0.035,-0.957
824,-0.016,-0.027,-0.961
825,-0.016,-0.023,-0.953
826,-0.027,-0.016,-0.961
827,-0.023,-0.035,-0.961
828,-0.023,-0.031,-0.969
829,-0.027,-0.027,-0.957
830,-0.035,-0.023,-0.957
831,-0.023,-0.023,-0.961
832,-0.023,-0.031,-0.957
833,-0.027,-0.039,-0.961
834,-0.023,-0.035,-0.961
835,-0.023,-0.016,-0.957
836,-0.023,-0.031,-0.961
837,-0.027,-0.031,-0.961
838,-0.016,-0.023,-0.965
839,-0.023,-0.016,-0.953
840,0.020,-0.035,-0.953
841,-0.023,-0.031,-0.953
842,-0.020,-0.008,-0.953
843,-0.016,-0.047,-0.957
844,-0.031,-0.035,-0.953
845,-0.023,-0.023,-0.961
846,-0.016,-0.020,-0.961
