Sample,X,Y,Z
133,0.121,0.332,-0.949
134,0.027,-0.098,-1.039
135,-0.363,-0.051,-1.012
136,-0.430,0.457,-0.945
137,-0.164,0.523,-0.895
138,-0.203,0.211,-0.883
139,-0.707,1.035,-0.902
140,-0.590,1.566,-1.008
141,0.891,0.992,-1.094
142,1.941,0.023,-1.051
143,1.273,-0.445,-0.844
144,0.590,-0.223,-0.680
145,1.117,-0.125,-0.918
146,1.637,-0.582,-1.082
147,1.484,-1.027,-1.109
148,1.105,-0.562,-1.008
149,1.102,0.352,-0.941
150,1.688,1.242,-1.043
151,1.992,0.836,-1.121
152,1.496,-0.406,-0.934
153,0.355,-0.652,-0.664
154,-0.027,-0.395,-1.031
155,0.543,-0.691,-1.016
156,1.527,-1.938,-1.094
157,0.809,-1.992,-0.973
158,-0.414,-1.562,-0.605
159,-0.723,-1.117,-0.617
160,-0.980,-1.141,-0.828
161,-1.059,-1.477,-1.059
162,-1.000,-1.727,-1.129
163,-0.402,-1.992,-1.453
164,-0.277,-1.254,-1.137
165,-0.523,-1.254,-0.785
166,-1.680,0.824,-0.629
167,-1.871,1.992,-1.043
168,-0.996,0.848,-1.148
169,-1.152,-0.641,-0.875
170,-1.957,-0.852,-0.629
171,-1.863,-0.652,-0.602
172,-1.809,-1.379,-0.758
173,-1.992,-1.754,-0.938
174,-1.992,-1.645,-1.043
175,-1.301,-0.141,-1.207
176,0.117,0.660,-1.344
177,-0.422,0.582,-1.137
178,-1.652,-0.473,-0.742
179,-1.793,-0.227,-0.625
180,-0.484,0.664,-0.695
181,0.379,1.082,-0.938
182,0.742,0.371,-1.137
183,0.133,0.035,-0.973
184,0.227,0.227,-1.059
185,1.047,0.945,-1.004
186,1.305,0.590,-0.969
187,0.355,0.176,-0.945
188,0.234,-0.125,-0.848
189,1.301,0.422,-0.809
190,1.902,0.809,-0.859
191,1.664,0.461,-0.930
192,1.047,-0.113,-1.250
193,1.133,-0.266,-1.082
194,1.676,0.426,-0.969
195,1.500,0.426,-1.043
196,1.543,0.098,-1.062
197,1.469,-0.215,-0.844
198,1.508,-1.441,-0.969
199,1.730,-1.727,-0.824
200,1.250,-1.047,-0.793
201,-0.637,-1.113,-1.035
202,0.512,-1.988,-0.430
203,1.664,-1.840,-1.863
204,1.254,-1.504,-1.402
205,-1.316,0.121,0.004
206,0.000,0.762,0.590
207,0.945,-0.184,-1.379
208,-0.633,0.785,-1.324
209,0.629,0.480,-1.406
210,0.793,-0.941,-1.746
211,-0.023,-0.324,-1.738
212,-1.199,-0.730,-1.062
213,-1.199,-0.070,-0.480
214,-0.840,-0.363,-0.449
215,-0.824,-0.180,-0.266
216,-1.086,-0.074,-0.887
217,-0.828,-1.090,-1.488
218,-0.211,-1.551,-1.645
219,-0.309,-1.215,-1.324
220,-0.082,-0.488,-0.957
221,-0.469,-0.734,-0.668
222,-0.785,-0.734,-0.641
223,-0.664,-0.668,-0.590
224,0.188,-0.059,-1.016
225,0.773,0.492,-0.938
226,0.523,0.449,-1.258
227,0.402,-0.156,-1.281
228,0.371,-0.797,-1.059
229,0.160,-0.086,-0.652
230,0.477,0.039,-0.648
231,0.020,-0.562,-0.582
232,0.074,-1.086,-0.715
233,0.289,-1.273,-1.172
234,0.527,-0.527,-1.160
235,0.922,-0.164,-1.258
236,0.535,-0.066,-1.102
237,-0.070,0.035,-1.105
238,-0.484,0.672,-0.930
239,-0.652,1.121,-0.859
240,-0.297,1.648,-1.008
241,0.086,1.191,-1.062
242,-0.301,1.156,-0.832
243,-0.996,1.660,-0.723
244,-1.281,1.957,-0.750
245,-0.785,1.570,-0.938
246,-0.055,0.660,-1.062
247,-0.078,0.148,-1.004
248,-1.176,0.160,-0.918
249,-1.973,0.105,-0.891
250,-1.934,-0.836,-0.910
251,-0.965,-1.711,-1.008
252,-0.008,-1.496,-1.062
253,0.062,-0.746,-0.949
254,-0.902,0.777,-0.887
255,-1.875,1.727,-0.980
256,-1.449,0.941,-1.098
257,-1.164,-0.422,-0.852
258,-1.738,-0.789,-0.781
259,-1.559,0.488,-0.816
260,-0.031,1.160,-0.820
261,0.215,0.109,-1.062
262,-1.430,0.930,-1.047
263,-1.988,1.965,-1.051
264,-0.930,1.984,-1.188
265,0.840,0.816,-1.109
266,0.129,-0.289,-0.664
267,-1.035,-0.031,-0.434
268,-0.367,0.895,-0.645
269,1.078,1.797,-1.176
270,0.949,1.992,-1.418
271,0.461,1.781,-1.215
272,0.527,0.613,-1.055
273,0.359,-0.340,-0.668
274,-0.477,-0.340,-0.449
275,-0.617,0.016,-0.660
276,0.551,-0.594,-1.020
277,1.238,-1.031,-1.391
278,0.660,0.715,-1.316
279,0.305,1.992,-1.164
280,0.883,1.820,-0.953
281,0.992,-0.184,-0.660
282,0.027,-1.625,-0.504
283,-0.480,-0.246,-0.562
284,0.020,1.902,-0.938
285,0.805,1.992,-1.410
286,1.520,1.137,-1.609
287,1.191,-1.664,-1.301
288,0.234,-1.660,-0.680
289,-0.508,0.535,-0.285
290,-0.660,0.977,-0.488
291,-0.113,-1.074,-1.133
292,0.777,-1.992,-1.258
293,1.441,-1.406,-1.211
294,1.293,0.414,-1.031
295,0.996,1.039,-0.816
296,0.504,-0.359,-0.969
297,-0.059,-1.332,-0.961
298,-0.094,-0.820,-0.844
299,0.703,0.520,-0.848
300,1.445,0.133,-1.211
301,1.273,-1.379,-1.273
302,0.559,-1.812,-1.062
303,0.070,-0.559,-0.828
304,0.496,-0.090,-0.660
305,0.973,-0.387,-0.812
306,0.711,-1.426,-0.996
307,0.867,-1.164,-0.953
308,1.199,0.020,-0.992
309,1.297,0.457,-1.102
310,1.344,-0.016,-1.207
311,1.520,-0.855,-1.074
312,1.602,-0.352,-0.887
313,1.000,0.480,-0.645
314,0.520,0.395,-0.801
315,0.496,-0.109,-0.938
316,1.172,0.125,-1.230
317,1.547,0.766,-1.043
318,1.082,1.480,-0.840
319,0.988,1.484,-0.965
320,1.047,0.562,-0.926
321,0.914,0.488,-0.961
322,0.246,0.684,-0.859
323,-1.477,-0.090,-0.039
324,1.496,-1.008,-0.734
325,1.074,-0.293,-0.969
326,1.051,0.449,-1.195
327,1.434,1.777,-1.008
328,0.652,0.832,-1.434
329,0.363,-0.305,-1.703
330,0.707,0.121,-1.367
331,1.723,-0.293,-0.871
332,1.090,-0.355,-0.762
333,0.289,-0.152,-0.434
334,-0.281,-0.246,-0.953
335,0.266,0.035,-1.469
336,1.160,0.414,-1.645
337,0.594,0.840,-1.293
338,-0.070,1.344,-0.750
339,-0.172,0.902,-0.551
340,-1.750,1.133,-0.023
341,0.156,1.789,0.234
342,1.316,0.969,-1.219
343,-0.828,0.512,-1.402
344,0.359,-0.883,-1.234
345,1.527,-1.402,-1.766
346,-0.301,-1.016,-1.516
347,-0.605,-0.660,-0.672
348,0.184,-1.316,-0.562
349,-0.227,-0.910,-0.445
350,-0.414,-0.469,-0.699
351,-0.086,-0.906,-1.027
352,-0.664,-0.859,-1.402
353,-0.676,-1.016,-1.453
354,-0.387,-0.938,-1.363
355,-0.457,-0.598,-1.090
356,-1.102,-0.547,-0.773
357,-1.953,-0.418,-0.680
358,-1.883,-0.020,-0.977
359,-1.074,-0.375,-1.047
360,-1.113,-0.445,-1.012
361,-0.848,-0.359,-0.984
362,-1.070,-0.332,-0.754
363,-1.387,-0.309,-0.777
364,-1.539,-0.734,-0.883
365,-1.258,-0.988,-0.988
366,-0.789,-0.316,-0.965
367,-0.879,0.074,-1.070
368,-0.887,0.043,-0.957
369,-1.184,0.164,-0.770
370,-1.633,0.250,-0.414
371,-1.285,0.301,-0.672
372,-0.691,0.152,-0.844
373,-0.312,0.434,-1.117
374,0.020,1.242,-1.164
375,0.047,1.840,-0.977
376,-0.930,1.922,-0.941
377,-1.355,1.305,-0.852
378,-0.801,0.648,-0.883
379,0.098,0.691,-1.062
380,0.840,0.926,-0.883
381,-0.590,-0.492,-0.660
382,-1.422,-0.699,-1.195
383,-0.090,-1.094,-1.215
384,0.914,0.090,-1.164
385,1.324,0.133,-1.062
386,1.020,-0.426,-0.711
387,0.117,-0.270,-0.832
388,-0.238,0.297,-0.793
389,-0.012,0.359,-0.938
390,0.355,0.551,-1.121
391,0.750,0.156,-1.191
392,0.527,-0.324,-1.141
393,0.039,0.039,-0.836
394,0.031,0.457,-0.699
395,0.047,0.250,-0.828
396,-0.082,-0.117,-0.945
397,0.094,-0.219,-0.984
398,0.645,-0.039,-0.938
399,0.898,-0.082,-1.035
400,0.305,-0.965,-1.117
401,-0.621,-0.895,-0.969
402,-0.570,-1.039,-1.047
403,0.039,-0.926,-1.031
404,0.461,-0.824,-0.906
405,0.004,-0.543,-0.914
406,-0.734,-0.566,-0.867
407,-0.922,-0.465,-0.832
408,-0.395,-0.480,-0.906
409,0.215,-1.082,-0.984
410,0.586,-1.148,-0.996
411,1.141,-0.383,-1.016
412,1.332,0.305,-0.938
413,0.621,-0.012,-0.957
414,-0.465,-0.715,-1.035
415,-0.332,-0.707,-0.996
416,1.035,-0.094,-0.941
417,1.762,-0.016,-0.867
418,0.664,-0.395,-0.762
419,-0.691,-0.777,-0.773
420,-0.570,-0.402,-1.031
421,0.461,0.051,-1.105
422,0.707,0.051,-1.031
423,0.379,-0.125,-0.918
424,-0.219,0.219,-1.062
425,-0.203,0.371,-0.898
426,0.031,0.293,-0.949
427,-0.328,0.188,-1.129
428,-0.484,0.492,-0.922
429,-0.156,0.758,-0.949
430,0.090,0.633,-0.934
431,-0.043,0.727,-0.781
432,-0.801,0.328,-0.805
433,-1.328,-0.172,-0.832
434,-0.953,-0.398,-0.941
435,0.129,-1.543,-1.070
436,0.531,-1.992,-0.961
437,-0.922,-1.934,-0.801
438,-1.891,-0.988,-0.883
439,-1.723,-0.336,-0.934
440,-0.523,-1.094,-1.242
441,0.785,-1.992,-1.039
442,0.637,-1.980,-0.598
443,-1.281,0.043,-0.520
444,-1.887,1.824,-0.895
445,0.508,0.539,-1.656
446,1.992,-0.184,-1.500
447,1.840,-1.441,-0.789
448,-0.781,-1.168,-0.832
449,-1.973,0.031,-0.516
450,-0.117,0.188,-0.688
451,1.691,0.637,-1.223
452,1.992,0.945,-0.965
453,1.992,1.223,-0.988
454,1.316,1.082,-0.961
455,-0.004,0.945,-0.699
456,-0.609,0.930,-0.848
457,0.582,0.719,-0.953
458,1.750,0.590,-1.012
459,1.133,0.414,-0.980
460,0.293,0.430,-0.734
461,-0.129,0.195,-0.738
462,-0.777,0.988,-1.590
463,-0.047,0.629,-1.117
464,0.133,0.391,-0.934
465,-1.848,-0.633,-0.531
466,-0.855,-0.680,-0.133
467,-0.223,0.816,-0.730
468,-1.680,0.707,-1.094
469,-1.992,0.324,-1.223
470,-1.992,0.199,-1.641
471,-1.738,-0.340,-1.809
472,-1.125,-0.281,-1.250
473,-1.461,-0.633,-0.805
474,-1.992,-1.172,-0.227
475,-1.992,-0.809,-0.203
476,-1.992,-0.195,-0.832
477,-1.492,0.523,-1.188
478,-1.051,0.680,-1.477
479,-1.879,0.574,-1.082
480,-1.992,0.605,-0.652
481,-1.926,0.262,-0.660
482,-1.363,-1.312,-0.738
483,-1.730,-1.602,-0.730
484,-1.305,-0.895,-0.996
485,0.801,0.574,-1.363
486,1.992,-0.105,-1.195
487,1.895,-1.863,-1.074
488,0.180,-1.926,-0.703
489,0.422,-0.367,-0.371
490,1.840,1.941,-0.820
491,1.980,1.523,-1.695
492,1.930,-0.047,-0.617
493,1.781,-1.352,-1.121
494,1.832,1.184,-0.941
495,1.992,1.719,-0.707
496,1.406,0.977,-0.965
497,0.793,0.473,-0.727
498,1.906,0.293,-0.879
499,1.180,0.574,-1.016
500,0.965,-0.844,0.059
501,1.684,-0.375,-0.828
502,1.801,-1.148,-1.176
503,1.992,-0.973,-1.293
504,1.992,-0.535,-1.449
505,1.441,0.762,-1.203
506,0.980,0.816,-1.238
507,0.602,0.438,-1.023
508,1.367,0.391,-0.766
509,1.602,0.258,-0.562
510,1.059,1.879,-0.723
511,-1.125,1.812,0.047
512,0.910,0.887,-1.137
513,1.320,0.621,-1.840
514,0.715,0.773,-1.672
515,0.922,0.059,-0.664
516,-0.660,-1.039,-0.719
517,-1.371,-1.391,-0.922
518,-1.293,-1.438,-0.594
519,-0.590,-0.238,-0.676
520,0.074,-1.000,-0.832
521,0.137,-1.078,-1.074
522,-0.383,-0.539,-1.254
523,-0.230,-0.492,-1.219
524,0.449,-0.602,-1.102
525,0.008,-0.414,-0.965
526,-0.527,-0.406,-0.910
527,-0.250,-0.121,-0.996
528,-0.098,0.285,-0.996
529,0.570,0.730,-0.758
530,0.465,0.742,-0.715
531,0.207,0.285,-0.723
532,0.441,0.238,-0.883
533,1.035,0.445,-0.859
534,1.363,0.301,-0.945
535,1.375,-0.176,-0.918
536,1.172,-0.652,-1.031
537,1.035,0.176,-1.000
538,1.199,0.297,-1.020
539,1.602,-0.039,-0.930
540,1.469,-0.191,-0.957
541,1.340,0.117,-0.910
542,1.531,0.199,-0.961
543,1.734,0.191,-0.938
544,1.844,-0.133,-1.062
545,1.410,-0.047,-1.277
546,1.391,0.199,-1.184
547,1.336,-0.242,-1.023
548,0.852,-0.305,-0.949
549,0.719,0.027,-0.625
550,0.930,-0.043,-1.102
551,0.590,-0.125,-0.898
552,0.383,0.027,-1.125
553,0.770,-0.566,-1.090
554,0.551,0.258,-1.070
555,0.355,0.027,-0.965
556,0.559,-0.375,-0.879
557,0.355,-0.109,-0.930
558,0.344,-0.016,-0.867
559,0.344,-0.016,-0.867
560,0.500,0.059,-0.980
561,0.422,-0.102,-1.121
562,0.227,-0.070,-1.160
563,0.281,-0.309,-1.078
564,0.449,-0.059,-0.902
565,0.250,0.238,-0.902
566,0.258,-0.020,-0.773
567,0.062,-0.277,-0.945
568,0.238,-0.285,-1.000
569,0.441,-0.297,-0.930
570,0.461,0.059,-1.004
571,0.539,-0.023,-0.961
572,0.488,-0.094,-0.945
573,0.500,-0.359,-1.008
574,0.332,-0.051,-1.074
575,0.133,-0.066,-0.973
576,0.094,-0.031,-1.094
577,0.094,-0.031,-1.094
578,-0.070,-0.062,-1.273
579,-0.207,0.055,-1.102
580,-0.078,0.207,-0.891
581,-0.328,0.387,-0.688
582,-1.008,0.711,-0.758
583,-0.977,0.328,-0.809
584,-0.938,0.355,-0.898
585,-1.516,0.051,-0.891
586,-1.832,0.023,-0.898
587,-1.742,-0.395,-0.691
588,-1.953,-0.551,-0.891
589,-1.805,-0.484,-0.812
590,-1.633,-0.137,-0.973
591,-1.074,-0.145,-0.980
592,-1.348,-0.020,-1.051
593,-1.863,0.602,-0.996
594,-1.336,0.484,-1.086
595,-0.492,1.473,-1.000
596,-0.680,0.602,-0.918
597,-1.305,-0.637,-0.918
598,-1.812,-1.168,-0.434
599,-1.449,-0.609,-1.102
600,-0.836,-0.426,-1.105
601,-0.453,-0.559,-1.195
602,-0.449,-0.773,-0.977
603,-0.027,-0.590,-0.742
604,-0.188,0.277,-0.676
605,-1.051,0.574,-0.891
606,-1.113,0.211,-0.961
607,-0.570,-0.137,-1.152
608,0.332,0.199,-1.148
609,0.789,0.395,-1.016
610,0.172,0.773,-0.875
611,-0.750,0.148,-0.680
612,-0.980,-0.316,-0.793
613,-0.199,-0.105,-0.961
614,0.500,0.133,-1.121
615,0.512,0.020,-1.137
616,-0.199,-0.242,-1.004
617,-0.773,-0.109,-0.895
618,-1.098,-0.090,-0.812
619,-1.145,0.035,-0.801
620,-0.680,0.078,-1.012
621,-0.453,-0.027,-0.996
622,-0.566,-0.094,-1.008
623,-1.012,-0.074,-0.914
624,-1.137,0.039,-0.883
625,-1.000,-0.086,-0.992
626,-0.805,-0.270,-1.016
627,-0.625,-0.457,-0.949
628,-0.629,-0.004,-0.914
629,-0.902,0.336,-0.879
630,-1.480,0.234,-0.859
631,-1.887,-0.094,-0.922
632,-1.613,-0.160,-0.938
633,-0.949,0.078,-0.906
634,-0.762,0.242,-0.879
635,-1.184,-0.004,-0.855
636,-1.473,-0.242,-0.906
637,-1.137,-0.375,-0.984
638,-0.617,0.262,-1.039
639,-0.383,1.863,-1.066
640,-0.465,1.992,-1.031
641,-1.055,1.770,-1.031
642,-1.863,0.402,-0.711
643,-1.570,-0.133,-0.633
644,-0.469,1.164,-0.789
645,0.477,1.918,-0.984
646,0.320,0.691,-1.109
647,-0.273,-0.449,-1.090
648,-0.039,-0.184,-1.062
649,0.676,1.422,-0.852
650,0.922,1.930,-0.738
651,0.137,0.766,-0.703
652,-0.555,-0.367,-0.828
653,0.160,0.254,-0.965
654,1.441,1.402,-1.258
655,1.609,1.090,-1.129
656,0.805,-0.414,-1.059
657,0.246,-1.492,-0.934
658,0.676,-1.363,-0.820
659,0.676,-1.363,-0.820
660,1.426,-0.473,-0.801
661,1.172,-0.062,-0.824
662,0.438,-0.906,-1.066
663,0.121,-1.285,-1.094
664,0.555,-0.973,-1.086
665,0.707,-0.145,-0.957
666,-0.184,-0.789,-1.004
667,-1.203,-1.535,-0.941
668,-1.277,-1.734,-0.816
669,-0.930,-1.426,-0.953
670,-0.605,-1.043,-0.930
671,-0.691,-1.188,-0.824
672,-0.926,-1.570,-0.977
673,-0.891,-0.848,-1.078
674,-0.156,-0.266,-1.043
675,0.293,-1.891,-0.871
676,-1.168,-1.875,-1.109
677,-1.410,-0.273,-0.969
678,0.738,0.883,-0.914
679,1.336,0.297,-0.988
680,-0.602,-0.402,-0.832
681,-1.965,-0.434,-0.656
682,-1.234,0.289,-0.984
683,0.793,0.371,-1.242
684,1.203,0.875,-1.090
685,0.758,-0.570,-0.824
686,0.082,-1.113,-0.887
687,0.297,0.480,-0.914
688,1.680,0.812,-1.020
689,1.543,-0.082,-0.961
690,0.207,-0.355,-0.883
691,0.070,-0.180,-0.953
692,1.098,0.570,-1.004
693,1.668,0.750,-1.188
694,1.016,0.461,-1.098
695,-1.957,-0.836,0.098
696,-0.379,-1.723,0.363
697,1.930,-0.809,-1.012
698,-0.180,1.090,-1.387
699,0.289,1.246,-0.840
700,1.578,0.633,-1.371
701,0.562,1.125,-1.875
702,-0.438,0.574,-0.914
703,-0.754,0.359,-0.215
704,-0.363,-0.293,-0.324
705,0.086,-0.473,-0.547
706,-0.719,0.320,-0.969
707,-0.336,0.488,-1.273
708,0.055,-0.234,-1.723
709,-0.172,-1.000,-1.777
710,-0.949,-0.816,-1.051
711,-1.723,-0.969,-0.555
712,-1.629,-1.039,-0.633
713,-1.547,-1.289,-0.969
714,-0.980,-1.453,-1.148
715,-0.637,-1.836,-0.824
716,-1.043,-1.398,-0.914
717,-0.902,-1.098,-0.555
718,-1.625,-0.508,-1.137
719,-0.281,-1.246,-1.348
720,-0.156,-0.512,-1.078
721,-1.664,-0.316,-1.098
722,-1.234,0.328,-0.793
723,-1.121,0.094,-0.809
724,-1.098,-0.500,-0.738
725,-0.668,-0.859,-0.500
726,-0.695,-0.730,-0.766
727,-0.133,-0.148,-0.891
728,0.164,0.367,-1.266
729,0.375,0.410,-1.199
730,0.844,0.457,-1.137
731,0.586,0.887,-0.758
732,0.090,1.344,-0.648
733,0.434,1.793,-0.859
734,0.449,1.051,-1.168
735,1.027,1.465,-0.941
736,0.820,0.984,-0.895
737,0.883,-1.340,-0.719
738,0.699,-0.164,-0.953
739,1.105,0.434,-0.734
740,1.254,0.617,-0.840
741,0.984,0.586,-0.871
742,0.750,1.445,-0.801
743,0.789,1.961,-1.121
744,0.766,1.992,-0.770
745,0.879,1.219,-0.844
746,0.492,0.562,-1.133
747,0.449,-0.133,-1.328
748,0.469,1.500,-1.527
749,0.984,1.266,-1.320
750,1.621,-0.410,-1.180
751,0.543,-1.141,-1.082
752,-0.113,-1.230,-0.875
753,-0.129,-0.582,-0.965
754,0.215,-0.352,-1.008
755,0.168,-0.988,-0.980
756,-1.641,-0.562,-0.738
757,-1.992,-1.762,-0.492
758,-1.992,-1.992,-0.500
759,-1.820,-1.992,-0.715
760,-0.746,-1.445,-1.105
761,0.684,-0.387,-1.105
762,0.113,0.703,-1.160
763,-1.582,1.316,-0.930
764,-1.230,-0.008,-0.895
765,-0.020,-0.227,-0.750
766,0.141,-0.637,-0.742
767,0.137,-0.742,-0.500
768,0.340,-1.480,-1.473
769,0.828,-1.082,-1.156
770,0.953,-1.980,-1.531
771,-1.023,-1.453,-1.727
772,-1.004,-1.312,-0.719
773,-0.117,-0.953,-0.207
774,-0.258,-0.676,-0.344
775,-0.605,-0.598,-0.211
776,-0.828,-0.707,-0.902
777,-0.531,-1.340,-1.504
778,0.320,-1.234,-1.457
779,1.152,-0.824,-1.266
780,1.016,-0.883,-0.789
781,0.219,-0.668,-0.430
782,-0.453,-0.770,-0.598
783,-0.168,-0.754,-0.613
784,0.289,-1.191,-1.051
785,-0.051,-1.469,-1.336
786,-0.191,-1.309,-1.320
787,0.438,-0.941,-1.312
788,0.418,-1.355,-1.012
789,-0.695,-0.355,-0.719
790,-1.207,1.367,-0.844
791,-0.773,0.684,-0.816
792,0.008,0.465,-0.926
793,0.113,1.176,-0.820
794,-0.492,1.902,-0.828
795,-1.652,1.273,-0.883
796,-1.871,0.578,-1.059
797,-1.375,0.508,-0.949
798,-0.059,1.254,-1.055
799,0.840,1.992,-0.965
800,0.262,1.988,-0.867
801,-1.426,1.594,-1.008
802,-1.961,1.180,-0.887
803,-1.414,1.523,-0.898
804,-1.086,1.820,-1.027
805,-1.258,0.191,-0.949
806,-1.617,-1.496,-0.727
807,-1.859,0.277,-0.742
808,-0.695,1.992,-1.062
809,-0.285,1.992,-1.352
810,-1.242,1.883,-1.223
811,-1.723,-0.664,-0.938
812,-1.242,-1.637,-0.605
813,-0.238,0.852,-0.586
814,0.270,1.605,-0.770
815,-0.184,0.422,-0.965
816,-0.547,0.344,-1.223
817,0.711,0.602,-1.168
818,1.906,1.652,-1.059
819,1.020,1.992,-0.723
820,0.250,1.383,-0.648
821,0.840,-0.695,-0.719
822,1.355,-0.309,-0.961
823,1.746,1.156,-0.922
824,1.992,1.891,-1.488
825,1.992,1.832,-1.379
826,1.992,0.285,-0.758
827,1.992,-1.969,-1.059
828,1.906,-1.598,-0.992
829,1.945,-0.785,-0.520
830,1.715,-0.656,-0.773
831,1.156,-0.613,-1.246
832,1.742,-0.609,-1.023
833,1.992,-0.461,-1.078
834,1.988,0.426,-1.027
835,0.996,-0.082,-1.016
836,0.199,-1.871,-0.914
837,-0.211,-1.992,-0.812
838,0.098,-1.992,-0.625
839,0.215,-1.992,-0.629
840,-0.816,-1.910,-0.500
841,-1.070,-0.434,-0.828
842,1.164,1.992,-1.504
843,-1.379,1.492,-0.910
844,-1.062,1.992,0.340
845,-1.000,1.590,-1.211
846,-1.730,-1.336,-0.754
847,-1.816,-1.965,-0.715
848,-1.074,-1.453,-1.375
849,-1.398,-0.285,-1.539
850,-1.988,0.367,-1.785
851,-1.992,0.500,-1.508
852,-1.629,-1.270,-0.805
853,-1.340,-1.352,-0.039
854,-1.633,-1.344,0.176
855,-1.957,-1.309,-0.055
856,-1.992,-1.949,-1.082
857,-1.684,-1.965,-1.684
858,-0.648,-0.719,-1.922
859,-0.379,1.184,-1.684
860,1.078,1.930,-1.188
861,0.840,1.582,0.301
862,-1.309,1.590,0.027
863,-1.090,1.648,0.250
864,0.738,1.672,-0.824
865,1.094,0.891,-1.691
866,1.992,-0.273,-1.945
867,1.953,0.359,-1.609
868,1.703,0.070,-0.965
869,-0.066,0.082,-0.418
870,0.586,-1.797,0.949
871,1.555,-0.789,-0.512
872,1.746,-0.094,-0.543
