Sample,X,Y,Z
104,-0.059,-0.883,-1.059
105,-0.043,-0.598,-1.000
106,-0.070,-0.785,-0.969
107,-0.238,-0.703,-0.883
108,0.020,-0.930,-0.883
109,0.133,-0.543,-0.879
110,0.074,-0.785,-0.992
111,-0.102,-1.059,-1.020
112,-0.168,-0.688,-0.832
113,-0.035,-0.391,-0.910
114,0.207,-0.723,-1.102
115,0.199,-0.551,-1.023
116,0.070,-0.758,-1.008
117,-0.172,-0.793,-0.973
118,-0.160,-0.648,-0.859
119,-0.074,0.113,-0.859
120,0.133,0.090,-0.996
121,0.266,0.086,-1.113
122,0.027,-0.121,-1.008
123,-0.359,0.094,-0.852
124,-0.312,-0.098,-0.906
125,-0.016,0.059,-0.883
126,0.125,0.305,-0.953
127,-0.141,0.344,-0.938
128,-0.336,0.012,-0.902
129,-0.016,-0.156,-1.055
130,0.074,0.078,-1.090
131,0.328,0.234,-0.883
132,0.078,0.738,-0.816
133,-0.105,0.219,-0.953
134,-0.094,-0.930,-0.918
135,0.016,-0.203,-0.996
136,0.289,0.324,-1.176
137,0.621,0.836,-0.996
138,0.066,0.020,-0.941
139,-0.391,-0.457,-0.891
140,-0.555,-0.398,-0.914
141,-0.039,0.309,-0.852
142,0.164,0.477,-0.953
143,-0.031,0.047,-0.961
144,-0.293,-0.203,-0.887
145,-0.234,-0.398,-1.012
146,-0.051,0.195,-0.945
147,0.191,0.027,-0.922
148,-0.066,0.199,-1.043
149,-0.070,0.141,-0.836
150,0.125,-0.324,-1.023
151,0.066,-0.457,-1.070
152,-0.082,0.023,-0.973
153,0.148,-0.062,-0.953
154,-0.062,-0.195,-0.887
155,-0.258,-0.371,-0.914
156,-0.152,-0.223,-1.027
157,0.164,-0.164,-1.051
158,0.219,-0.148,-1.008
159,-0.066,0.016,-0.930
160,-0.215,-0.098,-0.863
161,-0.121,-0.117,-0.836
162,0.172,0.309,-1.059
163,0.359,0.355,-0.996
164,0.234,0.465,-0.906
165,-0.336,-0.105,-0.934
166,-0.535,0.469,-0.801
167,-0.160,-1.145,-0.914
168,0.016,-0.176,-0.945
169,-0.070,0.207,-1.121
170,0.266,0.426,-0.926
171,0.137,-0.094,-1.109
172,-0.301,-0.207,-0.961
173,-0.008,-0.195,-0.930
174,0.371,0.211,-0.926
175,0.289,-0.113,-0.938
176,-0.211,0.305,-0.934
177,-0.234,0.125,-0.961
178,0.160,0.027,-1.070
179,0.207,0.082,-0.965
180,-0.078,0.047,-0.902
181,-0.461,0.000,-0.902
182,-0.258,-0.410,-0.863
183,-0.176,0.473,-0.832
184,0.148,-0.293,-0.945
185,0.227,0.133,-1.074
186,0.180,-0.156,-1.074
187,-0.027,-0.305,-0.883
188,-0.211,-0.332,-0.863
189,-0.191,-0.164,-1.070
190,0.191,0.258,-0.984
191,0.461,0.027,-1.137
192,0.055,-0.617,-0.988
193,-0.348,-0.094,-0.957
194,-0.230,0.188,-0.762
195,0.082,0.223,-0.930
196,0.133,0.164,-0.898
197,-0.113,0.121,-1.039
198,-0.188,-0.301,-0.977
199,-0.035,-0.387,-0.977
200,0.066,-0.059,-0.895
201,-0.035,0.660,-0.992
202,0.113,0.352,-0.781
203,-0.113,-0.578,-1.094
204,-0.422,-0.547,-0.992
205,-0.203,0.059,-0.824
206,0.535,0.230,-0.938
207,0.246,0.227,-1.125
208,-0.156,-0.062,-1.012
209,-0.188,-0.750,-0.984
210,-0.016,0.117,-1.008
211,0.398,0.379,-0.918
212,0.305,0.473,-0.941
213,-0.223,0.031,-0.871
214,-0.473,-0.312,-0.992
215,-0.062,-0.371,-0.914
216,0.066,0.117,-0.941
217,0.141,0.375,-0.965
218,-0.008,0.082,-0.922
219,-0.238,-0.199,-0.938
220,-0.348,-0.207,-1.000
221,0.004,0.457,-0.855
222,0.309,0.031,-0.832
223,-0.016,-0.020,-1.094
224,-0.352,-0.285,-1.008
225,0.125,-0.582,-0.934
226,0.348,0.008,-1.121
227,0.098,0.289,-0.898
228,-0.012,0.121,-0.773
229,-0.270,-0.469,-1.062
230,-0.211,-0.395,-0.996
231,0.043,-0.031,-1.008
232,0.156,0.191,-0.883
233,-0.074,0.258,-1.012
234,-0.141,-0.258,-0.852
235,-0.234,-0.324,-0.895
236,-0.066,-0.012,-0.930
237,0.145,0.406,-0.938
238,0.047,0.363,-0.957
239,0.176,-0.074,-0.945
240,-0.098,-0.652,-1.164
241,-0.160,-0.242,-0.902
242,0.137,-0.125,-0.910
243,0.258,0.062,-0.855
244,-0.164,-0.035,-1.152
245,-0.172,-0.047,-0.887
246,0.035,0.188,-1.090
247,0.238,0.254,-0.938
248,0.031,0.199,-0.965
249,-0.168,0.109,-0.781
250,-0.367,0.039,-0.910
251,-0.258,-0.371,-0.855
252,0.059,-0.227,-1.051
253,0.359,0.098,-1.000
254,0.340,0.188,-1.051
255,-0.168,-0.117,-1.000
256,-0.523,0.160,-0.727
257,-0.121,-0.613,-1.000
258,0.305,0.219,-0.973
259,0.363,-0.148,-0.977
260,0.016,0.145,-1.027
261,-0.125,-0.305,-0.961
262,-0.148,-0.328,-0.965
263,0.051,0.000,-0.969
264,0.148,0.258,-0.969
265,-0.090,0.176,-0.891
266,-0.340,-0.414,-0.965
267,-0.297,-0.270,-0.941
268,0.117,0.203,-0.871
269,0.168,0.305,-0.926
270,-0.125,-0.020,-1.020
271,-0.363,-0.488,-0.914
272,-0.121,-0.352,-0.977
273,0.309,0.562,-1.039
274,0.391,0.773,-0.902
275,-0.012,-0.418,-0.918
276,-0.477,-0.914,-1.008
277,-0.102,-0.262,-0.859
278,0.414,0.406,-0.914
279,0.199,0.312,-1.129
280,-0.090,0.020,-1.004
281,-0.121,-0.438,-0.973
282,-0.016,0.020,-0.957
283,0.121,0.434,-0.836
284,-0.113,0.184,-0.863
285,-0.461,-0.336,-0.891
286,-0.254,-0.422,-0.957
287,0.270,-0.105,-1.023
288,0.258,0.461,-0.980
289,-0.105,0.074,-0.957
290,-0.254,-0.316,-0.969
291,-0.195,-0.176,-0.934
292,0.148,0.070,-0.945
293,0.270,1.133,-0.926
294,0.219,-0.332,-0.875
295,-0.332,-0.371,-1.035
296,-0.312,-0.875,-1.008
297,0.305,0.039,-1.059
298,0.422,0.453,-1.012
299,-0.117,0.215,-0.969
300,-0.301,-0.398,-0.961
301,-0.023,-0.344,-0.934
302,0.117,0.262,-0.902
303,0.113,0.434,-0.891
304,-0.145,0.035,-0.930
305,-0.379,-0.512,-0.898
306,-0.176,-0.180,-0.957
307,0.289,0.055,-1.039
308,0.242,0.223,-0.984
309,-0.168,0.008,-1.012
310,-0.352,0.438,-0.742
311,-0.027,-0.816,-0.867
312,-0.117,0.141,-1.035
313,0.020,0.109,-0.996
314,0.352,-0.223,-1.156
315,0.172,-0.121,-0.977
316,-0.145,-0.043,-0.922
317,0.168,0.133,-0.887
318,0.039,0.113,-0.977
319,-0.234,-0.570,-0.969
320,-0.211,0.160,-0.934
321,0.195,-0.074,-1.027
322,0.137,0.211,-0.953
323,-0.293,0.148,-0.918
324,-0.277,-0.086,-0.891
325,-0.109,-0.203,-0.992
326,0.027,0.027,-0.957
327,-0.020,0.812,-0.875
328,0.148,-0.566,-0.898
329,-0.164,-0.188,-0.984
330,-0.070,-0.121,-0.992
331,0.273,0.023,-0.996
332,-0.094,-0.277,-0.961
333,-0.203,0.059,-0.887
334,0.305,0.066,-1.059
335,0.328,0.270,-1.074
336,-0.082,-0.453,-0.855
337,-0.434,0.113,-0.816
338,-0.125,-0.250,-0.941
339,0.152,0.223,-0.961
340,0.086,0.352,-0.992
341,-0.004,0.172,-1.066
342,-0.172,-0.258,-1.031
343,-0.211,-0.535,-0.848
344,-0.078,0.027,-0.891
345,0.164,0.750,-0.871
346,0.258,0.289,-0.898
347,-0.352,-0.688,-1.059
348,-0.477,-0.551,-0.996
349,0.344,0.020,-0.891
350,0.566,0.500,-0.961
351,-0.125,0.297,-0.922
352,-0.387,-0.766,-1.176
353,-0.023,-0.637,-0.988
354,0.406,0.316,-1.066
355,0.418,0.742,-0.785
356,-0.188,0.238,-0.820
357,-0.543,-0.473,-0.902
358,-0.258,-0.652,-0.953
359,0.113,0.195,-0.980
360,0.156,0.523,-1.020
361,-0.039,0.074,-0.965
362,-0.336,-0.539,-0.945
363,-0.242,-0.508,-0.906
364,0.168,0.531,-1.129
365,0.379,0.891,-0.676
366,-0.113,-0.164,-0.891
367,-0.613,-0.820,-1.047
368,-0.016,-0.625,-0.930
369,0.543,-0.113,-1.129
370,0.375,0.715,-1.016
371,-0.020,0.219,-0.965
372,-0.270,-0.312,-0.977
373,-0.332,-0.633,-0.910
374,0.004,0.535,-0.855
375,0.195,1.031,-0.969
376,0.176,1.004,-0.836
377,-0.273,0.477,-1.000
378,-0.367,0.066,-0.957
379,-0.098,0.488,-0.934
380,0.152,0.832,-0.961
381,0.156,1.496,-0.910
382,-0.137,1.945,-0.973
383,-0.066,1.137,-0.988
384,0.023,0.449,-1.137
385,0.078,0.859,-1.098
386,0.062,1.352,-0.680
387,-0.117,0.609,-0.695
388,-0.617,-0.371,-1.000
389,-0.160,0.012,-0.824
390,0.582,0.480,-1.305
391,0.746,0.895,-1.141
392,-0.051,1.047,-1.047
393,-0.430,0.520,-0.961
394,-0.070,0.234,-0.887
395,0.148,0.773,-0.820
396,-0.121,0.938,-0.754
397,-0.410,0.621,-0.766
398,-0.215,0.633,-1.020
399,0.262,0.996,-1.105
400,0.395,0.844,-1.098
401,-0.082,0.277,-1.031
402,-0.480,0.660,-0.922
403,-0.207,1.301,-0.887
404,0.211,1.508,-1.012
405,0.262,0.785,-0.840
406,-0.121,-0.402,-0.973
407,-0.617,0.535,-0.977
408,-0.113,1.074,-0.809
409,0.402,0.688,-0.988
410,0.059,0.449,-0.973
411,-0.094,0.379,-0.992
412,0.207,0.688,-1.145
413,0.340,0.789,-1.129
414,0.051,0.547,-1.020
415,-0.199,0.387,-0.828
416,-0.105,0.984,-0.809
417,0.062,0.730,-0.883
418,-0.051,0.707,-0.922
419,-0.051,0.707,-0.922
420,-0.195,0.727,-0.871
421,-0.211,0.664,-1.035
422,-0.082,0.969,-1.039
423,0.191,0.785,-0.977
424,-0.027,0.535,-0.910
425,-0.320,0.574,-0.918
426,-0.109,0.789,-0.887
427,0.184,0.746,-0.988
428,0.090,0.586,-1.039
429,0.000,0.680,-0.996
430,0.145,0.828,-0.965
431,0.148,0.852,-0.953
432,-0.133,0.656,-0.910
433,-0.258,0.312,-0.953
434,-0.016,0.594,-0.945
435,-0.258,0.684,-0.867
436,0.043,-0.016,-0.832
437,-0.441,0.570,-0.984
438,-0.141,0.984,-1.086
439,0.602,1.215,-1.070
440,0.484,0.844,-1.047
441,-0.184,0.664,-0.855
442,-0.406,0.656,-0.867
443,0.043,0.801,-0.910
444,0.363,0.941,-1.027
445,0.219,0.961,-1.012
446,0.023,0.668,-1.062
447,-0.020,0.551,-1.039
448,-0.129,0.586,-0.965
449,-0.152,0.836,-0.895
450,-0.004,0.824,-0.926
451,0.066,0.570,-0.961
452,-0.152,0.418,-0.934
453,-0.043,0.133,-0.914
454,-0.016,0.137,-0.941
455,-0.285,0.383,-0.926
456,0.125,0.148,-0.992
457,0.766,-0.297,-1.062
458,0.875,-0.293,-0.980
459,0.309,0.043,-0.859
460,0.117,0.020,-0.734
461,0.609,-0.094,-0.977
462,0.965,0.020,-1.156
463,1.031,0.211,-1.102
464,0.930,0.215,-0.895
465,0.754,-0.184,-0.758
466,0.617,-0.074,-0.867
467,0.801,0.180,-0.957
468,1.285,-0.496,-0.953
469,1.305,-1.172,-1.148
470,1.340,-0.559,-1.070
471,1.488,-0.082,-0.988
472,1.332,-0.250,-0.926
473,1.023,-0.500,-0.859
474,0.973,-0.211,-0.977
475,1.211,0.047,-1.105
476,1.285,-0.012,-1.074
477,1.078,-0.402,-0.996
478,0.602,-0.258,-0.707
479,0.418,0.312,-0.812
480,0.719,0.285,-0.938
481,1.227,-0.266,-1.219
482,1.102,-0.660,-1.207
483,0.551,-0.047,-0.934
484,0.605,0.219,-0.828
485,0.789,0.160,-0.953
486,0.758,-0.230,-0.965
487,0.422,-0.258,-1.129
488,0.332,-0.020,-1.090
489,0.586,0.512,-1.043
490,0.699,0.680,-1.121
491,0.320,0.078,-0.938
492,-0.301,-0.105,-0.812
493,0.086,0.188,-0.727
494,0.523,0.457,-0.863
495,0.203,0.320,-0.996
496,0.188,-0.262,-0.984
497,0.371,-0.062,-1.074
498,0.695,0.109,-1.055
499,0.820,0.488,-0.980
500,0.289,-0.305,-1.055
501,0.223,-0.461,-0.832
502,0.730,-0.383,-0.969
503,1.160,-0.324,-1.109
504,0.465,0.254,-1.039
505,0.152,0.449,-0.867
506,0.570,0.043,-0.906
507,1.184,-0.473,-1.070
508,1.273,-0.086,-0.988
509,0.695,0.027,-0.836
510,0.410,0.043,-0.719
511,0.938,-0.113,-0.754
512,1.203,-0.352,-1.312
513,1.512,-0.004,-1.141
514,0.363,-0.254,-1.203
515,-1.312,1.539,0.277
516,1.383,0.508,-0.609
517,1.395,-0.309,-1.559
518,-0.695,0.469,-0.586
519,1.035,-0.352,-1.055
520,1.480,-0.965,-1.266
521,0.191,-0.191,-1.047
522,0.758,-0.492,-0.898
523,1.508,-0.207,-1.199
524,0.695,-0.293,-1.137
525,1.055,-0.191,-1.215
526,1.594,-0.344,-1.078
527,0.465,0.016,-0.715
528,-0.109,-0.438,-0.836
529,0.625,-0.508,-0.941
530,0.488,-0.137,-1.125
531,0.719,0.008,-1.176
532,1.043,-0.344,-1.156
533,0.387,-0.289,-0.945
534,0.098,0.426,-0.613
535,0.398,0.559,-0.633
536,0.367,0.375,-1.039
537,0.430,0.008,-1.051
538,0.320,-0.465,-1.375
539,0.195,0.418,-0.930
540,-0.219,0.836,-1.230
541,-0.523,0.012,-1.020
542,-0.504,-1.102,-0.832
543,-0.531,-0.441,-0.816
544,-0.375,0.504,-0.762
545,-0.121,0.539,-0.906
546,-0.383,-0.137,-1.180
547,-0.543,-0.605,-1.262
548,-0.492,-0.223,-1.262
549,-0.227,0.125,-1.188
550,-0.547,0.344,-0.930
551,-0.633,0.027,-0.746
552,-0.680,-0.090,-0.711
553,-0.715,0.414,-0.637
554,-0.879,0.668,-0.734
555,-0.770,0.613,-0.887
556,-0.426,0.070,-0.852
557,-0.441,-0.562,-0.930
558,-0.219,-0.176,-0.750
559,-0.566,0.457,-0.949
560,0.262,0.242,-1.027
561,0.121,-0.188,-1.109
562,0.645,-0.746,-1.098
563,0.996,-0.262,-0.750
564,-0.031,0.559,-1.121
565,1.012,0.715,-0.695
566,1.035,0.043,-1.188
567,0.598,-0.594,-1.082
568,-0.270,-0.559,-1.051
569,0.086,-0.016,-0.918
570,0.617,-0.059,-0.906
571,0.547,-0.309,-1.055
572,0.250,-0.285,-0.809
573,-0.328,-0.543,-0.859
574,-0.086,-0.297,-0.836
575,0.098,0.082,-0.891
576,-0.094,0.098,-1.148
577,0.152,-0.102,-1.012
578,0.414,0.066,-0.898
579,0.305,0.418,-0.785
580,-0.445,0.230,-1.172
581,-0.355,0.039,-1.062
582,-0.016,-0.320,-0.945
583,-1.148,-0.949,-1.039
584,-0.465,-0.848,-1.012
585,-0.223,-0.242,-1.051
586,0.496,0.578,-0.676
587,0.145,0.484,-1.145
588,-0.094,-0.082,-0.844
589,-0.398,-0.164,-0.988
590,-0.578,-0.012,-1.004
591,-0.414,0.301,-0.805
592,-0.051,0.340,-0.891
593,0.188,0.164,-0.898
594,-0.023,-0.207,-1.164
595,-0.164,0.008,-0.922
596,-0.453,0.344,-0.957
597,-0.246,0.293,-0.934
598,0.020,0.113,-0.914
599,0.121,-0.082,-0.992
600,0.340,0.105,-0.840
601,0.562,0.281,-0.660
602,-0.113,0.223,-1.125
603,-0.094,-0.094,-0.770
604,-0.078,0.027,-1.133
605,0.078,-0.477,-1.184
606,0.312,-0.117,-1.012
607,0.039,-0.020,-0.988
608,0.387,-0.043,-0.555
609,-0.340,-0.191,-1.191
610,-0.316,-0.559,-0.633
611,-0.230,-0.027,-1.207
612,0.344,-0.059,-1.008
613,0.547,-0.086,-1.051
614,0.094,-0.055,-0.848
615,-0.090,0.031,-0.820
616,-0.059,0.129,-0.914
617,0.035,0.098,-0.930
618,-0.137,-0.328,-1.094
619,-0.051,-0.387,-0.918
620,-0.023,-0.047,-0.988
621,0.020,0.367,-0.855
622,-0.059,0.230,-1.055
623,0.055,-0.684,-0.816
624,-0.480,-0.445,-0.941
625,-0.941,-0.027,-1.066
626,0.270,0.508,-0.699
627,0.410,0.398,-1.336
628,0.102,-0.219,-0.816
629,-0.613,-0.188,-0.820
630,-0.523,0.148,-0.992
631,0.480,0.430,-0.906
632,0.387,0.133,-1.137
633,-0.125,-0.219,-0.867
634,-0.441,-0.402,-0.938
635,-0.062,-0.008,-1.000
636,-0.023,0.438,-0.973
637,-0.020,0.191,-0.898
638,-0.098,-0.441,-1.016
639,0.012,-0.125,-0.824
640,-0.160,0.254,-0.977
641,-0.047,0.367,-0.887
642,0.215,0.020,-1.008
643,0.336,-0.070,-0.996
644,0.090,-0.176,-0.973
645,-0.156,-0.078,-0.887
646,-0.117,0.246,-0.844
647,0.230,-0.117,-1.105
648,0.270,-0.211,-0.773
649,-0.602,-0.277,-1.078
650,0.047,-0.078,-0.637
651,-0.070,-0.129,-1.383
652,-0.117,-0.176,-0.977
653,-0.066,-0.066,-1.012
654,0.137,-0.102,-0.848
655,0.156,-0.133,-0.965
656,-0.059,-0.109,-0.879
657,0.020,0.184,-0.859
658,-0.012,0.012,-1.055
659,0.215,-0.152,-0.953
660,-0.180,-0.316,-1.070
661,-0.141,0.055,-1.031
662,0.039,0.195,-0.914
663,0.148,0.031,-0.824
664,-0.477,-0.387,-0.957
665,-0.449,-0.191,-0.809
666,-0.273,0.086,-1.086
667,0.250,0.246,-1.008
668,0.340,0.246,-1.012
669,-0.004,0.023,-0.918
670,-0.035,-0.297,-0.648
671,-0.004,0.035,-0.855
672,-0.270,0.406,-1.133
673,-0.109,0.035,-1.031
674,0.383,-0.355,-0.938
675,-0.086,-0.164,-1.246
676,0.156,-0.008,-0.852
677,-0.039,0.301,-0.984
678,0.277,-0.086,-0.777
679,-0.133,-0.289,-1.121
680,-0.168,-0.230,-0.805
681,-0.285,0.109,-0.941
682,-0.004,0.301,-1.102
683,0.344,0.016,-0.988
684,0.148,-0.207,-1.082
685,0.199,-0.438,-0.867
686,-0.273,-0.035,-0.766
687,-0.277,0.285,-0.930
688,-0.121,-0.004,-0.973
689,-0.117,-0.508,-0.980
690,-0.176,-0.289,-0.945
691,-0.320,0.449,-0.801
692,0.383,0.473,-0.863
693,0.043,0.523,-0.945
694,-0.062,0.066,-1.039
695,0.262,-0.262,-1.039
696,-0.180,0.152,-1.090
697,-0.207,-0.145,-1.195
698,0.324,-0.492,-0.734
699,-0.152,-0.578,-1.074
700,0.070,-0.371,-0.859
701,0.395,-0.035,-0.816
702,-0.156,0.273,-1.055
703,0.016,0.105,-1.039
704,0.289,-0.129,-1.125
705,-0.031,-0.062,-0.965
706,-0.156,0.059,-0.941
707,-0.035,0.059,-0.785
708,-0.113,-0.121,-0.922
709,0.047,-0.246,-0.922
710,0.156,-0.148,-1.043
711,0.176,-0.066,-1.020
712,0.195,0.094,-0.992
713,0.090,0.090,-0.945
714,-0.078,0.043,-1.043
715,0.059,-0.195,-0.875
716,-0.062,0.090,-0.742
717,-0.055,0.082,-0.852
718,-0.215,-0.113,-1.074
719,0.172,-0.258,-0.957
720,-0.316,0.031,-1.492
721,0.305,-0.105,-0.910
722,-0.164,0.055,-1.043
723,0.332,-0.117,-0.445
724,-0.379,0.277,-0.883
725,-0.512,0.367,-0.805
726,-0.336,0.086,-0.992
727,-0.086,-0.285,-1.059
728,0.316,-0.082,-1.141
729,0.168,0.328,-1.117
730,0.293,0.180,-0.840
731,-0.508,-0.105,-0.918
732,-0.340,-0.285,-0.684
733,-0.285,-0.168,-1.027
734,0.344,0.137,-0.988
735,0.180,0.379,-1.105
736,0.297,0.094,-0.977
737,-0.027,-0.207,-1.016
738,-0.074,-0.328,-0.762
739,-0.297,0.156,-0.719
740,-0.742,0.355,-1.000
741,0.562,-0.289,-0.930
742,0.125,-0.516,-1.414
743,0.371,0.047,-0.859
744,0.031,0.105,-1.164
745,-0.086,0.066,-0.867
746,-0.191,-0.426,-0.754
747,-0.156,-0.297,-0.801
748,0.008,0.164,-0.984
749,0.246,0.195,-0.977
750,0.082,0.031,-1.059
751,-0.047,-0.098,-1.109
752,0.105,-0.309,-0.805
753,-0.168,-0.168,-0.941
754,-0.324,0.160,-0.777
755,-0.078,0.055,-0.996
756,0.168,-0.414,-1.109
757,0.406,-0.125,-1.062
758,-0.020,0.125,-0.914
759,-0.324,0.125,-0.914
760,-0.082,-0.500,-0.750
761,0.082,-0.500,-0.879
762,-0.070,0.027,-1.035
763,0.359,0.359,-0.980
764,-0.375,0.277,-1.477
765,0.238,-0.055,-0.668
766,-0.055,0.176,-1.035
767,0.156,0.039,-0.684
768,-0.113,0.301,-0.793
769,-0.375,0.012,-0.812
770,-0.547,-0.043,-1.074
771,0.031,-0.391,-1.082
772,0.371,0.066,-1.141
773,0.395,0.145,-0.969
774,-0.109,0.219,-0.953
775,-0.488,-0.414,-0.816
776,-0.422,-0.195,-0.797
777,-0.074,0.262,-0.953
778,0.449,0.410,-0.980
779,0.359,-0.145,-1.035
780,0.094,-0.316,-0.930
781,-0.379,-0.070,-0.898
782,-0.078,0.172,-0.762
783,-0.293,0.145,-1.223
784,0.074,-0.125,-0.973
785,0.398,-0.254,-0.992
786,0.043,-0.320,-0.902
787,-0.262,-0.117,-0.871
788,-0.559,0.289,-1.051
789,-0.137,-0.090,-0.895
790,0.312,-0.234,-0.949
791,0.387,-0.250,-1.043
792,-0.012,-0.203,-0.973
793,-0.293,0.121,-0.863
794,-0.594,0.094,-0.977
795,-0.637,-0.293,-0.824
796,-0.789,-0.398,-1.082
797,-0.562,-0.320,-0.977
798,-0.348,0.270,-1.035
799,-0.633,0.312,-0.945
800,-1.074,0.277,-0.836
801,-1.293,0.141,-0.828
802,-1.156,0.059,-0.961
803,-0.938,-0.191,-1.004
804,-0.914,-0.289,-0.973
805,-1.199,-0.062,-0.941
806,-1.324,0.078,-0.852
807,-1.219,-0.059,-0.922
808,-1.215,0.047,-1.004
809,-1.262,0.082,-0.895
810,-1.164,-0.086,-0.879
811,-0.746,0.105,-0.816
812,-1.555,0.027,-1.090
813,-1.277,0.078,-0.914
814,-0.719,0.199,-0.969
815,-0.312,-0.125,-0.949
816,-0.359,-0.090,-0.969
817,-0.914,0.207,-0.910
818,-0.832,0.160,-0.910
819,-0.465,-0.168,-0.930
820,-0.211,-0.473,-0.961
821,-0.496,-0.168,-0.949
822,-0.648,0.230,-0.949
823,-0.570,0.266,-0.992
824,-0.242,-0.145,-0.926
825,-0.434,-0.328,-0.891
826,-0.613,-0.078,-0.898
827,-0.605,0.215,-0.852
828,-0.449,0.043,-0.996
829,-0.320,-0.172,-1.020
830,-0.359,-0.305,-0.973
831,-0.496,-0.230,-0.895
832,-0.699,0.078,-0.961
833,-0.723,0.074,-0.914
834,-0.582,-0.324,-0.961
835,-0.723,-0.129,-0.887
836,-0.883,0.020,-0.887
837,-0.844,-0.020,-0.965
838,-0.938,0.062,-0.992
839,-0.898,0.082,-0.961
840,-0.805,-0.160,-0.926
841,-0.941,-0.098,-0.906
842,-1.137,0.238,-0.906
843,-0.984,0.375,-0.973
844,-0.633,-0.242,-0.965
845,-0.688,-0.480,-0.938
846,-1.141,-0.020,-0.879
847,-1.117,0.504,-0.938
848,-0.680,0.242,-0.977
849,-0.609,-0.480,-0.992
850,-0.965,-0.441,-0.926
851,-1.020,0.184,-0.836
852,-0.551,0.539,-0.945
853,-0.387,0.289,-1.008
854,-0.672,-0.398,-0.980
855,-0.957,-0.555,-0.930
856,-0.801,-0.023,-0.875
857,-0.367,0.629,-0.902
858,-0.297,0.176,-0.984
859,-0.672,-0.602,-0.945
860,-0.820,-0.398,-0.938
861,-0.617,0.180,-0.934
862,-0.418,0.387,-0.945
863,-0.531,-0.059,-0.941
864,-0.781,-0.434,-0.930
865,-0.691,-0.223,-0.926
866,-0.531,0.215,-0.914
