Sample,X,Y,Z
171,-1.004,-0.727,-0.953
172,-0.613,-0.465,-1.176
173,-0.195,1.117,-1.211
174,-0.664,1.914,-1.188
175,-1.348,1.219,-1.246
176,-1.062,-0.070,-1.059
177,-0.738,-0.082,-0.773
178,-0.613,0.973,-0.664
179,-1.145,1.469,-0.840
180,-0.945,1.426,-1.152
181,-0.395,0.141,-1.086
182,-0.176,0.336,-0.840
183,-0.504,1.117,-0.504
184,-0.754,0.789,-0.539
185,-0.570,-0.211,-0.855
186,-0.051,-1.652,-0.973
187,0.652,-1.598,-0.953
188,0.805,-0.637,-1.000
189,0.418,-0.207,-0.848
190,0.254,-1.363,-0.891
191,0.574,-1.922,-0.824
192,0.758,-1.211,-0.605
193,0.605,-0.715,-0.965
194,0.602,-0.863,-1.086
195,0.746,-1.859,-1.410
196,0.820,-1.859,-1.582
197,0.773,-1.223,-1.137
198,0.570,-0.109,-0.793
199,-0.043,-0.250,-0.723
200,-0.156,-1.051,-0.758
201,0.273,-1.043,-0.988
202,0.461,-1.031,-0.988
203,0.332,-0.582,-0.891
204,-0.137,-0.574,-0.941
205,-0.273,-1.121,-1.031
206,0.086,-1.254,-0.930
207,-0.129,-1.301,-0.879
208,-0.004,-1.359,-0.848
209,-0.289,-1.355,-1.176
210,-0.348,-1.504,-1.156
211,0.688,-0.645,-0.965
212,1.301,0.766,-0.746
213,1.227,1.023,-0.473
214,0.797,0.199,-0.910
215,0.281,-0.379,-0.941
216,0.688,-0.113,-1.230
217,1.449,0.949,-1.070
218,1.449,0.742,-1.168
219,0.828,0.582,-1.188
220,0.465,-0.227,-0.648
221,0.980,-0.668,-0.891
222,1.348,0.262,-0.867
223,1.559,0.027,-0.664
224,1.289,-0.379,-0.980
225,0.988,-0.059,-0.996
226,1.320,0.523,-1.266
227,1.621,0.258,-1.238
228,1.016,0.195,-0.957
229,0.305,-0.176,-0.781
230,0.297,-0.180,-0.836
231,0.414,0.102,-0.770
232,0.473,-0.301,-0.633
233,0.152,-0.926,-1.375
234,-0.176,0.367,-1.312
235,-0.133,0.793,-1.367
236,-0.043,0.086,-1.414
237,-1.145,-0.699,-0.980
238,-1.848,-0.633,-0.781
239,-1.938,-0.359,-0.742
240,-1.855,-0.289,-0.688
241,-1.961,-0.430,-0.844
242,-1.992,-0.605,-1.055
243,-1.992,-0.008,-1.125
244,-1.992,0.480,-1.273
245,-1.992,0.566,-1.051
246,-1.965,0.141,-0.723
247,-1.992,-0.395,-0.500
248,-1.992,-0.070,-0.453
249,-1.988,-0.844,-0.586
250,-1.734,-1.766,-0.875
251,-1.902,-1.969,-0.840
252,-0.512,-1.711,-1.008
253,-0.113,-1.129,-1.445
254,-0.844,-0.730,-1.297
255,-0.098,-1.719,-0.891
256,0.359,-1.773,-0.664
257,0.141,-0.402,-0.445
258,-0.230,1.164,-0.547
259,0.273,1.180,-1.082
260,1.246,-0.234,-1.277
261,1.500,-1.242,-1.371
262,0.848,-0.305,-0.879
263,0.801,0.148,-0.832
264,0.914,-1.520,-0.773
265,1.020,-1.992,-0.828
266,0.684,-1.773,-0.848
267,0.793,-0.371,-0.773
268,1.117,-0.262,-0.996
269,1.125,-0.988,-1.172
270,1.180,-1.430,-0.906
271,1.031,-1.164,-0.895
272,0.426,-0.375,-0.805
273,0.199,-0.516,-0.984
274,0.617,-0.789,-1.035
275,0.496,-0.922,-1.090
276,0.125,0.469,-1.449
277,-0.285,1.945,-1.434
278,-0.164,1.246,-0.977
279,-1.016,1.254,-0.711
280,-1.328,1.859,-0.723
281,-0.465,1.984,-0.812
282,-0.375,1.484,-0.953
283,-0.938,0.820,-0.914
284,-0.492,0.281,-0.969
285,-0.203,0.438,-0.945
286,-0.832,0.758,-0.812
287,-1.062,0.797,-0.918
288,-0.582,0.281,-1.215
289,-0.324,0.617,-1.195
290,-0.684,1.348,-0.766
291,-0.801,1.406,-0.699
292,-0.680,1.285,-1.016
293,-0.652,0.957,-0.895
294,-0.043,0.703,-0.973
295,0.375,1.031,-0.875
296,-0.051,1.426,-0.898
297,0.043,0.355,-0.973
298,0.883,-0.887,-0.934
299,1.703,-0.902,-0.473
300,1.555,-0.414,-0.371
301,0.594,0.711,-0.785
302,0.492,0.402,-1.480
303,1.469,-0.227,-1.648
304,1.984,0.121,-1.289
305,1.734,0.230,-0.973
306,0.613,-0.730,-0.414
307,0.031,-1.078,-0.742
308,0.562,-0.887,-1.078
309,1.359,0.117,-0.898
310,0.961,0.605,-1.051
311,0.117,0.570,-1.039
312,-0.121,0.625,-1.121
313,-0.309,0.355,-1.398
314,-0.551,0.465,-1.277
315,-1.262,0.156,-0.875
316,-1.547,0.336,-1.023
317,-1.531,0.383,-1.270
318,-1.832,0.176,-1.238
319,-1.793,-0.047,-1.199
320,-1.852,0.047,-0.961
321,-1.914,0.367,-0.602
322,-1.992,0.410,-0.387
323,-1.992,0.199,-0.578
324,-1.992,-0.008,-0.836
325,-1.992,0.258,-1.270
326,-1.961,0.719,-1.215
327,-1.977,0.629,-1.086
328,-1.992,0.328,-0.793
329,-1.754,0.098,-0.656
330,-1.715,0.621,-0.418
331,-1.160,0.180,-0.633
332,-1.047,-0.113,-0.805
333,-0.758,-0.207,-0.918
334,-0.125,-0.469,-1.156
335,0.672,-0.203,-1.207
336,0.727,-0.398,-1.105
337,0.301,-0.500,-0.891
338,-0.129,-0.531,-0.762
339,-0.070,-0.148,-0.812
340,0.082,-0.109,-0.883
341,0.266,-0.305,-0.953
342,0.344,-0.094,-0.953
343,0.230,-0.078,-1.055
344,0.387,-0.016,-1.012
345,0.684,0.094,-0.949
346,0.742,0.219,-0.863
347,0.688,-0.246,-0.766
348,0.543,-0.133,-0.809
349,0.789,0.250,-0.879
350,0.980,0.676,-0.961
351,1.305,0.234,-0.996
352,1.281,-0.207,-1.051
353,1.086,0.145,-0.914
354,0.980,0.531,-1.090
355,1.156,0.473,-1.211
356,1.082,-0.105,-0.836
357,1.250,-1.152,-1.047
358,0.910,-0.973,-1.164
359,0.746,0.102,-0.762
360,0.953,0.195,-0.844
361,0.785,-0.141,-1.000
362,0.707,-0.180,-1.094
363,0.801,-0.156,-1.133
364,0.691,-0.078,-1.000
365,0.746,0.406,-0.980
366,0.609,1.578,-1.039
367,0.758,1.887,-1.191
368,0.949,1.137,-1.121
369,0.773,0.277,-0.645
370,0.430,0.359,-0.316
371,-0.070,0.801,-0.691
372,0.043,1.984,-1.402
373,0.895,1.727,-1.215
374,1.359,1.598,-1.418
375,0.684,1.035,-0.941
376,0.180,1.617,-0.406
377,-0.586,1.680,-0.520
378,-0.645,0.395,-0.730
379,0.074,-0.645,-1.031
380,0.742,-0.141,-1.387
381,0.750,0.957,-1.434
382,-0.215,1.039,-1.461
383,-0.895,-0.062,-1.309
384,-0.594,-0.227,-1.074
385,-0.359,0.539,-0.930
386,-0.625,1.168,-0.668
387,-0.973,0.871,-0.758
388,-0.969,0.379,-0.891
389,-0.609,0.367,-0.910
390,-0.477,0.668,-0.848
391,-0.727,1.105,-0.879
392,-0.645,0.918,-1.086
393,-0.430,0.332,-1.105
394,-0.195,0.332,-1.000
395,-0.145,0.270,-0.680
396,-0.309,-0.238,-0.492
397,-0.039,-1.051,-0.707
398,0.500,-1.223,-1.016
399,0.891,-0.695,-0.914
400,0.895,-0.785,-0.992
401,0.266,-0.922,-0.930
402,0.340,-0.926,-1.008
403,0.738,-0.812,-1.258
404,0.723,-1.445,-1.188
405,0.410,-1.266,-0.613
406,0.090,-1.875,-0.902
407,0.207,-1.770,-1.148
408,0.445,-1.211,-0.863
409,0.188,-0.609,-0.844
410,0.082,-0.305,-0.926
411,0.391,-0.387,-1.312
412,0.309,-0.930,-1.344
413,0.188,-1.023,-1.113
414,0.016,-0.680,-0.902
415,-0.422,-1.008,-0.746
416,-0.457,-0.984,-0.820
417,-0.152,-1.008,-0.969
418,-0.078,-0.785,-1.000
419,-0.348,-0.551,-0.895
420,-0.680,-0.531,-0.961
421,-0.535,-0.184,-1.098
422,-0.082,-0.512,-1.070
423,-0.258,-1.449,-0.938
424,-0.543,-1.801,-0.789
425,-0.023,-0.625,-0.836
426,1.113,0.152,-0.652
427,1.727,-0.152,-0.535
428,1.051,-0.574,-0.527
429,0.508,-0.062,-1.102
430,0.988,0.539,-1.762
431,1.680,0.973,-1.598
432,1.723,0.039,-0.668
433,1.535,-1.090,-0.898
434,0.777,-0.289,-0.574
435,0.637,0.668,-0.438
436,1.090,0.434,-0.727
437,1.648,-0.434,-1.012
438,1.754,-0.047,-1.391
439,1.508,0.117,-1.238
440,1.285,0.430,-1.254
441,1.324,0.332,-0.922
442,1.105,-0.289,-0.730
443,0.648,-0.230,-0.656
444,0.219,0.059,-0.789
445,0.680,0.312,-1.137
446,1.277,0.562,-1.129
447,1.527,0.277,-1.391
448,0.949,-0.277,-1.234
449,0.051,0.016,-1.000
450,0.219,-0.051,-0.840
451,0.059,-0.363,-0.734
452,-0.531,-0.789,-0.777
453,-0.941,-0.582,-1.266
454,-1.184,-0.605,-1.398
455,-1.379,-0.047,-1.336
456,-1.309,-0.125,-1.090
457,-1.586,-0.254,-0.812
458,-1.973,-0.480,-0.602
459,-1.992,0.004,-0.547
460,-1.961,-0.066,-0.930
461,-1.742,0.047,-1.215
462,-1.543,-0.062,-1.195
463,-1.910,0.008,-1.062
464,-1.812,-0.273,-0.617
465,-1.918,0.000,-0.602
466,-1.984,0.195,-0.680
467,-1.320,0.223,-0.734
468,-1.129,-0.078,-1.023
469,-0.879,0.355,-1.125
470,-0.375,0.699,-1.066
471,-0.258,0.230,-0.895
472,-0.641,-1.707,-0.809
473,-0.930,-1.992,-0.270
474,-0.730,-1.516,-0.500
475,-0.484,-0.359,-1.016
476,-0.426,-0.594,-1.566
477,0.473,-1.875,-1.719
478,1.195,-1.992,-1.070
479,0.738,-1.141,-0.480
480,-0.180,0.793,-0.387
481,-0.219,0.926,-0.664
482,0.398,-1.129,-1.484
483,0.594,-1.961,-1.098
484,0.336,-1.145,-0.984
485,0.355,-0.098,-1.340
486,0.656,-0.402,-0.676
487,0.207,-1.992,-0.738
488,-0.441,-1.992,-0.715
489,-0.066,-0.500,-0.504
490,0.422,0.277,-1.109
491,0.539,-0.320,-1.320
492,1.016,-1.297,-1.273
493,0.684,-1.414,-0.945
494,-0.340,-0.035,-0.398
495,-0.441,-0.062,-0.828
496,0.078,-0.898,-1.016
497,0.129,-1.719,-1.023
498,-0.199,-1.051,-1.664
499,-0.094,-0.371,-1.223
500,-0.285,0.453,-0.613
501,-0.582,0.840,-1.047
502,-0.012,0.309,-0.938
503,-0.035,0.895,-0.762
504,-0.746,1.375,-0.918
505,-0.934,0.668,-0.773
506,-0.316,0.582,-0.883
507,-0.383,0.559,-1.152
508,-0.488,1.688,-0.934
509,-0.383,1.832,-0.867
510,-0.555,1.340,-0.930
511,-0.391,0.820,-0.902
512,-0.152,0.742,-0.898
513,-0.012,1.105,-0.832
514,-0.141,0.828,-0.863
515,-0.066,0.453,-1.027
516,0.387,0.680,-1.176
517,0.328,1.008,-1.062
518,-0.008,1.051,-0.941
519,-0.027,1.188,-0.836
520,-0.027,0.516,-0.887
521,0.004,0.574,-0.984
522,0.211,0.793,-0.957
523,0.289,0.828,-0.898
524,0.266,0.594,-1.000
525,0.250,0.672,-0.977
526,0.184,1.074,-0.969
527,0.445,0.301,-0.996
528,0.941,-0.895,-0.848
529,1.172,-1.109,-0.602
530,0.980,-0.496,-0.668
531,0.707,0.316,-0.961
532,0.582,0.344,-1.227
533,1.039,-0.121,-1.605
534,1.469,-0.840,-1.074
535,1.047,-1.121,-0.848
536,-0.145,-0.137,-0.723
537,-0.152,-0.137,-0.773
538,0.688,0.195,-0.836
539,0.395,0.457,-0.965
540,0.117,1.324,-1.109
541,0.375,1.504,-1.270
542,-0.219,1.004,-1.852
543,-0.129,0.191,-0.824
544,-1.414,-0.426,-1.031
545,-0.738,-0.008,-0.961
546,-0.734,0.582,-0.734
547,-1.902,0.227,-0.844
548,-1.980,-0.062,-1.250
549,-1.496,0.133,-1.426
550,-1.102,0.266,-1.203
551,-1.418,0.277,-0.551
552,-1.992,0.387,-0.234
553,-1.992,0.242,-0.566
554,-1.992,0.754,-0.996
555,-1.801,0.559,-1.320
556,-1.461,0.113,-1.266
557,-1.539,0.133,-1.059
558,-1.902,0.160,-0.652
559,-1.922,0.312,-0.621
560,-1.598,-0.320,-0.332
561,-1.055,-0.457,-0.660
562,-0.793,-0.629,-0.918
563,-0.617,-0.516,-1.195
564,0.230,-0.078,-1.234
565,0.609,-0.266,-1.105
566,-0.016,-0.371,-0.977
567,-0.578,-0.672,-0.699
568,-0.531,-0.102,-0.734
569,-0.121,0.336,-0.797
570,0.207,0.422,-0.965
571,0.320,0.031,-1.059
572,0.262,-0.168,-1.105
573,0.047,0.062,-0.895
574,-0.145,-0.078,-0.895
575,-0.270,-0.301,-0.922
576,-0.309,-0.449,-0.938
577,-0.508,-0.219,-1.090
578,-0.074,0.590,-1.117
579,0.469,0.375,-1.133
580,0.504,0.008,-0.844
581,0.234,0.078,-0.594
582,0.023,0.031,-0.555
583,0.371,0.086,-0.812
584,0.707,-0.062,-1.137
585,0.938,0.305,-1.246
586,0.906,0.301,-1.250
587,0.801,0.379,-1.027
588,0.770,0.195,-0.703
589,0.910,-0.160,-0.621
590,1.062,0.016,-0.668
591,0.934,0.211,-0.773
592,1.355,0.066,-1.461
593,1.691,-0.488,-1.312
594,1.512,-1.062,-1.113
595,0.695,-0.844,-1.078
596,0.180,0.000,-0.598
597,0.426,0.367,-0.730
598,0.723,-0.137,-0.836
599,0.938,-0.203,-0.918
600,0.863,-0.137,-1.027
601,0.738,0.316,-1.090
602,0.754,0.434,-1.070
603,0.727,1.477,-1.219
604,0.801,1.629,-1.133
605,1.156,1.254,-1.043
606,0.973,0.508,-0.645
607,0.574,0.527,-0.246
608,0.148,1.320,-0.992
609,0.281,1.992,-0.852
610,0.855,1.941,-1.195
611,0.828,1.238,-1.574
612,0.840,0.539,-0.973
613,0.512,1.203,-0.715
614,-0.238,0.895,-0.762
615,-0.324,-0.238,-0.883
616,-0.094,-0.145,-1.250
617,0.359,0.465,-1.398
618,0.316,0.840,-1.371
619,-0.512,0.785,-1.316
620,-0.680,0.949,-0.988
621,-0.512,0.719,-0.715
622,-0.750,1.074,-0.531
623,-0.836,1.012,-0.598
624,-0.641,0.578,-1.023
625,-0.344,0.469,-1.461
626,0.027,0.504,-1.422
627,-0.102,0.324,-1.121
628,-0.254,0.312,-0.934
629,-0.199,0.305,-0.766
630,-0.234,0.496,-0.633
631,-0.133,0.852,-0.531
632,0.012,0.980,-0.590
633,-0.016,0.738,-0.902
634,0.141,0.402,-1.152
635,0.465,-0.070,-1.316
636,0.453,-0.930,-1.070
637,0.230,-1.164,-0.941
638,0.191,-0.402,-0.883
639,0.301,-0.355,-0.727
640,0.277,-0.891,-0.789
641,0.234,-1.180,-0.797
642,0.348,-1.047,-0.777
643,0.168,-0.945,-0.875
644,-0.090,-1.090,-1.133
645,0.277,-1.309,-1.285
646,0.598,-1.344,-1.273
647,0.414,-0.996,-1.125
648,-0.012,-0.508,-0.930
649,-0.152,-0.246,-0.879
650,0.195,-0.598,-0.918
651,0.297,-0.961,-0.938
652,-0.062,-0.926,-0.996
653,-0.312,-0.871,-1.035
654,-0.250,-0.906,-1.238
655,0.090,-1.098,-1.242
656,-0.016,-1.734,-0.984
657,-0.535,-1.922,-0.641
658,-0.949,-1.176,-0.688
659,-0.625,-0.172,-0.730
660,-0.156,-0.637,-0.910
661,-0.293,-0.918,-1.070
662,-0.430,-0.727,-1.129
663,-0.230,-0.160,-1.180
664,-0.344,-0.445,-1.082
665,-0.289,-0.750,-0.812
666,-0.211,-0.957,-0.652
667,-0.332,-1.293,-0.711
668,-0.086,-0.938,-0.793
669,0.973,-0.367,-0.875
670,1.652,-0.109,-0.836
671,1.402,-0.047,-0.738
672,0.758,0.188,-0.805
673,0.816,1.133,-1.094
674,1.430,0.637,-1.582
675,1.594,1.012,-0.637
676,1.609,-0.988,-0.730
677,1.215,-0.941,-1.102
678,0.785,-0.027,-0.645
679,1.418,0.551,-0.730
680,1.730,-0.367,-0.891
681,1.965,0.043,-0.891
682,1.488,-0.211,-1.145
683,1.168,-0.375,-1.191
684,1.250,-0.172,-1.285
685,1.398,-0.043,-1.164
686,0.969,-0.199,-0.852
687,0.715,-0.488,-0.824
688,0.137,-0.305,-0.852
689,0.594,0.125,-0.797
690,1.145,0.262,-0.945
691,1.012,0.246,-1.434
692,0.738,0.188,-1.043
693,0.254,0.840,-1.094
694,0.168,0.469,-1.203
695,0.324,-0.426,-0.711
696,0.238,-0.559,-0.727
697,-0.270,-0.578,-0.738
698,-0.438,-0.109,-0.945
699,-0.734,-0.016,-1.141
700,-0.809,-0.391,-1.398
701,-0.520,-0.344,-1.348
702,-0.809,-0.391,-1.055
703,-1.395,0.082,-0.766
704,-1.758,-0.176,-0.695
705,-1.590,-0.465,-0.770
706,-1.688,0.016,-0.918
707,-1.738,0.191,-1.129
708,-1.348,-0.020,-1.223
709,-1.418,0.039,-0.961
710,-1.340,0.102,-0.801
711,-1.914,0.148,-0.652
712,-1.906,0.109,-0.652
713,-1.512,0.316,-0.828
714,-1.207,0.605,-0.980
715,-0.840,0.445,-1.074
716,-0.637,0.320,-1.082
717,-0.859,0.145,-0.812
718,-0.875,0.074,-0.656
719,-0.406,0.109,-0.762
720,-0.180,-0.105,-0.887
721,-0.020,-0.223,-0.973
722,0.098,-0.648,-1.082
723,0.203,-1.926,-0.961
724,-0.344,-1.992,-0.734
725,-0.957,-1.754,-0.691
726,-0.836,-1.246,-1.102
727,-0.535,-1.453,-1.336
728,0.137,-1.766,-1.223
729,0.488,-1.754,-0.930
730,-0.156,-1.176,-0.566
731,-0.762,0.160,-0.676
732,-0.621,0.316,-1.027
733,0.098,-0.684,-1.238
734,0.406,-1.680,-1.074
735,-0.082,-0.672,-0.891
736,-0.570,0.438,-0.844
737,-0.473,-0.039,-0.852
738,-0.207,-1.301,-0.887
739,-0.094,-1.785,-0.812
740,-0.121,-0.871,-0.895
741,0.082,-0.199,-1.121
742,0.172,-0.309,-1.191
743,0.273,-1.301,-1.000
744,0.199,-1.891,-0.633
745,-0.168,-1.023,-0.797
746,0.141,-0.305,-1.109
747,0.191,-0.266,-1.070
748,0.160,-1.711,-0.809
749,0.156,-0.465,-1.352
750,-0.051,-0.230,-0.922
751,-0.098,0.137,-0.824
752,-0.180,-0.078,-1.066
753,0.238,-0.621,-0.941
754,0.117,-0.758,-0.824
755,-0.617,0.188,-0.664
756,-0.188,0.629,-0.930
757,0.340,0.238,-1.145
758,0.016,0.230,-1.109
759,-0.293,0.926,-0.984
760,-0.430,1.449,-0.871
761,-0.504,1.664,-0.777
762,-0.336,1.441,-0.941
763,-0.152,0.828,-0.980
764,0.066,1.051,-0.926
765,-0.258,1.191,-0.938
766,-0.152,0.809,-0.953
767,-0.039,0.352,-1.020
768,-0.145,0.406,-0.953
769,0.129,0.629,-0.973
770,0.223,1.055,-1.066
771,0.184,0.953,-1.043
772,0.137,0.555,-1.008
773,0.078,0.594,-0.875
774,0.000,1.062,-0.848
775,0.066,1.223,-0.918
776,0.250,0.879,-0.973
777,0.250,0.555,-1.016
778,0.055,0.637,-0.953
779,0.113,0.926,-0.906
780,0.180,0.742,-0.887
781,0.203,0.438,-0.961
782,0.441,0.266,-0.961
783,0.297,0.902,-0.902
784,0.250,0.852,-0.949
785,0.816,-0.082,-1.129
786,1.422,-1.359,-1.082
787,1.152,-1.148,-0.484
788,0.469,-0.414,-0.609
789,0.355,0.137,-1.348
790,0.898,-0.207,-1.379
791,1.492,-0.695,-1.289
792,1.008,-0.188,-0.836
793,0.195,0.410,-0.449
794,-0.168,0.492,-0.688
795,0.113,0.082,-1.043
796,0.762,0.254,-1.156
797,0.645,0.816,-1.348
798,0.445,1.094,-1.340
799,0.121,0.449,-1.418
800,-0.711,0.492,-0.836
801,-0.984,-0.223,-0.828
802,-0.332,-0.410,-1.059
803,-0.930,0.996,-1.004
804,-1.641,1.273,-0.984
805,-1.977,0.633,-1.215
806,-1.992,-0.023,-1.340
807,-1.691,-0.234,-0.957
808,-1.426,0.375,-0.676
809,-1.902,0.484,-0.312
810,-1.992,0.191,-0.492
811,-1.992,-0.152,-0.832
812,-1.832,0.043,-1.406
813,-1.285,0.602,-1.223
814,-1.539,0.469,-1.027
815,-1.934,0.176,-0.672
816,-1.992,-0.480,-0.547
817,-1.992,-0.102,-0.574
818,-1.461,0.023,-0.668
819,-0.262,0.008,-0.902
820,-0.230,-0.590,-1.180
821,-0.527,-0.367,-1.105
822,-0.172,-0.062,-1.055
823,0.223,0.137,-0.930
824,-0.035,-0.176,-0.852
825,-0.578,-0.578,-0.746
826,-0.473,-0.445,-0.809
827,-0.051,0.281,-0.949
828,0.512,0.840,-1.055
829,0.609,0.438,-1.008
830,0.039,-0.363,-0.996
831,-0.379,-0.527,-0.875
832,-0.312,-0.227,-0.820
833,-0.199,-0.211,-0.922
834,-0.254,-0.496,-0.965
835,-0.660,-0.629,-1.094
836,-0.699,-0.387,-0.992
837,-0.512,0.855,-0.992
838,-0.352,1.109,-1.094
839,0.059,0.324,-0.941
840,0.207,-0.293,-0.855
841,-0.125,-0.328,-0.711
842,-0.148,0.125,-0.652
843,0.145,-0.141,-0.859
844,0.500,-0.242,-1.176
845,0.719,-0.148,-1.230
846,0.891,0.105,-1.160
847,1.047,0.469,-0.883
848,0.969,0.453,-0.824
849,0.305,0.406,-0.684
850,0.648,0.125,-0.637
851,1.395,0.090,-0.965
852,1.555,0.094,-1.066
853,1.367,-0.168,-1.039
854,1.246,-0.770,-1.254
855,0.863,-1.297,-0.988
856,0.922,-1.035,-0.820
857,1.039,-0.219,-0.785
858,0.746,0.309,-0.699
859,0.824,0.234,-0.910
860,1.125,0.191,-1.094
861,1.270,0.121,-1.113
862,1.258,0.133,-1.117
863,0.973,-0.215,-0.961
864,0.801,-0.352,-0.820
865,0.656,-0.398,-0.980
866,1.043,0.266,-1.113
867,0.844,1.926,-0.980
868,0.793,1.992,-1.215
869,1.289,1.684,-1.195
870,1.047,0.391,-0.762
871,0.492,-0.035,-0.324
872,0.020,1.453,-0.500
873,0.168,1.992,-1.098
