Sample,X,Y,Z
179,0.184,0.047,-0.898
180,0.207,-0.203,-0.891
181,-0.043,-0.012,-0.941
182,-0.113,0.312,-0.848
183,0.012,0.246,-0.965
184,0.125,0.000,-1.027
185,0.117,-0.188,-0.895
186,-0.098,0.016,-0.863
187,-0.180,0.148,-0.879
188,0.059,-0.020,-1.043
189,0.262,-0.086,-1.031
190,0.176,-0.270,-1.023
191,0.137,-0.203,-0.871
192,-0.020,0.027,-0.859
193,0.191,0.258,-0.914
194,0.461,0.227,-1.086
195,0.520,-0.086,-1.090
196,0.379,-0.117,-0.906
197,0.156,0.082,-0.883
198,0.406,-0.008,-0.840
199,0.594,-0.035,-0.973
200,0.598,-0.223,-1.043
201,0.648,-0.281,-0.984
202,0.512,-0.035,-0.984
203,0.371,0.098,-1.078
204,0.719,0.117,-1.016
205,0.762,-0.289,-1.047
206,0.496,-0.270,-1.008
207,0.277,0.102,-0.883
208,0.012,0.254,-0.988
209,0.098,0.043,-1.035
210,0.395,-0.383,-0.922
211,0.195,-0.199,-0.895
212,0.039,0.160,-0.812
213,0.082,0.270,-0.879
214,0.016,0.172,-1.051
215,0.129,-0.012,-1.082
216,0.098,-0.484,-0.957
217,-0.258,-0.332,-0.973
218,-0.043,0.172,-0.797
219,0.020,0.676,-0.926
220,0.293,0.309,-1.082
221,0.660,-0.223,-1.020
222,0.254,-0.555,-0.930
223,-0.105,0.230,-0.746
224,-0.184,0.387,-0.879
225,0.281,0.152,-1.055
226,0.891,-0.594,-1.164
227,0.918,-0.426,-1.039
228,0.453,0.117,-0.848
229,0.137,0.664,-0.816
230,0.344,0.082,-0.879
231,0.668,-0.516,-1.219
232,1.027,-0.715,-1.129
233,0.500,0.070,-1.008
234,0.160,0.406,-0.828
235,0.414,-0.043,-0.941
236,0.379,-0.363,-1.109
237,0.676,-0.227,-1.059
238,0.551,0.297,-0.836
239,0.551,0.297,-0.836
240,-0.238,0.410,-1.074
241,0.090,-0.191,-0.738
242,0.113,-0.324,-0.973
243,0.160,0.102,-1.016
244,0.254,0.211,-0.844
245,-0.254,-0.094,-0.891
246,-0.340,0.262,-1.035
247,0.379,-0.109,-0.953
248,0.383,0.051,-0.984
249,0.168,0.043,-0.980
250,0.008,-0.402,-0.785
251,-0.410,-0.062,-0.977
252,0.145,0.211,-1.055
253,0.836,0.062,-0.938
254,0.531,-0.086,-1.102
255,0.352,-0.242,-0.988
256,0.039,0.152,-0.738
257,-0.074,0.367,-0.965
258,0.758,0.016,-0.836
259,0.664,-0.531,-1.293
260,0.695,-0.398,-0.977
261,0.289,0.059,-0.766
262,0.070,0.527,-0.934
263,0.609,0.352,-0.902
264,0.844,-0.398,-1.254
265,0.750,-0.566,-1.227
266,0.426,-0.098,-0.758
267,-0.059,0.199,-0.770
268,-0.031,-0.070,-1.051
269,0.484,-0.102,-0.996
270,0.695,-0.375,-1.004
271,0.043,0.305,-1.070
272,0.023,0.312,-0.883
273,0.105,0.039,-0.938
274,0.016,0.070,-0.832
275,-0.059,0.199,-0.945
276,0.133,-0.145,-0.891
277,-0.012,0.062,-0.973
278,0.059,0.043,-0.977
279,0.324,0.016,-0.828
280,0.090,-0.262,-1.059
281,0.102,-0.402,-0.965
282,0.203,-0.129,-0.820
283,0.043,0.227,-1.043
284,0.809,0.098,-1.023
285,0.695,-0.043,-1.184
286,0.219,0.289,-1.027
287,0.312,-0.094,-0.840
288,0.129,-0.273,-0.887
289,0.438,-0.254,-0.965
290,0.797,0.012,-0.719
291,-0.016,0.141,-0.949
292,0.430,-0.137,-1.289
293,1.059,-0.297,-1.090
294,0.562,0.168,-1.070
295,0.340,0.375,-0.867
296,0.332,-0.375,-0.730
297,-0.434,-0.242,-1.238
298,0.480,-0.199,-0.797
299,0.480,-0.199,-0.797
300,0.555,0.059,-0.930
301,0.223,0.500,-1.008
302,0.395,0.164,-0.809
303,-0.090,-0.277,-1.074
304,-0.094,-0.125,-0.938
305,0.355,-0.230,-0.859
306,-0.031,0.254,-0.938
307,0.203,0.176,-0.953
308,0.383,-0.496,-0.977
309,-0.062,-0.223,-1.082
310,0.348,0.199,-0.918
311,0.336,0.203,-0.887
312,-0.230,0.434,-1.133
313,0.383,-0.117,-1.102
314,0.406,-0.508,-0.852
315,-0.039,0.012,-1.066
316,0.719,0.031,-0.496
317,-0.078,0.219,-0.758
318,-0.102,0.211,-1.246
319,1.012,-0.578,-1.004
320,0.309,0.082,-1.223
321,0.383,0.262,-1.039
322,0.852,-0.285,-0.734
323,0.059,-0.180,-1.020
324,0.281,-0.195,-0.691
325,0.027,0.199,-1.055
326,0.664,-0.016,-1.148
327,1.012,-0.199,-1.059
328,0.453,-0.199,-0.973
329,-0.145,0.000,-0.855
330,-0.262,0.215,-1.156
331,0.395,0.051,-0.934
332,0.473,-0.480,-0.926
333,-0.254,-0.328,-1.016
334,-0.531,0.109,-0.895
335,-0.688,0.363,-0.902
336,-0.164,0.340,-0.910
337,0.293,-0.336,-0.801
338,-0.711,0.117,-1.223
339,-0.770,-0.047,-0.879
340,-0.547,-0.055,-0.746
341,-0.625,0.547,-0.887
342,0.125,-0.035,-0.941
343,-0.027,-0.441,-1.031
344,-0.562,-0.094,-0.969
345,-0.102,0.082,-0.812
346,-0.035,0.406,-0.996
347,-0.180,0.461,-1.102
348,0.527,-0.523,-1.156
349,0.348,-0.414,-0.789
350,-0.148,0.051,-0.750
351,0.035,0.145,-0.957
352,0.383,0.258,-0.922
353,0.191,-0.074,-1.211
354,0.785,-0.656,-1.023
355,0.488,-0.375,-0.902
356,-0.074,0.371,-0.852
357,0.285,0.387,-0.938
358,0.461,0.070,-1.180
359,0.340,-0.590,-1.250
360,0.160,-0.473,-0.875
361,-0.488,0.305,-0.605
362,-0.727,0.555,-0.922
363,0.398,-0.012,-0.859
364,0.465,-0.406,-1.125
365,-0.398,-0.219,-1.004
366,-0.824,0.102,-0.945
367,-0.645,0.270,-0.918
368,0.008,0.336,-0.938
369,0.359,-0.188,-1.070
370,-0.250,-0.500,-1.012
371,-0.688,0.137,-0.750
372,-0.613,0.105,-0.840
373,-0.188,0.312,-1.004
374,0.340,-0.246,-1.109
375,0.223,-0.223,-1.035
376,-0.531,0.082,-0.820
377,-0.672,-0.168,-0.820
378,-0.484,0.121,-1.066
379,0.098,0.152,-0.902
380,0.059,-0.137,-1.082
381,-0.141,-0.473,-0.824
382,-0.578,0.031,-0.781
383,-0.719,0.219,-1.000
384,-0.203,0.004,-1.242
385,0.062,-0.156,-1.109
386,-0.219,-0.016,-0.859
387,-0.488,-0.051,-0.691
388,-0.527,0.066,-0.875
389,-0.766,0.543,-1.180
390,-0.234,-0.184,-1.055
391,-0.297,-0.410,-0.906
392,-0.457,-0.008,-0.863
393,-0.145,0.059,-0.730
394,-0.527,0.258,-1.008
395,-0.531,0.176,-1.129
396,-0.078,-0.426,-0.883
397,-0.465,-0.316,-0.938
398,-0.348,-0.191,-0.836
399,-0.406,0.188,-1.016
400,-0.184,0.152,-0.895
401,-0.129,-0.020,-1.059
402,-0.223,-0.137,-1.062
403,-0.332,0.195,-1.027
404,-0.422,0.113,-0.926
405,-0.199,-0.164,-0.746
406,-0.125,-0.508,-0.859
407,-0.395,-0.172,-0.984
408,-0.340,0.195,-1.062
409,-0.246,0.418,-1.102
410,-0.004,0.020,-1.012
411,-0.145,-0.418,-1.020
412,-0.363,-0.238,-0.824
413,-0.395,0.102,-0.688
414,-0.562,0.262,-0.887
415,-0.391,-0.023,-1.191
416,-0.070,-0.371,-1.070
417,-0.273,-0.121,-0.930
418,-0.246,0.039,-0.781
419,-0.414,0.328,-0.703
420,-0.660,0.176,-1.277
421,-0.242,-0.305,-0.906
422,-0.543,-0.082,-1.016
423,-0.234,-0.137,-0.953
424,-0.121,0.062,-0.805
425,-0.730,0.180,-0.992
426,-0.387,-0.258,-1.129
427,-0.133,-0.203,-0.910
428,-0.453,0.273,-0.844
429,-0.191,0.020,-0.953
430,-0.203,-0.105,-1.016
431,-0.586,0.035,-0.918
432,-0.469,0.023,-1.031
433,-0.246,-0.246,-0.914
434,-0.355,0.172,-1.031
435,0.113,0.102,-0.875
436,0.098,-0.066,-0.824
437,-0.344,-0.324,-0.906
438,-0.492,-0.297,-1.000
439,-0.605,0.113,-1.090
440,-0.215,0.180,-1.090
441,0.270,-0.074,-0.879
442,-0.117,-0.152,-0.898
443,-0.590,0.238,-0.832
444,-0.590,0.238,-0.832
445,-0.523,0.066,-0.828
446,-0.461,0.113,-0.969
447,-0.297,-0.184,-1.156
448,-0.199,-0.434,-0.992
449,-0.504,-0.027,-0.812
450,-0.625,0.258,-0.988
451,0.012,0.312,-0.949
452,-0.125,0.176,-1.141
453,-0.434,-0.148,-1.016
454,-0.504,-0.348,-0.695
455,-0.762,-0.207,-0.746
456,-0.461,0.047,-0.949
457,-0.066,-0.113,-0.977
458,-0.449,0.078,-1.391
459,0.051,-0.008,-0.902
460,-0.375,0.109,-0.891
461,-0.465,0.223,-0.945
462,-0.039,-0.273,-0.641
463,-0.414,-0.195,-0.980
464,-0.426,-0.117,-1.035
465,-0.188,-0.043,-0.902
466,-0.316,0.137,-1.109
467,-0.051,0.062,-1.039
468,-0.035,-0.094,-0.902
469,-0.285,0.023,-0.926
470,-0.336,0.027,-0.770
471,-0.426,-0.125,-0.801
472,-0.516,-0.031,-1.215
473,-0.008,-0.242,-0.918
474,-0.285,-0.039,-1.000
475,-0.402,0.098,-1.027
476,-0.117,0.141,-0.918
477,-0.414,-0.062,-1.047
478,-0.461,0.008,-0.914
479,-0.590,-0.148,-0.867
480,-0.434,0.000,-0.875
481,-0.242,0.387,-0.898
482,-0.215,0.309,-1.090
483,-0.113,-0.074,-0.973
484,-0.340,-0.691,-0.855
485,-0.648,-0.508,-0.867
486,-0.637,0.059,-0.895
487,-0.289,0.430,-1.102
488,0.113,-0.062,-1.133
489,0.055,-0.355,-1.059
490,-0.301,-0.082,-0.785
491,-0.711,0.445,-0.812
492,-0.660,0.352,-1.039
493,-0.176,-0.152,-0.965
494,-0.184,-0.457,-0.934
495,-0.266,-0.270,-0.820
496,-0.363,0.121,-0.809
497,-0.359,0.344,-1.027
498,-0.238,-0.031,-1.176
499,-0.109,-0.340,-1.055
500,-0.184,-0.023,-0.902
501,-0.285,0.148,-0.871
502,-0.391,0.008,-0.797
503,-0.422,-0.008,-1.000
504,-0.277,-0.258,-1.000
505,-0.277,-0.242,-0.953
506,-0.270,0.035,-0.953
507,-0.258,0.281,-0.887
508,-0.336,0.137,-0.949
509,-0.383,-0.191,-0.973
510,-0.223,-0.141,-0.965
511,-0.297,0.121,-0.934
512,-0.570,0.141,-0.969
513,-0.445,-0.121,-0.984
514,-0.363,-0.094,-0.922
515,-0.242,-0.141,-0.922
516,-0.223,0.031,-0.887
517,-0.559,0.184,-1.082
518,-0.316,-0.062,-0.938
519,-0.215,-0.250,-0.969
520,-0.273,-0.027,-0.930
521,-0.203,0.055,-0.875
522,-0.441,0.059,-1.031
523,-0.449,-0.008,-1.008
524,-0.266,-0.129,-0.926
525,-0.273,-0.074,-0.941
526,-0.227,0.121,-0.902
527,-0.266,0.094,-0.902
528,-0.355,-0.078,-1.012
529,-0.312,-0.188,-0.961
530,-0.293,0.039,-0.977
531,-0.199,0.059,-1.000
532,-0.188,-0.160,-0.938
533,-0.270,-0.152,-0.922
534,-0.367,-0.047,-0.949
535,-0.297,0.098,-0.945
536,-0.262,0.062,-1.000
537,-0.359,-0.008,-0.984
538,-0.391,-0.133,-0.926
539,-0.320,-0.066,-0.883
540,-0.328,0.016,-0.875
541,-0.383,0.082,-0.969
542,-0.363,0.090,-1.016
543,-0.371,0.004,-1.023
544,-0.328,-0.160,-0.988
545,-0.242,-0.086,-0.852
546,-0.340,0.055,-0.867
547,-0.316,0.070,-0.945
548,-0.297,-0.133,-1.012
549,-0.367,-0.141,-1.016
550,-0.418,0.062,-0.977
551,-0.223,0.160,-0.895
552,-0.078,-0.012,-0.906
553,-0.238,-0.242,-0.941
554,-0.516,-0.172,-0.973
555,-0.527,0.082,-0.957
556,-0.238,0.234,-0.965
557,0.059,-0.055,-0.957
558,-0.074,-0.395,-0.941
559,-0.555,-0.273,-0.938
560,-0.676,0.285,-0.949
561,-0.277,0.363,-0.957
562,0.039,0.043,-1.059
563,-0.020,-0.223,-0.965
564,-0.480,-0.344,-0.828
565,-0.863,-0.027,-0.863
566,-0.527,0.234,-0.938
567,-0.043,0.141,-1.012
568,-0.027,-0.246,-1.055
569,-0.309,-0.277,-0.980
570,-0.566,0.238,-0.871
571,-0.492,0.312,-0.887
572,-0.328,-0.242,-0.988
573,-0.297,-0.289,-1.008
574,-0.266,-0.078,-0.879
575,-0.438,0.043,-0.887
576,-0.375,0.137,-0.973
577,-0.125,0.105,-0.988
578,-0.191,0.004,-1.051
579,-0.289,0.008,-0.984
580,-0.332,0.047,-0.859
581,-0.414,-0.238,-0.844
582,-0.387,-0.422,-0.926
583,-0.316,-0.043,-0.988
584,-0.207,0.281,-1.012
585,-0.121,0.035,-1.023
586,-0.168,-0.156,-0.965
587,-0.312,-0.004,-0.941
588,-0.445,0.148,-0.906
589,-0.430,0.094,-0.926
590,-0.262,-0.145,-0.938
591,-0.184,-0.223,-0.930
592,-0.359,-0.105,-0.977
593,-0.508,0.090,-1.000
594,-0.402,0.129,-0.992
595,-0.168,-0.031,-0.969
596,-0.094,-0.047,-0.902
597,-0.309,-0.004,-0.891
598,-0.543,-0.004,-0.941
599,-0.535,-0.180,-1.004
600,-0.309,-0.156,-0.977
601,-0.121,0.184,-0.922
602,-0.059,0.219,-0.914
603,-0.016,-0.141,-0.934
604,0.008,-0.176,-0.938
605,0.035,0.184,-0.934
606,0.062,0.125,-0.988
607,0.078,-0.191,-1.031
608,0.215,-0.242,-0.992
609,0.262,-0.023,-0.902
610,0.078,0.000,-0.926
611,0.016,-0.082,-1.008
612,0.121,-0.070,-1.039
613,0.191,0.016,-0.977
614,0.074,0.055,-0.922
615,-0.168,0.039,-0.910
616,-0.246,-0.086,-0.953
617,-0.180,-0.102,-0.977
618,-0.055,0.016,-0.957
619,-0.016,0.062,-0.914
620,-0.117,-0.023,-0.949
621,-0.129,-0.066,-0.984
622,0.012,0.016,-0.957
623,0.062,0.027,-0.945
624,-0.004,-0.062,-0.961
625,-0.066,-0.102,-0.957
626,0.012,0.004,-0.969
627,0.117,0.020,-0.969
628,0.070,-0.070,-0.961
629,-0.043,-0.094,-0.969
630,-0.039,-0.008,-0.945
631,-0.020,0.062,-0.957
632,0.000,0.020,-0.969
633,-0.039,-0.105,-0.973
634,-0.082,-0.062,-0.949
635,-0.066,0.027,-0.926
636,-0.035,0.039,-0.941
637,-0.008,-0.066,-0.977
638,0.016,-0.105,-0.965
639,-0.004,-0.012,-0.949
640,0.012,0.059,-0.949
641,0.004,-0.016,-0.980
642,0.016,-0.109,-0.973
643,-0.008,-0.066,-0.953
644,-0.062,0.047,-0.949
645,-0.035,-0.016,-0.945
646,-0.031,-0.090,-0.977
647,-0.027,-0.059,-0.961
648,-0.039,0.023,-0.941
649,-0.047,0.051,-0.953
650,-0.004,-0.027,-0.965
651,-0.004,-0.074,-0.969
652,-0.023,-0.008,-0.941
653,-0.023,0.023,-0.945
654,-0.012,0.008,-0.973
655,0.023,-0.062,-0.977
656,-0.008,-0.055,-0.965
657,-0.047,0.000,-0.957
658,-0.027,-0.020,-0.945
659,-0.027,-0.074,-0.953
660,-0.004,-0.066,-0.957
661,-0.023,0.004,-0.957
662,-0.039,0.012,-0.965
663,0.012,-0.027,-0.961
664,-0.004,-0.055,-0.953
665,-0.027,-0.012,-0.949
666,-0.039,-0.004,-0.949
667,-0.031,-0.012,-0.957
668,0.000,-0.066,-0.961
669,-0.016,-0.039,-0.953
670,-0.039,0.004,-0.953
671,-0.031,-0.004,-0.957
672,0.016,-0.051,-0.961
673,-0.012,-0.031,-0.953
674,-0.031,-0.008,-0.957
675,-0.027,-0.008,-0.949
676,-0.012,-0.027,-0.941
677,-0.020,-0.047,-0.957
678,-0.035,-0.016,-0.965
679,-0.031,0.016,-0.965
680,-0.027,-0.012,-0.965
681,-0.008,-0.055,-0.949
682,-0.023,-0.043,-0.961
683,-0.043,0.004,-0.949
684,-0.027,-0.004,-0.945
685,-0.020,-0.059,-0.965
686,-0.016,-0.027,-0.965
687,-0.027,-0.008,-0.965
688,-0.031,-0.008,-0.965
689,-0.008,-0.023,-0.961
690,0.000,-0.031,-0.953
691,-0.023,-0.016,-0.957
692,-0.023,-0.004,-0.953
693,-0.016,-0.016,-0.953
694,-0.016,-0.039,-0.953
695,-0.016,-0.035,-0.957
696,-0.027,-0.020,-0.965
697,-0.027,-0.016,-0.957
698,-0.020,-0.039,-0.949
699,-0.012,-0.035,-0.957
700,-0.016,-0.012,-0.953
701,-0.012,0.000,-0.953
702,-0.008,-0.012,-0.957
703,-0.020,-0.020,-0.965
704,-0.027,-0.020,-0.957
705,-0.020,-0.016,-0.961
706,-0.016,-0.016,-0.965
707,-0.020,-0.039,-0.957
708,-0.012,-0.023,-0.957
709,-0.016,-0.016,-0.957
710,-0.020,-0.012,-0.965
711,-0.008,-0.023,-0.957
712,-0.016,-0.020,-0.949
713,-0.027,-0.012,-0.957
714,-0.012,-0.020,-0.965
715,-0.004,-0.031,-0.957
716,-0.012,-0.023,-0.953
717,-0.020,-0.020,-0.957
718,-0.016,-0.016,-0.961
719,-0.020,-0.035,-0.961
720,-0.016,-0.023,-0.961
721,-0.023,-0.016,-0.953
722,-0.023,-0.020,-0.961
723,-0.016,-0.027,-0.949
724,-0.008,-0.023,-0.961
725,-0.031,0.008,-0.945
726,-0.020,-0.012,-0.961
727,-0.020,-0.016,-0.965
728,-0.008,-0.027,-0.969
729,-0.023,-0.023,-0.957
730,-0.031,-0.020,-0.961
731,-0.027,-0.031,-0.957
732,-0.020,-0.031,-0.957
733,-0.023,-0.027,-0.957
734,-0.020,-0.027,-0.953
735,-0.023,-0.012,-0.957
736,-0.016,-0.023,-0.953
737,-0.020,-0.035,-0.949
738,-0.020,-0.008,-0.953
739,-0.023,-0.012,-0.957
740,-0.016,-0.016,-0.957
741,-0.023,-0.031,-0.961
742,-0.031,-0.020,-0.957
743,-0.023,-0.023,-0.957
744,-0.012,-0.012,-0.957
745,0.012,-0.016,-0.949
746,-0.008,-0.023,-0.957
747,-0.020,-0.027,-0.957
748,-0.020,-0.016,-0.961
749,-0.020,-0.023,-0.961
750,-0.020,-0.027,-0.957
751,-0.031,-0.012,-0.953
752,-0.031,-0.016,-0.957
753,-0.023,-0.020,-0.953
754,-0.027,-0.023,-0.957
755,-0.031,-0.023,-0.957
756,-0.023,-0.023,-0.949
757,-0.027,-0.027,-0.961
758,-0.016,-0.023,-0.957
759,-0.020,-0.031,-0.965
760,-0.016,-0.027,-0.957
761,-0.012,-0.027,-0.953
762,-0.008,-0.016,-0.965
763,-0.012,-0.012,-0.961
764,-0.020,-0.027,-0.965
765,-0.008,-0.023,-0.961
766,-0.016,-0.023,-0.957
767,-0.016,-0.035,-0.957
768,-0.020,-0.039,-0.953
769,-0.031,-0.031,-0.961
770,-0.027,-0.023,-0.957
771,-0.016,-0.020,-0.961
772,-0.016,-0.016,-0.953
773,-0.020,-0.012,-0.953
774,-0.023,-0.012,-0.961
775,-0.027,-0.008,-0.953
776,-0.023,-0.020,-0.949
777,-0.027,-0.020,-0.953
778,-0.027,-0.023,-0.957
779,-0.016,-0.020,-0.953
780,-0.004,-0.027,-0.961
781,-0.012,-0.012,-0.965
782,-0.016,-0.035,-0.949
783,-0.016,-0.016,-0.949
784,-0.020,-0.023,-0.961
785,-0.008,-0.023,-0.957
786,-0.012,-0.016,-0.957
787,-0.016,-0.016,-0.953
788,-0.016,-0.016,-0.957
789,-0.004,-0.023,-0.961
790,-0.008,-0.031,-0.965
791,-0.020,-0.016,-0.961
792,-0.023,-0.027,-0.961
793,-0.016,-0.031,-0.961
794,-0.016,-0.020,-0.953
795,-0.023,-0.016,-0.969
796,-0.023,-0.012,-0.953
797,-0.016,-0.012,-0.953
798,-0.016,-0.016,-0.961
799,-0.031,-0.016,-0.953
800,-0.027,-0.008,-0.961
801,-0.016,-0.031,-0.949
802,-0.027,-0.027,-0.961
803,-0.020,-0.020,-0.961
804,-0.012,-0.031,-0.953
805,-0.027,-0.023,-0.965
806,-0.012,-0.027,-0.961
807,-0.016,-0.027,-0.961
808,-0.020,-0.023,-0.957
809,-0.016,-0.020,-0.957
810,-0.012,-0.012,-0.961
811,-0.016,-0.023,-0.953
812,-0.016,-0.016,-0.965
813,-0.012,-0.023,-0.961
814,-0.008,-0.023,-0.957
815,-0.016,-0.027,-0.961
816,-0.012,-0.012,-0.961
817,-0.020,-0.023,-0.957
818,-0.023,-0.023,-0.957
819,-0.023,-0.031,-0.957
820,-0.035,-0.020,-0.953
821,-0.031,-0.020,-0.961
822,-0.020,-0.020,-0.961
823,-0.023,-0.023,-0.957
824,-0.023,-0.023,-0.961
825,0.004,-0.004,-0.941
826,-0.023,-0.020,-0.957
827,-0.020,-0.020,-0.961
828,-0.027,-0.023,-0.961
829,-0.027,-0.020,-0.953
830,-0.027,-0.016,-0.961
831,-0.020,-0.027,-0.957
832,-0.016,-0.016,-0.957
833,-0.008,-0.023,-0.957
834,-0.008,-0.008,-0.953
835,-0.012,-0.027,-0.957
836,-0.012,-0.027,-0.961
837,-0.016,-0.035,-0.953
838,-0.023,-0.027,-0.961
839,-0.016,-0.027,-0.961
840,-0.020,-0.039,-0.961
841,-0.016,-0.016,-0.953
842,-0.023,-0.020,-0.969
843,-0.016,-0.016,-0.949
844,-0.027,-0.012,-0.953
845,-0.047,-0.004,-0.941
846,-0.020,-0.020,-0.961
847,-0.027,-0.020,-0.961
848,-0.027,-0.012,-0.949
849,-0.020,-0.031,-0.949
850,-0.023,-0.016,-0.961
851,-0.023,-0.027,-0.957
