Sample,X,Y,Z
442,0.543,0.008,-0.996
443,0.613,-0.094,-1.047
444,0.473,-0.020,-1.043
445,0.410,0.020,-1.027
446,0.480,-0.016,-1.016
447,0.512,-0.094,-0.918
448,0.395,-0.094,-0.898
449,0.172,0.004,-0.953
450,0.074,0.059,-1.062
451,0.215,-0.020,-1.148
452,0.254,-0.160,-1.078
453,0.113,-0.164,-0.949
454,-0.070,-0.027,-0.887
455,-0.152,0.074,-0.926
456,-0.152,-0.012,-0.984
457,-0.137,-0.141,-1.027
458,-0.180,-0.105,-1.051
459,-0.293,0.027,-1.027
460,-0.359,0.062,-0.977
461,-0.281,-0.062,-0.941
462,-0.207,-0.117,-0.879
463,-0.285,0.004,-0.895
464,-0.332,0.141,-0.867
465,-0.227,0.043,-0.949
466,-0.141,-0.117,-0.984
467,-0.109,-0.109,-0.957
468,-0.168,0.043,-0.918
469,-0.156,0.102,-0.906
470,-0.023,-0.047,-0.934
471,0.062,-0.125,-0.934
472,0.027,-0.023,-0.910
473,0.023,0.086,-0.902
474,0.129,0.000,-0.957
475,0.215,-0.152,-1.004
476,0.242,-0.164,-0.996
477,0.184,-0.039,-0.961
478,0.160,0.062,-0.941
479,0.160,-0.035,-0.973
480,0.160,-0.105,-1.008
481,0.176,-0.074,-1.004
482,0.094,0.031,-0.969
483,0.039,0.023,-0.953
484,0.062,-0.051,-0.965
485,0.055,-0.070,-0.973
486,0.016,-0.012,-0.949
487,-0.051,0.027,-0.934
488,-0.055,-0.012,-0.945
489,-0.027,-0.070,-0.965
490,-0.055,-0.070,-0.957
491,-0.105,0.008,-0.934
492,-0.121,0.020,-0.938
493,-0.105,-0.016,-0.957
494,-0.082,-0.066,-0.977
495,-0.090,-0.031,-0.969
496,-0.109,0.020,-0.949
497,-0.109,0.012,-0.938
498,-0.062,-0.047,-0.965
499,-0.039,-0.094,-0.961
500,-0.043,-0.023,-0.934
501,-0.062,0.039,-0.934
502,-0.039,-0.004,-0.941
503,-0.008,-0.062,-0.965
504,0.016,-0.031,-0.957
505,-0.004,0.031,-0.945
506,-0.023,0.020,-0.938
507,0.000,-0.062,-0.953
508,0.051,-0.074,-0.957
509,0.047,-0.020,-0.953
510,0.027,0.004,-0.930
511,0.012,-0.066,-0.949
512,0.004,-0.098,-0.965
513,0.012,-0.047,-0.969
514,-0.016,0.020,-0.973
515,-0.031,0.000,-0.969
516,-0.043,-0.082,-0.965
517,-0.059,-0.047,-0.957
518,-0.062,0.027,-0.957
519,-0.082,0.008,-0.949
520,-0.078,-0.059,-0.934
521,-0.090,-0.047,-0.957
522,-0.086,0.000,-0.961
523,-0.090,0.016,-0.949
524,-0.102,-0.027,-0.953
525,-0.102,-0.039,-0.941
526,-0.090,-0.023,-0.945
527,-0.074,-0.012,-0.949
528,-0.062,-0.023,-0.957
529,-0.043,-0.031,-0.949
530,-0.043,-0.027,-0.953
531,-0.008,-0.039,-0.953
532,0.012,-0.035,-0.957
533,0.020,-0.031,-0.945
534,0.020,-0.035,-0.957
535,0.020,-0.039,-0.965
536,0.027,-0.039,-0.969
537,0.039,-0.035,-0.969
538,0.035,-0.047,-0.965
539,0.016,-0.031,-0.961
540,-0.012,0.000,-0.957
541,0.008,-0.035,-0.969
542,-0.012,-0.023,-0.961
543,-0.016,0.000,-0.965
544,-0.023,0.004,-0.957
545,-0.031,-0.020,-0.941
546,-0.039,-0.047,-0.941
547,-0.055,-0.020,-0.941
548,-0.047,0.000,-0.953
549,-0.031,-0.004,-0.961
550,-0.035,-0.031,-0.957
551,-0.047,-0.043,-0.949
552,-0.066,-0.023,-0.938
553,-0.043,-0.023,-0.938
554,-0.047,-0.043,-0.945
555,-0.047,-0.059,-0.941
556,-0.043,-0.051,-0.957
557,-0.035,-0.043,-0.961
558,-0.004,-0.035,-0.961
559,-0.004,-0.047,-0.961
560,-0.004,-0.027,-0.945
561,0.008,-0.012,-0.953
562,0.023,-0.012,-0.965
563,0.035,-0.020,-0.969
564,0.039,-0.023,-0.980
565,0.043,-0.016,-0.969
566,0.047,-0.008,-0.969
567,0.051,-0.023,-0.961
568,0.043,-0.012,-0.957
569,0.031,0.012,-0.969
570,0.035,0.012,-0.965
571,0.020,-0.023,-0.969
572,0.012,-0.016,-0.977
573,0.004,0.012,-0.969
574,0.000,-0.012,-0.949
575,-0.020,-0.074,-0.949
576,-0.027,-0.055,-0.949
577,-0.020,-0.012,-0.949
578,-0.023,-0.023,-0.949
579,-0.039,-0.070,-0.957
580,-0.051,-0.059,-0.953
581,-0.051,-0.023,-0.957
582,-0.062,-0.016,-0.945
583,-0.055,-0.051,-0.945
584,-0.055,-0.047,-0.949
585,-0.051,-0.008,-0.953
586,-0.051,0.016,-0.945
587,-0.051,-0.031,-0.949
588,-0.039,-0.035,-0.945
589,-0.027,-0.012,-0.953
590,-0.035,-0.008,-0.949
591,-0.039,-0.027,-0.941
592,-0.016,-0.043,-0.953
593,-0.008,-0.023,-0.953
594,-0.031,-0.016,-0.953
595,-0.020,-0.035,-0.961
596,-0.027,-0.051,-0.965
597,-0.023,-0.055,-0.965
598,-0.031,-0.027,-0.973
599,-0.023,-0.008,-0.965
600,-0.051,-0.035,-0.953
601,-0.020,-0.051,-0.961
602,-0.043,-0.047,-0.965
603,-0.039,-0.012,-0.969
604,-0.023,0.004,-0.961
605,-0.004,-0.035,-0.949
606,-0.043,-0.047,-0.957
607,-0.051,-0.004,-0.949
608,-0.027,0.023,-0.949
609,-0.016,0.004,-0.949
610,-0.039,-0.027,-0.957
611,-0.062,-0.008,-0.953
612,-0.047,-0.004,-0.945
613,-0.020,-0.027,-0.953
614,-0.031,-0.055,-0.949
615,-0.035,-0.051,-0.949
616,-0.043,-0.023,-0.949
617,-0.027,-0.020,-0.953
618,-0.020,-0.051,-0.953
619,-0.023,-0.055,-0.961
620,-0.051,-0.027,-0.945
621,-0.020,-0.008,-0.949
622,-0.016,-0.035,-0.953
623,-0.023,-0.055,-0.961
624,-0.027,-0.035,-0.961
625,-0.016,0.000,-0.953
626,-0.012,-0.027,-0.953
627,-0.012,-0.047,-0.957
628,-0.012,-0.020,-0.949
629,-0.008,0.008,-0.945
630,-0.004,-0.027,-0.945
631,-0.020,-0.027,-0.957
632,0.004,0.004,-0.961
633,0.000,-0.023,-0.961
634,0.004,-0.047,-0.953
635,0.004,-0.031,-0.961
636,0.008,-0.020,-0.969
637,-0.004,-0.035,-0.961
638,0.000,-0.055,-0.965
639,0.012,-0.047,-0.961
640,0.023,-0.004,-0.953
641,-0.008,-0.008,-0.957
642,-0.004,-0.035,-0.961
643,-0.016,-0.031,-0.957
644,-0.004,-0.012,-0.961
645,-0.016,0.012,-0.953
646,-0.020,-0.012,-0.957
647,-0.023,-0.043,-0.957
648,-0.016,-0.020,-0.953
649,-0.012,-0.004,-0.957
650,-0.023,-0.012,-0.941
651,-0.020,-0.055,-0.957
652,-0.008,-0.043,-0.957
653,-0.020,0.008,-0.957
654,-0.020,-0.055,-0.945
655,-0.027,-0.066,-0.949
656,-0.008,-0.012,-0.961
657,-0.016,-0.012,-0.957
658,-0.020,-0.055,-0.953
659,-0.020,-0.047,-0.953
660,-0.035,-0.043,-0.949
661,-0.012,-0.023,-0.961
662,-0.027,-0.043,-0.957
663,-0.004,-0.027,-0.961
664,-0.008,0.000,-0.961
665,-0.020,-0.004,-0.953
666,-0.020,-0.027,-0.957
667,-0.020,-0.031,-0.957
668,-0.020,-0.008,-0.961
669,-0.035,-0.012,-0.961
670,-0.023,-0.035,-0.957
671,-0.031,-0.047,-0.961
672,-0.035,-0.023,-0.957
673,-0.047,-0.008,-0.949
674,-0.047,-0.023,-0.957
675,-0.047,-0.047,-0.957
676,-0.035,-0.027,-0.953
677,-0.051,-0.004,-0.949
678,-0.055,-0.020,-0.953
679,-0.035,-0.027,-0.953
680,-0.012,-0.035,-0.953
681,-0.031,-0.043,-0.953
682,-0.031,-0.039,-0.957
683,-0.020,-0.008,-0.953
684,-0.016,-0.016,-0.949
685,-0.035,-0.059,-0.949
686,-0.031,-0.039,-0.961
687,-0.016,0.000,-0.953
688,-0.012,0.008,-0.953
689,-0.023,-0.020,-0.949
690,-0.039,-0.051,-0.957
691,-0.035,-0.016,-0.961
692,-0.020,-0.004,-0.949
693,-0.027,-0.012,-0.957
694,-0.035,-0.035,-0.949
695,-0.043,-0.039,-0.957
696,-0.039,-0.008,-0.961
697,-0.031,-0.027,-0.961
698,-0.031,-0.047,-0.957
699,-0.043,-0.047,-0.953
700,0.008,-0.012,-0.953
701,-0.035,-0.012,-0.957
702,-0.023,-0.023,-0.953
703,-0.027,-0.035,-0.961
704,-0.035,-0.031,-0.961
705,-0.023,-0.004,-0.953
706,-0.016,-0.004,-0.953
707,-0.012,-0.035,-0.953
708,-0.027,-0.039,-0.949
709,-0.016,0.000,-0.945
710,0.000,-0.023,-0.953
711,-0.008,-0.027,-0.957
712,-0.008,-0.016,-0.961
713,0.008,-0.020,-0.961
714,0.000,-0.047,-0.953
715,-0.023,-0.051,-0.957
716,-0.020,-0.020,-0.957
717,0.004,-0.031,-0.965
718,0.000,-0.055,-0.961
719,-0.020,-0.039,-0.957
720,-0.043,-0.023,-0.953
721,-0.027,-0.023,-0.961
722,-0.008,-0.035,-0.961
723,0.000,-0.027,-0.961
724,-0.023,-0.012,-0.961
725,-0.023,-0.016,-0.945
726,-0.008,-0.023,-0.957
727,-0.004,-0.023,-0.957
728,-0.020,-0.008,-0.953
729,-0.023,-0.012,-0.953
730,-0.027,-0.027,-0.957
731,-0.008,-0.035,-0.953
732,-0.004,-0.016,-0.957
733,-0.027,-0.008,-0.953
734,-0.016,-0.039,-0.969
735,-0.008,-0.055,-0.961
736,-0.004,-0.020,-0.969
737,-0.020,-0.008,-0.953
738,-0.027,-0.039,-0.953
739,-0.023,-0.066,-0.965
740,-0.027,-0.008,-0.973
741,-0.008,0.000,-0.949
742,-0.031,-0.055,-0.949
743,-0.043,-0.062,-0.961
744,-0.020,-0.016,-0.965
745,-0.012,0.000,-0.957
746,-0.043,-0.039,-0.949
747,-0.035,-0.051,-0.953
748,-0.031,-0.004,-0.949
749,-0.035,0.000,-0.949
750,-0.035,-0.027,-0.949
751,-0.039,-0.047,-0.953
752,-0.031,-0.020,-0.957
753,-0.031,0.000,-0.949
754,-0.023,-0.035,-0.945
755,-0.031,-0.043,-0.953
756,-0.035,-0.020,-0.957
757,-0.031,-0.008,-0.953
758,-0.023,-0.016,-0.953
759,-0.035,-0.059,-0.957
760,-0.027,-0.012,-0.953
761,-0.023,-0.004,-0.957
762,-0.039,-0.023,-0.949
763,-0.027,-0.055,-0.953
764,-0.031,-0.027,-0.965
765,-0.027,0.004,-0.961
766,-0.035,-0.031,-0.949
767,-0.035,-0.039,-0.953
768,-0.027,-0.016,-0.953
769,-0.020,-0.004,-0.949
770,-0.035,-0.043,-0.953
771,-0.031,-0.051,-0.961
772,-0.008,-0.023,-0.965
773,-0.012,-0.012,-0.949
774,-0.027,-0.035,-0.953
775,-0.043,-0.047,-0.953
776,-0.023,-0.016,-0.961
777,-0.008,-0.008,-0.957
778,-0.008,-0.035,-0.953
779,-0.027,-0.047,-0.953
780,-0.043,-0.027,-0.957
781,-0.012,-0.023,-0.949
782,-0.016,-0.023,-0.953
783,-0.020,-0.035,-0.961
784,-0.020,-0.023,-0.965
785,-0.016,-0.016,-0.957
786,-0.023,-0.023,-0.949
787,-0.012,-0.039,-0.949
788,-0.008,-0.027,-0.957
789,-0.012,-0.012,-0.957
790,-0.016,-0.016,-0.957
791,-0.012,-0.031,-0.961
792,-0.016,-0.031,-0.961
793,-0.023,-0.039,-0.961
794,-0.020,-0.023,-0.957
795,-0.016,-0.008,-0.953
796,-0.016,-0.031,-0.949
797,-0.020,-0.062,-0.953
798,-0.020,-0.047,-0.957
799,-0.008,0.004,-0.957
800,0.020,-0.008,-0.953
801,-0.016,-0.059,-0.957
802,-0.027,-0.043,-0.953
803,-0.012,0.000,-0.961
804,-0.004,0.008,-0.961
805,0.000,-0.039,-0.961
806,-0.023,-0.039,-0.969
807,-0.023,-0.016,-0.953
808,-0.016,-0.004,-0.945
809,-0.004,-0.020,-0.957
810,-0.012,-0.039,-0.965
811,-0.023,-0.035,-0.961
812,-0.016,-0.012,-0.957
813,-0.012,-0.016,-0.949
814,-0.016,-0.047,-0.945
815,-0.027,-0.035,-0.957
816,-0.027,-0.012,-0.957
817,-0.023,-0.008,-0.961
818,-0.012,-0.023,-0.961
819,-0.027,-0.055,-0.953
820,-0.023,-0.027,-0.961
821,-0.012,-0.012,-0.957
822,-0.020,0.004,-0.949
823,-0.031,-0.023,-0.953
824,-0.047,-0.039,-0.949
825,-0.031,-0.031,-0.957
826,-0.023,-0.016,-0.961
827,-0.008,-0.012,-0.945
828,-0.031,-0.039,-0.941
829,-0.055,-0.051,-0.945
830,-0.023,-0.031,-0.961
831,0.000,-0.012,-0.961
832,-0.016,-0.031,-0.957
833,-0.035,-0.047,-0.957
834,-0.035,-0.043,-0.953
835,-0.016,-0.031,-0.961
836,-0.012,-0.023,-0.961
837,-0.031,-0.039,-0.953
838,-0.031,-0.035,-0.957
839,-0.031,-0.008,-0.949
840,-0.004,0.000,-0.949
841,-0.031,-0.031,-0.949
842,-0.039,-0.039,-0.953
843,-0.027,-0.020,-0.953
844,-0.020,-0.020,-0.953
845,-0.020,-0.035,-0.957
846,-0.031,-0.039,-0.961
847,-0.035,-0.043,-0.965
848,-0.020,-0.008,-0.965
849,-0.012,0.000,-0.945
850,-0.016,-0.004,-0.949
