Sample,X,Y,Z
851,-0.035,-0.035,-0.949
852,-0.047,-0.035,-0.953
853,-0.027,0.004,-0.953
854,0.000,0.000,-0.957
855,-0.020,-0.055,-0.953
856,-0.047,-0.066,-0.949
857,-0.035,-0.020,-0.957
858,0.000,-0.008,-0.957
859,0.012,-0.039,-0.961
860,-0.031,-0.062,-0.957
861,-0.031,-0.027,-0.953
862,-0.027,-0.008,-0.957
863,-0.008,-0.016,-0.953
864,-0.016,-0.035,-0.957
865,-0.035,-0.035,-0.961
866,-0.023,-0.027,-0.949
867,-0.012,-0.004,-0.957
868,-0.012,-0.020,-0.957
869,-0.027,-0.035,-0.953
870,-0.039,-0.031,-0.957
871,-0.020,-0.004,-0.953
872,-0.004,-0.012,-0.953
873,-0.027,-0.020,-0.945
874,-0.031,-0.027,-0.957
875,-0.027,-0.016,-0.961
876,-0.004,-0.023,-0.961
877,-0.027,-0.051,-0.949
878,-0.031,-0.020,-0.961
879,-0.012,-0.020,-0.957
880,0.023,-0.020,-0.953
881,-0.020,-0.035,-0.953
882,-0.023,-0.031,-0.957
883,-0.023,-0.023,-0.961
884,-0.012,-0.027,-0.961
885,-0.012,-0.020,-0.957
886,-0.023,-0.020,-0.961
887,-0.023,-0.027,-0.957
888,-0.016,-0.020,-0.957
889,-0.012,-0.020,-0.957
890,-0.012,-0.035,-0.965
891,-0.020,-0.031,-0.961
892,-0.012,-0.023,-0.953
893,-0.008,-0.039,-0.965
894,-0.008,-0.043,-0.961
895,-0.012,-0.031,-0.953
896,-0.023,-0.020,-0.961
897,-0.016,-0.031,-0.957
898,-0.016,-0.051,-0.965
899,-0.016,-0.016,-0.953
900,-0.059,-0.008,-0.949
901,-0.023,-0.016,-0.961
902,-0.023,-0.039,-0.953
903,-0.027,-0.016,-0.953
904,-0.035,-0.020,-0.957
905,-0.035,-0.016,-0.953
906,-0.023,-0.027,-0.957
907,-0.027,-0.039,-0.953
908,-0.039,-0.039,-0.953
909,-0.043,-0.008,-0.957
910,-0.023,-0.008,-0.957
911,-0.020,-0.035,-0.957
912,-0.039,-0.031,-0.957
913,-0.039,-0.031,-0.957
914,-0.023,-0.023,-0.957
915,-0.004,-0.020,-0.961
916,0.000,-0.027,-0.953
917,-0.027,-0.047,-0.945
918,-0.047,-0.039,-0.953
919,-0.016,-0.008,-0.953
920,-0.016,-0.016,-0.957
921,-0.016,-0.043,-0.957
922,-0.043,-0.031,-0.957
923,-0.035,-0.023,-0.953
924,-0.016,-0.004,-0.953
925,-0.023,-0.035,-0.957
926,-0.031,-0.051,-0.961
927,-0.039,-0.016,-0.953
928,-0.016,-0.004,-0.949
929,-0.016,-0.020,-0.961
930,-0.012,-0.043,-0.965
931,-0.035,-0.027,-0.945
932,-0.023,-0.008,-0.957
933,-0.020,-0.004,-0.961
934,-0.008,-0.027,-0.957
935,-0.023,-0.047,-0.957
936,-0.035,-0.027,-0.953
937,-0.020,-0.004,-0.949
938,-0.016,-0.016,-0.949
939,-0.035,-0.039,-0.953
940,-0.039,-0.051,-0.961
941,-0.031,-0.012,-0.949
942,-0.016,-0.008,-0.957
943,-0.023,-0.027,-0.953
944,-0.023,-0.059,-0.957
945,-0.035,-0.023,-0.973
946,-0.008,-0.004,-0.961
947,-0.004,-0.004,-0.945
948,-0.020,-0.047,-0.949
949,-0.020,-0.055,-0.961
950,-0.027,-0.004,-0.957
951,0.000,0.004,-0.953
952,-0.008,-0.051,-0.961
953,-0.027,-0.051,-0.957
954,-0.020,-0.023,-0.961
955,-0.012,-0.004,-0.953
956,-0.012,-0.031,-0.957
957,-0.027,-0.055,-0.961
958,-0.023,-0.039,-0.969
959,-0.027,-0.012,-0.957
960,-0.020,-0.039,-0.949
961,-0.012,-0.039,-0.957
962,-0.027,-0.035,-0.957
963,-0.027,-0.020,-0.953
964,-0.020,-0.004,-0.953
965,-0.012,-0.012,-0.957
966,-0.027,-0.039,-0.957
967,-0.031,-0.027,-0.949
968,-0.020,-0.004,-0.961
969,-0.004,-0.004,-0.957
970,-0.023,-0.027,-0.953
971,-0.039,-0.039,-0.961
972,-0.031,-0.035,-0.953
973,-0.008,-0.016,-0.949
974,-0.016,-0.016,-0.953
975,-0.023,-0.031,-0.953
976,-0.023,-0.051,-0.957
977,-0.016,-0.031,-0.961
978,-0.012,-0.020,-0.957
979,-0.020,-0.035,-0.953
980,-0.020,-0.043,-0.969
981,-0.023,-0.039,-0.957
982,-0.008,-0.027,-0.957
983,-0.027,-0.012,-0.961
984,-0.031,-0.027,-0.953
985,-0.031,-0.035,-0.957
986,-0.023,-0.012,-0.961
987,-0.027,-0.016,-0.961
988,-0.031,-0.027,-0.953
989,-0.035,-0.043,-0.953
990,-0.027,-0.020,-0.961
991,-0.020,-0.016,-0.953
992,-0.020,-0.020,-0.957
993,-0.023,-0.020,-0.961
994,-0.035,-0.035,-0.949
995,-0.027,-0.031,-0.961
996,-0.008,-0.023,-0.953
997,-0.020,-0.012,-0.953
998,-0.035,-0.020,-0.949
999,-0.031,-0.043,-0.953
Rate 1368, overflows 0
