Sample,X,Y,Z
354,-0.785,-0.891,-0.738
355,-1.020,-0.742,-0.602
356,-1.152,-0.582,-0.672
357,-0.746,-0.934,-1.047
358,-0.453,-1.203,-1.176
359,-0.328,-0.855,-1.133
360,-0.582,-0.465,-0.906
361,-0.719,-0.605,-0.777
362,-0.473,-0.746,-0.809
363,-0.324,-0.660,-0.848
364,-0.148,-0.543,-0.961
365,-0.355,-0.586,-0.934
366,-0.527,-0.891,-1.012
367,-0.570,-0.875,-1.008
368,-0.445,-0.941,-1.016
369,-0.438,-0.734,-0.977
370,-0.426,-0.770,-0.949
371,-0.516,-0.797,-0.910
372,-0.684,-0.844,-0.875
373,-0.785,-0.695,-0.934
374,-0.777,-0.574,-1.031
375,-0.883,-0.398,-1.059
376,-0.906,-0.410,-1.059
377,-0.805,-0.320,-0.969
378,-0.621,-0.215,-0.836
379,-0.637,0.012,-0.734
380,-0.703,0.191,-0.777
381,-0.598,0.273,-0.871
382,-0.469,0.191,-1.016
383,-0.246,0.223,-1.055
384,-0.117,0.332,-0.980
385,-0.020,0.387,-0.840
386,0.141,0.297,-0.781
387,0.336,0.191,-0.793
388,0.375,0.203,-0.855
389,0.422,0.191,-0.984
390,0.484,0.098,-1.125
391,0.500,-0.105,-1.148
392,0.523,-0.273,-1.074
393,0.566,-0.266,-0.961
394,0.562,-0.152,-0.875
395,0.504,-0.086,-0.883
396,0.430,-0.148,-0.969
397,0.387,-0.176,-1.059
398,0.309,-0.105,-1.086
399,0.227,-0.059,-1.059
400,0.234,-0.113,-1.020
401,0.141,-0.148,-0.977
402,0.086,-0.086,-0.934
403,0.059,0.039,-0.930
404,-0.055,0.074,-0.930
405,-0.160,-0.023,-0.980
406,-0.141,-0.070,-1.023
407,-0.160,0.004,-1.027
408,-0.207,0.086,-0.992
409,-0.246,0.051,-0.953
410,-0.258,0.004,-0.918
411,-0.246,0.039,-0.914
412,-0.266,0.066,-0.914
413,-0.250,0.020,-0.957
414,-0.258,-0.066,-0.980
415,-0.188,-0.117,-0.992
416,-0.113,-0.078,-0.965
417,-0.109,-0.023,-0.906
418,-0.082,-0.035,-0.875
419,-0.043,-0.055,-0.895
420,0.012,-0.039,-0.922
421,0.043,-0.008,-0.957
422,0.070,-0.020,-0.980
423,0.109,-0.039,-0.996
424,0.148,-0.035,-0.992
425,0.180,-0.023,-0.957
426,0.219,0.004,-0.926
427,0.234,0.016,-0.918
428,0.223,0.000,-0.922
429,0.211,-0.016,-0.953
430,0.184,-0.012,-0.984
431,0.180,-0.004,-1.004
432,0.160,-0.004,-1.008
433,0.086,-0.008,-1.008
434,0.047,0.008,-0.977
435,0.027,0.000,-0.938
436,0.043,-0.016,-0.961
437,-0.008,-0.035,-0.949
438,-0.031,-0.031,-0.953
439,-0.055,-0.043,-0.969
440,-0.125,-0.047,-0.953
441,-0.164,-0.047,-0.957
442,-0.164,-0.039,-0.965
443,-0.156,-0.027,-0.945
444,-0.148,-0.031,-0.922
445,-0.219,-0.070,-0.930
446,-0.191,-0.027,-0.910
447,-0.195,-0.016,-0.938
448,-0.172,-0.051,-0.973
449,-0.109,-0.059,-0.992
450,-0.125,-0.039,-0.977
451,-0.109,-0.020,-0.949
452,-0.094,-0.008,-0.930
453,-0.062,-0.012,-0.930
454,-0.027,0.008,-0.934
455,-0.008,0.027,-0.941
456,-0.004,0.008,-0.949
457,-0.020,-0.012,-0.961
458,0.000,-0.016,-0.965
459,0.020,0.000,-0.941
460,0.012,0.023,-0.945
461,0.023,-0.031,-0.930
462,0.027,-0.059,-0.934
463,0.004,-0.047,-0.938
464,-0.020,-0.051,-0.961
465,-0.031,-0.070,-0.973
466,-0.047,-0.094,-0.988
467,-0.066,-0.082,-0.973
468,-0.070,-0.059,-0.953
469,-0.090,-0.055,-0.934
470,-0.094,-0.059,-0.938
471,-0.113,-0.043,-0.941
472,-0.121,-0.031,-0.957
473,-0.105,-0.020,-0.965
474,-0.113,-0.008,-0.965
475,-0.105,-0.008,-0.953
476,-0.078,-0.020,-0.945
477,-0.055,-0.012,-0.930
478,-0.043,-0.012,-0.934
479,-0.023,-0.016,-0.941
480,0.023,-0.047,-0.953
481,-0.004,-0.023,-0.957
482,-0.016,-0.035,-0.957
483,0.004,-0.027,-0.945
484,0.008,-0.031,-0.953
485,0.027,-0.035,-0.957
486,0.023,-0.039,-0.961
487,0.023,-0.027,-0.965
488,0.020,-0.027,-0.961
489,0.023,-0.039,-0.957
490,0.035,-0.043,-0.957
491,0.047,-0.039,-0.957
492,0.039,-0.023,-0.945
493,0.031,-0.031,-0.953
494,0.031,-0.031,-0.957
495,0.027,-0.023,-0.977
496,0.031,-0.031,-0.984
497,0.016,-0.035,-0.988
498,0.023,-0.031,-0.977
499,0.031,-0.039,-0.965
500,0.023,-0.066,-0.961
501,0.031,-0.039,-0.965
502,0.043,-0.027,-0.965
503,0.043,-0.016,-0.973
504,0.027,-0.016,-0.973
505,0.031,-0.012,-0.965
506,0.031,-0.004,-0.977
507,0.043,0.000,-0.965
508,0.051,0.000,-0.961
509,0.051,-0.004,-0.953
510,0.039,0.008,-0.953
511,0.035,0.000,-0.949
512,0.020,-0.031,-0.969
513,0.020,-0.059,-0.969
514,0.004,-0.039,-0.957
515,0.004,-0.020,-0.953
516,-0.008,-0.031,-0.961
517,-0.027,-0.051,-0.941
518,-0.027,-0.043,-0.953
519,-0.039,-0.016,-0.953
520,-0.059,-0.016,-0.949
521,-0.078,-0.039,-0.961
522,-0.078,-0.039,-0.957
523,-0.066,-0.008,-0.953
524,-0.070,-0.004,-0.941
525,-0.078,-0.008,-0.945
526,-0.078,-0.012,-0.949
527,-0.066,-0.004,-0.941
528,-0.066,0.004,-0.930
529,-0.074,-0.012,-0.934
530,-0.062,-0.023,-0.938
531,-0.051,-0.023,-0.941
532,-0.055,-0.012,-0.945
533,-0.055,-0.016,-0.957
534,-0.051,-0.035,-0.965
535,-0.035,-0.031,-0.961
536,-0.027,-0.035,-0.961
537,-0.035,-0.031,-0.949
538,-0.043,-0.031,-0.938
539,-0.043,-0.035,-0.949
540,-0.074,-0.039,-0.949
541,-0.035,-0.035,-0.961
542,-0.031,-0.016,-0.957
543,-0.051,-0.012,-0.957
544,-0.055,-0.012,-0.953
545,-0.051,-0.039,-0.949
546,-0.039,-0.035,-0.949
547,-0.047,-0.020,-0.953
548,-0.066,-0.035,-0.957
549,-0.062,-0.043,-0.949
550,-0.055,-0.047,-0.953
551,-0.047,-0.031,-0.957
552,-0.047,-0.031,-0.949
553,-0.047,-0.047,-0.957
554,-0.043,-0.047,-0.953
555,-0.031,-0.035,-0.945
556,-0.023,-0.012,-0.949
557,-0.027,-0.023,-0.945
558,-0.023,-0.031,-0.957
559,-0.008,-0.031,-0.957
560,0.000,-0.035,-0.965
561,0.004,-0.016,-0.961
562,0.004,-0.020,-0.953
563,0.008,-0.027,-0.965
564,0.000,-0.043,-0.957
565,0.012,-0.031,-0.965
566,0.020,-0.039,-0.969
567,0.020,-0.039,-0.969
568,0.008,-0.055,-0.965
569,0.008,-0.043,-0.961
570,0.008,-0.035,-0.957
571,0.004,-0.043,-0.953
572,-0.004,-0.051,-0.961
573,-0.004,-0.043,-0.961
574,0.000,-0.023,-0.965
575,-0.004,-0.027,-0.957
576,-0.020,-0.031,-0.957
577,-0.016,-0.023,-0.949
578,-0.016,-0.016,-0.949
579,-0.008,-0.012,-0.961
580,-0.008,-0.016,-0.961
581,-0.008,-0.031,-0.953
582,0.000,-0.031,-0.961
583,0.000,-0.023,-0.953
584,0.012,-0.031,-0.953
585,0.008,-0.043,-0.953
586,0.008,-0.043,-0.965
587,0.004,-0.031,-0.961
588,0.004,-0.031,-0.965
589,0.004,-0.027,-0.961
590,0.000,-0.031,-0.957
591,-0.004,-0.023,-0.957
592,-0.004,-0.016,-0.957
593,-0.012,-0.027,-0.961
594,-0.020,-0.035,-0.957
595,-0.008,-0.027,-0.961
596,-0.012,-0.016,-0.961
597,-0.016,-0.031,-0.961
598,-0.035,-0.043,-0.957
599,-0.027,-0.039,-0.953
600,-0.027,-0.043,-0.965
601,-0.027,-0.004,-0.949
602,-0.035,-0.023,-0.961
603,-0.027,-0.035,-0.953
604,-0.023,-0.020,-0.957
605,-0.020,0.008,-0.953
606,-0.027,-0.012,-0.953
607,-0.023,-0.031,-0.953
608,-0.023,-0.020,-0.953
609,-0.023,-0.004,-0.953
610,-0.027,-0.004,-0.953
611,-0.023,-0.016,-0.961
612,-0.020,-0.043,-0.953
613,-0.027,-0.023,-0.953
614,-0.027,-0.023,-0.953
615,-0.039,-0.027,-0.957
616,-0.031,-0.035,-0.957
617,-0.031,-0.047,-0.965
618,-0.039,-0.012,-0.953
619,-0.039,-0.012,-0.949
620,-0.035,-0.031,-0.949
621,-0.047,-0.047,-0.957
622,-0.055,-0.031,-0.949
623,-0.055,-0.020,-0.957
624,-0.070,-0.008,-0.953
625,-0.066,-0.039,-0.957
626,-0.062,-0.023,-0.953
627,-0.066,-0.020,-0.941
628,-0.062,-0.004,-0.945
629,-0.062,-0.016,-0.941
630,-0.059,-0.027,-0.953
631,-0.043,-0.020,-0.957
632,-0.047,-0.023,-0.949
633,-0.043,-0.020,-0.945
634,-0.027,-0.023,-0.949
635,-0.020,-0.031,-0.953
636,-0.016,-0.027,-0.957
637,-0.016,-0.020,-0.957
638,-0.008,-0.027,-0.957
639,-0.008,-0.016,-0.957
640,0.004,-0.023,-0.945
641,0.004,-0.027,-0.965
642,-0.004,-0.023,-0.957
643,-0.008,-0.020,-0.957
644,0.008,-0.027,-0.961
645,0.008,-0.039,-0.961
646,0.004,-0.035,-0.961
647,-0.004,-0.035,-0.953
648,-0.004,-0.039,-0.957
649,-0.004,-0.043,-0.961
650,-0.012,-0.039,-0.961
651,-0.020,-0.043,-0.961
652,-0.027,-0.035,-0.957
653,-0.023,-0.027,-0.953
654,-0.023,-0.027,-0.953
655,-0.023,-0.031,-0.957
656,-0.023,-0.027,-0.949
657,-0.004,-0.016,-0.957
658,0.000,-0.008,-0.957
659,0.000,-0.016,-0.953
660,-0.020,-0.027,-0.941
661,-0.004,-0.023,-0.941
662,-0.016,-0.027,-0.941
663,-0.004,-0.059,-0.953
664,0.004,-0.055,-0.957
665,0.008,-0.043,-0.965
666,-0.004,-0.039,-0.965
667,0.004,-0.047,-0.969
668,0.016,-0.043,-0.973
669,0.027,-0.020,-0.973
670,0.016,-0.012,-0.973
671,0.016,-0.023,-0.957
672,0.020,-0.035,-0.957
673,0.012,-0.016,-0.957
674,0.008,-0.012,-0.957
675,-0.012,-0.023,-0.957
676,-0.020,-0.039,-0.961
677,-0.020,-0.039,-0.965
678,-0.031,-0.023,-0.957
679,-0.043,-0.027,-0.945
680,-0.016,-0.027,-0.949
681,-0.035,-0.020,-0.953
682,-0.039,-0.020,-0.953
683,-0.047,-0.023,-0.949
684,-0.043,-0.023,-0.953
685,-0.039,-0.039,-0.957
686,-0.039,-0.031,-0.953
687,-0.039,-0.043,-0.953
688,-0.043,-0.051,-0.953
689,-0.047,-0.043,-0.953
690,-0.031,-0.047,-0.953
691,-0.051,-0.027,-0.941
692,-0.051,-0.023,-0.945
693,-0.051,-0.016,-0.945
694,-0.047,-0.004,-0.945
695,-0.043,0.004,-0.949
696,-0.039,-0.004,-0.949
697,-0.039,-0.020,-0.949
698,-0.039,-0.023,-0.957
699,-0.035,-0.023,-0.953
700,-0.047,-0.023,-0.961
701,-0.039,-0.047,-0.961
702,-0.023,-0.047,-0.961
703,-0.031,-0.035,-0.961
704,-0.043,-0.035,-0.957
705,-0.039,-0.023,-0.957
706,-0.023,-0.016,-0.957
707,-0.027,-0.012,-0.953
708,-0.035,-0.008,-0.949
709,-0.035,0.000,-0.945
710,-0.020,-0.004,-0.953
711,-0.012,-0.012,-0.957
712,-0.016,-0.012,-0.953
713,-0.012,-0.023,-0.953
714,0.000,-0.031,-0.949
715,-0.004,-0.031,-0.957
716,-0.008,-0.039,-0.961
717,-0.004,-0.039,-0.957
718,-0.004,-0.035,-0.957
719,-0.016,-0.031,-0.961
720,0.004,-0.039,-0.965
721,-0.023,-0.027,-0.961
722,-0.035,-0.016,-0.945
723,-0.031,-0.031,-0.953
724,-0.027,-0.027,-0.953
725,-0.031,-0.020,-0.953
726,-0.027,-0.016,-0.961
727,-0.031,-0.023,-0.953
728,-0.023,-0.035,-0.953
729,-0.020,-0.020,-0.953
730,-0.020,-0.020,-0.949
731,-0.023,-0.023,-0.957
732,-0.023,-0.027,-0.953
733,-0.008,-0.020,-0.949
734,-0.020,-0.016,-0.961
735,-0.016,-0.016,-0.957
736,-0.004,-0.035,-0.957
737,-0.008,-0.027,-0.961
738,0.008,-0.023,-0.957
739,0.008,-0.035,-0.961
740,-0.004,-0.035,-0.957
741,0.012,-0.043,-0.961
742,0.008,-0.031,-0.957
743,0.012,-0.039,-0.965
744,0.012,-0.035,-0.957
745,0.012,-0.031,-0.961
746,0.000,-0.016,-0.949
747,0.004,-0.012,-0.961
748,-0.012,-0.023,-0.957
749,-0.012,-0.035,-0.961
750,-0.004,-0.027,-0.965
751,-0.020,-0.027,-0.961
752,-0.023,-0.031,-0.965
753,-0.027,-0.039,-0.957
754,-0.027,-0.043,-0.961
755,-0.031,-0.039,-0.953
756,-0.039,-0.035,-0.957
757,-0.039,-0.031,-0.961
758,-0.035,-0.047,-0.961
759,-0.031,-0.023,-0.961
760,-0.070,-0.047,-0.957
761,-0.039,-0.039,-0.953
762,-0.035,-0.016,-0.957
763,-0.031,-0.031,-0.953
764,-0.027,-0.039,-0.945
765,-0.020,-0.027,-0.949
766,-0.027,-0.035,-0.949
767,-0.012,-0.031,-0.961
768,-0.016,-0.051,-0.953
769,-0.012,-0.039,-0.953
770,-0.012,-0.031,-0.957
771,-0.020,-0.023,-0.957
772,-0.023,-0.039,-0.953
773,-0.023,-0.031,-0.957
774,-0.027,-0.031,-0.969
775,-0.031,-0.012,-0.961
776,-0.031,-0.016,-0.969
777,-0.035,-0.035,-0.957
778,-0.031,-0.027,-0.957
779,-0.039,-0.023,-0.961
780,-0.023,-0.031,-0.969
781,-0.051,-0.023,-0.957
782,-0.051,-0.031,-0.953
783,-0.047,-0.031,-0.953
784,-0.055,-0.016,-0.949
785,-0.043,-0.020,-0.945
786,-0.039,-0.031,-0.941
787,-0.039,-0.020,-0.953
788,-0.035,-0.016,-0.953
789,-0.039,-0.020,-0.953
790,-0.031,-0.035,-0.953
791,-0.027,-0.043,-0.965
792,-0.008,-0.027,-0.961
793,-0.016,-0.016,-0.941
794,-0.016,-0.023,-0.953
795,-0.012,-0.031,-0.953
796,-0.008,-0.020,-0.961
797,-0.008,-0.023,-0.953
798,-0.023,-0.023,-0.949
799,-0.023,-0.020,-0.957
800,-0.035,-0.047,-0.961
801,-0.012,-0.031,-0.965
802,-0.012,-0.027,-0.965
803,-0.012,-0.027,-0.961
804,-0.023,-0.031,-0.957
805,-0.020,-0.031,-0.961
806,-0.023,-0.031,-0.957
807,-0.023,-0.031,-0.957
808,-0.020,-0.039,-0.949
809,-0.020,-0.023,-0.957
810,-0.020,-0.020,-0.965
811,-0.016,-0.027,-0.953
812,-0.012,-0.031,-0.949
813,-0.012,-0.012,-0.945
814,-0.008,-0.008,-0.961
815,-0.020,-0.023,-0.953
816,-0.008,-0.031,-0.957
817,0.000,-0.035,-0.965
818,0.000,-0.016,-0.969
819,0.008,-0.016,-0.957
820,-0.031,-0.043,-0.957
821,-0.012,-0.027,-0.953
822,-0.008,-0.012,-0.961
823,-0.004,-0.012,-0.961
824,-0.004,-0.023,-0.957
825,-0.016,-0.035,-0.965
826,-0.008,-0.027,-0.965
827,-0.023,-0.016,-0.949
828,-0.020,-0.016,-0.953
829,-0.027,-0.027,-0.957
830,-0.027,-0.043,-0.957
831,-0.035,-0.020,-0.957
832,-0.035,-0.016,-0.961
833,-0.035,-0.035,-0.953
834,-0.027,-0.055,-0.965
835,-0.023,-0.027,-0.961
836,-0.031,-0.023,-0.949
837,-0.027,-0.023,-0.949
838,-0.027,-0.043,-0.953
839,-0.016,-0.023,-0.953
840,-0.008,-0.016,-0.969
841,-0.031,-0.023,-0.949
842,-0.027,-0.039,-0.957
843,-0.020,-0.031,-0.953
844,-0.008,-0.020,-0.961
845,-0.008,-0.027,-0.953
846,-0.023,-0.020,-0.957
847,-0.016,-0.031,-0.949
848,-0.012,-0.031,-0.953
