Sample,X,Y,Z
128,0.078,-0.762,-0.730
129,-0.352,0.004,-0.730
130,-0.203,0.336,-0.840
131,0.238,-0.867,-1.227
132,0.590,-1.355,-0.984
133,0.543,-0.621,-0.836
134,-0.020,0.000,-1.094
135,-0.168,-0.043,-1.023
136,0.117,-1.012,-0.887
137,-0.051,-1.324,-1.125
138,-0.242,-0.254,-0.992
139,-0.094,-0.047,-0.727
140,-0.098,-0.242,-0.957
141,0.012,-0.223,-0.926
142,0.359,0.020,-1.020
143,-0.078,-0.066,-1.004
144,-0.605,-0.043,-0.770
145,-0.648,-0.648,-0.828
146,-0.324,-1.305,-0.887
147,-0.293,-0.984,-0.957
148,-0.629,-0.258,-1.137
149,-0.629,0.219,-1.090
150,-0.594,0.121,-1.039
151,-1.762,0.504,-0.848
152,-0.973,0.043,-0.652
153,-0.652,-0.129,-0.523
154,-1.164,0.004,-0.664
155,-0.879,-0.172,-0.934
156,-0.586,-0.445,-1.277
157,-0.516,-0.453,-1.422
158,-0.219,-0.145,-1.234
159,-0.051,0.191,-0.914
160,-0.238,0.441,-0.828
161,-0.336,0.695,-0.559
162,-0.465,0.703,-0.555
163,-0.199,0.332,-0.875
164,0.523,0.480,-1.219
165,0.859,0.133,-1.203
166,0.820,0.395,-1.023
167,0.617,0.785,-0.828
168,0.398,0.844,-0.926
169,0.719,0.602,-0.949
170,1.070,0.398,-0.789
171,1.238,0.723,-0.648
172,1.184,0.820,-0.816
173,1.395,0.289,-1.086
174,1.406,-0.113,-1.230
175,1.102,-0.418,-1.223
176,1.242,0.070,-1.145
177,1.121,0.812,-1.016
178,0.992,0.523,-0.812
179,0.773,-0.051,-0.934
180,0.859,0.129,-1.055
181,1.016,0.238,-1.074
182,0.828,0.207,-0.992
183,0.820,0.094,-1.109
184,0.828,0.266,-1.105
185,0.527,0.180,-1.074
186,0.113,0.121,-1.008
187,-0.016,0.195,-0.977
188,0.098,0.375,-1.039
189,-0.266,0.258,-1.086
190,-0.094,-0.008,-1.043
191,0.059,0.137,-0.996
192,-0.379,0.531,-0.980
193,-0.371,0.715,-0.875
194,-0.391,0.238,-1.016
195,-0.074,-0.082,-0.980
196,-0.121,0.367,-0.824
197,-0.184,0.637,-0.871
198,-0.090,0.387,-0.957
199,-0.078,-0.027,-1.059
200,0.211,0.098,-1.008
201,0.508,0.344,-0.969
202,0.293,0.664,-0.930
203,0.266,0.449,-0.945
204,0.504,0.629,-1.031
205,0.523,1.836,-0.953
206,0.785,1.992,-0.910
207,0.633,1.855,-0.824
208,0.391,0.336,-0.840
209,0.555,0.727,-0.902
210,0.898,1.891,-0.809
211,0.648,1.992,-0.965
212,0.594,1.105,-1.184
213,0.977,-0.164,-1.270
214,1.043,0.000,-1.098
215,0.559,1.227,-0.789
216,0.137,1.320,-0.793
217,0.203,0.020,-1.047
218,0.695,-0.586,-1.223
219,1.027,0.324,-1.227
220,0.672,1.055,-1.117
221,0.211,1.477,-0.949
222,-0.238,0.641,-0.961
223,-0.473,-0.645,-0.969
224,-0.176,-0.066,-0.652
225,-0.523,1.535,-0.707
226,-0.559,1.152,-0.977
227,-0.578,-0.441,-1.156
228,-0.586,-0.254,-1.145
229,-0.438,0.297,-0.812
230,-0.500,0.184,-0.609
231,-0.797,-0.801,-0.672
232,-0.688,-1.477,-0.883
233,-0.164,-1.258,-1.188
234,0.059,-0.387,-1.094
235,-0.332,-0.551,-0.918
236,-0.414,-1.043,-1.051
237,-0.145,-1.238,-0.867
238,-0.133,-0.922,-0.742
239,-0.309,-0.770,-0.754
240,-0.375,-0.789,-0.836
241,-0.203,-1.008,-1.059
242,-0.117,-1.188,-1.234
243,0.117,-0.934,-1.121
244,0.180,-0.559,-0.910
245,-0.102,-0.914,-0.816
246,-0.316,-0.801,-0.742
247,-0.004,-0.602,-0.816
248,0.465,-0.680,-0.969
249,0.422,-0.570,-0.996
250,0.234,-0.887,-1.176
251,0.598,-0.531,-1.160
252,1.328,-0.031,-0.918
253,1.281,-0.184,-0.734
254,0.559,-0.219,-0.660
255,0.227,-0.012,-0.781
256,0.719,0.406,-1.105
257,1.191,0.840,-1.156
258,1.441,1.082,-1.008
259,1.008,1.098,-0.852
260,0.352,0.547,-0.887
261,0.184,0.398,-0.766
262,0.836,0.492,-0.855
263,1.156,0.598,-0.875
264,1.074,0.301,-1.000
265,1.047,-0.148,-1.023
266,0.691,0.051,-1.215
267,0.664,0.629,-1.227
268,0.574,0.793,-1.355
269,0.008,0.277,-0.875
270,0.008,0.832,-0.840
271,0.277,1.023,-0.938
272,0.223,0.105,-0.770
273,-0.523,-0.387,-0.820
274,-0.766,-0.746,-0.871
275,-0.395,-0.824,-1.180
276,-0.410,-0.730,-1.215
277,-0.473,-0.797,-1.031
278,-0.578,-0.887,-0.906
279,-1.168,-0.898,-0.852
280,-1.418,-0.539,-0.742
281,-1.086,-0.188,-0.887
282,-0.664,-0.230,-1.062
283,-0.680,-0.625,-0.996
284,-1.273,-0.766,-1.027
285,-1.203,-0.676,-0.980
286,-1.113,-0.629,-1.039
287,-1.285,-0.875,-0.934
288,-0.984,-1.461,-0.914
289,-0.957,-1.211,-0.797
290,-1.062,-0.461,-0.820
291,-0.586,0.277,-0.891
292,-0.254,0.086,-0.996
293,-0.047,0.008,-1.004
294,0.098,0.289,-0.926
295,-0.137,0.441,-0.754
296,-0.348,0.262,-0.758
297,-0.066,-0.398,-0.934
298,0.402,-1.867,-1.062
299,0.273,-1.902,-0.938
300,-0.059,-0.871,-0.793
301,0.047,-0.523,-0.988
302,0.301,-1.078,-1.145
303,0.250,-1.848,-1.008
304,0.363,-1.590,-0.828
305,0.328,-0.750,-0.988
306,-0.066,-0.180,-1.074
307,0.109,0.219,-0.934
308,0.734,-1.469,-1.422
309,0.938,-1.578,-1.270
310,0.211,0.059,-0.609
311,-0.008,0.465,-0.586
312,0.105,-0.586,-0.703
313,0.164,-0.887,-0.926
314,0.445,-0.852,-1.105
315,0.598,-0.301,-0.977
316,0.445,-0.348,-1.000
317,0.391,-0.965,-0.934
318,0.277,-1.387,-0.930
319,0.129,-1.105,-0.871
320,0.465,-0.387,-0.875
321,0.824,-0.164,-1.016
322,0.602,-0.879,-1.238
323,0.270,-0.898,-1.230
324,-0.055,0.086,-0.969
325,-0.082,-0.016,-0.684
326,-0.031,0.094,-1.012
327,0.109,-0.609,-1.184
328,0.234,-0.977,-1.016
329,-0.176,-0.707,-0.820
330,-0.574,-0.305,-0.719
331,-0.344,-0.020,-0.941
332,0.133,-0.508,-1.133
333,0.043,-0.746,-1.035
334,-0.145,-0.719,-0.875
335,-0.137,-0.227,-0.781
336,-0.180,-0.520,-0.949
337,-0.082,-0.223,-1.121
338,0.168,0.020,-1.062
339,0.223,0.418,-0.961
340,-0.059,0.734,-0.914
341,-0.367,0.977,-0.785
342,-0.402,0.812,-0.883
343,-0.227,0.488,-1.027
344,-0.035,0.879,-1.094
345,0.020,0.496,-0.988
346,-0.289,0.309,-0.887
347,-0.277,1.379,-1.152
348,0.098,1.012,-1.094
349,0.109,0.719,-0.824
350,-0.277,0.723,-0.730
351,-0.348,0.617,-0.773
352,-0.395,0.508,-0.895
353,-0.449,0.418,-1.078
354,-0.258,0.785,-1.098
355,-0.180,1.020,-1.086
356,-0.422,0.934,-0.980
357,-0.488,0.746,-0.844
358,-0.555,0.621,-0.750
359,-0.562,0.520,-0.746
360,-0.387,0.547,-0.832
361,-0.117,0.258,-0.996
362,-0.094,-0.012,-1.117
363,-0.199,0.031,-1.059
364,-0.215,0.227,-0.902
365,-0.094,0.191,-0.816
366,-0.195,0.168,-0.828
367,-0.180,0.180,-0.969
368,-0.086,0.219,-1.113
369,-0.086,0.309,-1.070
370,-0.047,0.441,-1.078
371,-0.051,0.469,-1.012
372,-0.164,0.715,-0.797
373,-0.113,0.930,-0.859
374,0.012,1.496,-0.855
375,0.066,1.992,-0.887
376,0.172,1.992,-1.020
377,0.262,0.742,-1.070
378,0.195,-0.262,-0.887
379,0.215,0.531,-0.762
380,0.328,1.898,-0.777
381,0.117,1.664,-1.016
382,0.340,0.035,-1.250
383,0.938,-0.438,-1.184
384,1.023,0.535,-0.824
385,0.539,1.117,-0.613
386,0.398,0.727,-0.711
387,0.523,0.004,-1.043
388,1.020,-0.516,-1.391
389,1.207,0.008,-1.215
390,0.918,0.758,-0.820
391,0.520,0.078,-1.094
392,0.559,-1.121,-0.934
393,0.430,-0.477,-0.691
394,0.398,0.301,-0.773
395,0.695,0.461,-1.008
396,0.527,-0.141,-1.254
397,0.336,-0.410,-1.223
398,0.570,-0.012,-0.973
399,0.305,0.457,-0.758
400,-0.094,0.066,-0.762
401,0.070,-0.418,-0.910
402,0.285,-0.539,-0.984
403,0.277,-0.305,-0.988
404,0.238,0.770,-1.105
405,0.254,0.895,-1.102
406,0.105,0.629,-1.102
407,0.105,0.707,-1.086
408,0.277,0.879,-0.777
409,0.012,1.133,-0.656
410,-0.203,0.918,-0.680
411,-0.051,0.598,-0.867
412,0.270,0.305,-1.039
413,0.465,0.379,-1.086
414,0.496,0.613,-1.156
415,0.402,0.516,-1.203
416,0.359,0.250,-0.945
417,0.492,-0.004,-0.883
418,0.207,-0.098,-0.883
419,0.223,0.395,-0.918
420,0.402,0.398,-1.117
421,0.543,0.059,-1.191
422,0.730,0.020,-1.055
423,0.684,0.250,-0.809
424,0.398,0.074,-0.770
425,0.277,0.141,-0.777
426,0.133,0.219,-1.020
427,0.449,0.297,-1.254
428,0.812,0.465,-1.168
429,0.676,0.172,-1.043
430,0.301,-0.094,-0.812
431,-0.043,-0.398,-0.707
432,0.016,-0.273,-0.766
433,0.367,-0.223,-0.945
434,0.457,-0.645,-1.168
435,0.281,-0.617,-1.148
436,0.066,-0.883,-1.105
437,-0.293,-0.773,-0.996
438,-0.539,-0.684,-0.910
439,-0.613,-0.406,-0.957
440,-0.445,-0.789,-1.105
441,-0.504,-0.727,-1.098
442,-0.625,-0.797,-0.953
443,-1.031,-0.477,-0.961
444,-1.348,-0.453,-0.953
445,-1.340,-0.367,-0.945
446,-1.004,-0.320,-0.914
447,-1.008,-0.551,-0.766
448,-1.219,-0.336,-0.730
449,-1.336,-0.270,-0.840
450,-1.109,-0.363,-0.969
451,-0.863,-0.629,-1.016
452,-0.730,-0.469,-0.992
453,-0.625,-0.180,-0.883
454,-0.648,0.059,-0.859
455,-0.707,0.020,-0.836
456,-0.688,-0.195,-0.859
457,-0.316,-0.227,-0.918
458,-0.078,-0.113,-0.949
459,-0.055,0.062,-0.902
460,-0.102,-0.203,-0.934
461,0.016,-0.441,-0.906
462,-0.004,-0.457,-0.949
463,-0.109,-0.273,-0.980
464,-0.148,-0.055,-0.961
465,-0.102,-0.309,-0.980
466,0.102,-0.594,-0.973
467,0.102,-0.578,-0.863
468,-0.117,-0.199,-0.840
469,-0.285,-0.113,-0.910
470,-0.203,-1.348,-1.020
471,-0.273,-1.992,-0.996
472,-0.051,-1.945,-0.914
473,0.469,-0.312,-0.855
474,0.934,1.047,-1.070
475,0.973,-0.129,-1.301
476,0.348,-1.012,-1.004
477,-0.031,-0.629,-0.754
478,0.293,0.691,-0.910
479,1.039,0.180,-0.910
480,1.117,-0.691,-1.031
481,0.762,-0.715,-0.945
482,0.570,0.250,-0.711
483,0.480,1.102,-0.750
484,0.805,0.742,-0.820
485,0.922,-0.316,-0.938
486,1.082,-0.898,-1.125
487,1.020,-0.207,-0.922
488,1.141,0.070,-0.875
489,1.156,-0.254,-1.020
490,0.543,-0.648,-1.156
491,0.320,-0.457,-0.828
492,0.578,-0.430,-0.883
493,0.469,1.047,-1.730
494,0.312,0.613,-1.070
495,-0.176,1.086,-0.984
496,-0.598,0.355,-1.031
497,-0.645,0.316,-0.574
498,-1.406,0.293,-0.566
499,-1.645,-0.227,-0.895
500,-1.418,-0.711,-1.184
501,-1.516,-0.598,-1.410
502,-1.656,-0.258,-1.320
503,-1.730,0.031,-1.012
504,-1.969,-0.090,-0.785
505,-1.992,-0.504,-0.539
506,-1.926,-0.148,-0.691
507,-1.812,0.227,-0.730
508,-1.562,-0.109,-0.930
509,-1.574,-0.438,-1.129
510,-1.656,-0.344,-1.156
511,-1.379,-0.168,-0.922
512,-1.188,0.070,-0.867
513,-1.129,0.070,-0.770
514,-0.883,-0.773,-0.641
515,-0.789,-1.031,-0.754
516,-0.965,-0.234,-0.914
517,-0.812,0.180,-0.941
518,-0.957,-0.473,-1.152
519,-0.473,-1.020,-1.324
520,0.176,-0.965,-1.125
521,0.168,-0.625,-0.613
522,-0.508,-0.164,-0.293
523,-0.766,0.016,-0.625
524,-0.078,-0.387,-1.207
525,0.562,-0.680,-1.355
526,0.449,-0.223,-1.211
527,-0.062,0.141,-0.895
528,-0.371,0.125,-0.789
529,-0.406,-0.582,-0.801
530,-0.145,-1.133,-0.801
531,0.137,-0.980,-0.910
532,0.238,-0.176,-1.062
533,0.184,-0.090,-1.195
534,0.160,-0.473,-1.188
535,0.285,-0.672,-1.008
536,0.027,-0.445,-0.805
537,-0.434,-0.145,-0.793
538,-0.480,-0.137,-0.941
539,-0.277,-0.465,-1.168
540,-0.098,-0.805,-1.086
541,-0.078,0.262,-1.020
542,-0.262,0.195,-0.996
543,-0.703,-0.145,-0.773
544,-0.797,-0.797,-0.902
545,-0.547,-0.855,-0.906
546,-0.590,-0.523,-0.910
547,-0.680,-0.191,-0.957
548,-0.715,-0.242,-0.992
549,-0.805,-0.613,-0.965
550,-0.801,-0.395,-0.938
551,-0.840,-0.215,-0.887
552,-0.801,0.062,-0.871
553,-0.848,-0.031,-0.965
554,-0.816,-0.352,-0.965
555,-0.688,-0.828,-0.883
556,-0.793,-0.590,-0.859
557,-0.945,-0.152,-0.926
558,-0.781,-0.402,-1.020
559,-0.355,-0.535,-1.035
560,-0.207,-0.676,-0.984
561,-0.301,-0.543,-0.902
562,-0.355,-0.312,-0.789
563,-0.504,-0.148,-0.867
564,-0.367,-0.309,-0.895
565,-0.223,-0.039,-1.082
566,-0.141,-0.113,-1.020
567,-0.121,-0.312,-0.922
568,-0.305,-0.379,-0.855
569,-0.344,-0.320,-0.852
570,-0.117,-0.375,-0.930
571,0.082,-0.082,-1.062
572,0.156,0.281,-0.977
573,-0.020,-0.254,-0.922
574,-0.262,-0.359,-0.941
575,-0.121,0.367,-0.840
576,0.418,0.516,-0.887
577,0.422,0.531,-0.922
578,0.199,0.527,-0.906
579,0.234,0.773,-0.949
580,0.441,0.684,-1.137
581,0.477,0.488,-1.039
582,0.488,0.430,-0.875
583,0.648,0.109,-0.848
584,0.586,-0.074,-0.852
585,0.441,0.316,-0.895
586,0.598,0.496,-1.105
587,0.793,0.441,-1.188
588,0.734,-0.020,-1.082
589,0.730,0.219,-0.867
590,0.910,0.738,-0.844
591,0.703,0.871,-0.836
592,0.504,0.652,-0.953
593,0.688,0.113,-1.074
594,0.918,0.137,-1.133
595,0.828,0.539,-1.047
596,0.551,0.371,-0.992
597,0.324,0.105,-0.980
598,0.234,-0.023,-0.914
599,0.309,0.211,-0.906
600,0.371,0.344,-0.941
601,0.359,0.320,-0.973
602,0.340,-0.133,-1.051
603,0.395,0.031,-1.051
604,0.344,0.293,-0.977
605,0.312,0.477,-0.945
606,0.281,0.336,-0.977
607,0.152,0.199,-0.938
608,0.031,0.367,-0.879
609,0.078,0.316,-0.965
610,0.145,0.367,-0.980
611,0.074,0.270,-0.988
612,0.090,0.348,-1.039
613,0.129,0.465,-1.082
614,0.227,0.363,-1.031
615,0.242,0.359,-0.918
616,0.238,0.340,-0.867
617,0.230,0.367,-0.898
618,0.238,0.504,-0.941
619,0.402,0.465,-1.031
620,0.492,0.242,-1.039
621,0.383,0.371,-0.969
622,0.324,0.480,-0.988
623,0.367,0.562,-0.984
624,0.484,0.363,-0.953
625,0.555,0.117,-0.938
626,0.578,0.078,-0.891
627,0.527,0.332,-0.898
628,0.445,0.543,-1.039
629,0.777,-0.309,-1.109
630,1.242,-1.035,-1.051
631,1.375,-0.875,-0.648
632,0.898,-0.238,-0.555
633,0.523,-0.234,-0.789
634,0.453,-1.387,-1.199
635,0.723,-1.484,-1.344
636,1.289,-1.016,-1.148
637,1.156,-0.191,-0.852
638,0.473,-0.141,-0.832
639,0.340,-1.070,-0.945
640,0.539,-0.918,-1.004
641,0.805,-0.156,-0.988
642,0.930,0.168,-1.039
643,0.633,0.234,-1.211
644,0.277,-0.324,-1.270
645,-0.078,-0.016,-1.125
646,-0.176,0.668,-1.082
647,0.082,1.188,-1.047
648,-0.031,0.723,-1.145
649,-0.734,0.062,-0.980
650,-1.387,-0.191,-0.637
651,-1.223,0.027,-0.586
652,-0.953,1.328,-0.676
653,-1.105,1.992,-1.113
654,-0.676,1.992,-1.332
655,-0.504,1.641,-1.191
656,-0.758,0.590,-0.781
657,-0.723,0.938,-0.441
658,-0.785,1.832,-0.555
659,-0.469,1.566,-0.820
660,0.387,0.660,-1.324
661,0.746,0.547,-1.328
662,0.254,0.816,-0.973
663,0.172,1.160,-0.703
664,-0.023,0.504,-0.531
665,-0.105,-0.129,-0.555
666,0.406,-0.133,-0.855
667,0.734,0.312,-1.176
668,0.727,0.938,-1.145
669,0.938,1.152,-1.289
670,1.168,-0.336,-1.516
671,0.730,-0.129,-0.484
672,0.492,-0.914,-0.188
673,0.684,-1.160,-1.250
674,1.266,-0.812,-1.184
675,1.504,-0.555,-0.980
676,1.012,-0.109,-0.871
677,0.711,0.590,-0.715
678,0.609,0.602,-0.941
679,0.531,-0.457,-1.105
680,0.750,-0.988,-1.105
681,0.762,-0.727,-0.906
682,0.434,0.332,-0.730
683,0.613,0.527,-1.043
684,0.582,-0.090,-1.250
685,0.449,-0.098,-0.984
686,0.594,0.047,-0.949
687,0.523,1.207,-1.297
688,0.188,1.148,-0.785
689,-0.129,1.152,-0.766
690,0.008,0.879,-1.203
691,0.371,0.574,-1.043
692,-0.055,0.926,-0.961
693,-0.316,0.598,-0.996
694,0.000,0.180,-0.883
695,-0.203,-0.059,-0.879
696,-0.355,0.383,-0.902
697,0.000,1.062,-1.090
698,-0.027,1.047,-1.164
699,-0.125,0.293,-0.930
700,0.004,-0.242,-0.844
701,-0.016,0.324,-0.699
702,-0.203,1.145,-0.727
703,-0.168,0.574,-0.945
704,0.230,-0.020,-1.176
705,0.555,-0.262,-1.180
706,0.402,0.051,-0.871
707,0.246,0.324,-0.738
708,0.285,0.180,-0.789
709,0.320,-0.223,-0.891
710,0.605,-0.148,-1.047
711,0.820,-0.008,-1.086
712,0.852,0.387,-0.949
713,0.770,0.398,-0.969
714,0.629,-0.242,-0.938
715,0.410,-0.586,-0.934
716,0.305,-0.383,-0.984
717,0.242,-0.367,-1.039
718,0.184,-0.414,-1.070
719,-0.043,-0.695,-1.090
720,0.043,-0.473,-1.031
721,-0.184,-0.273,-0.879
722,-0.418,-0.621,-0.898
723,-0.492,-0.809,-0.996
724,-0.547,-0.688,-1.164
725,-0.406,-0.289,-1.062
726,-0.469,-0.539,-1.020
727,-0.957,-0.449,-0.973
728,-1.316,-0.367,-1.023
729,-1.090,-0.633,-1.070
730,-0.965,-0.938,-0.852
731,-1.137,-0.496,-0.703
732,-1.156,-0.340,-0.750
733,-1.082,-0.297,-0.879
734,-1.012,-0.531,-1.066
735,-0.758,-0.805,-1.047
736,-0.543,-0.719,-1.008
737,-0.672,-0.410,-0.863
738,-1.043,0.012,-0.820
739,-0.793,-0.121,-0.859
740,-0.465,-0.238,-0.848
741,-0.574,-0.176,-0.934
742,-0.523,0.070,-0.914
743,-0.219,-0.008,-0.996
744,-0.074,-0.098,-0.992
745,-0.102,-0.250,-0.938
746,0.094,-0.281,-0.875
747,-0.082,-0.160,-0.832
748,-0.098,0.047,-0.930
749,0.047,-0.180,-1.008
750,0.035,-0.281,-0.926
751,-0.012,-0.195,-0.980
752,-0.086,-0.172,-0.992
753,-0.160,-0.262,-0.977
754,-0.113,-0.426,-0.941
755,-0.090,-0.523,-0.910
756,-0.227,-0.582,-0.930
757,-0.250,-0.484,-0.938
758,-0.172,-0.453,-0.961
759,-0.098,-0.539,-0.965
760,-0.340,-0.664,-0.922
761,-0.496,-0.660,-0.957
762,-0.379,-0.828,-1.023
763,-0.461,-0.746,-0.965
764,-0.602,-0.621,-0.973
765,-0.625,-0.590,-1.008
766,-0.664,-0.559,-1.016
767,-0.738,-0.551,-0.965
768,-0.707,-0.484,-0.902
769,-0.637,-0.406,-0.859
770,-0.766,-0.480,-0.902
771,-0.797,-0.371,-0.891
772,-0.602,-0.215,-0.984
773,-0.438,-1.449,-0.984
774,-0.828,-1.664,-0.727
775,-1.336,-1.035,-0.691
776,-1.508,-0.391,-0.953
777,-1.098,-0.535,-1.188
778,-0.539,-1.172,-1.285
779,-0.473,-1.367,-1.016
780,-0.762,-0.398,-0.715
781,-1.438,0.512,-0.699
782,-1.617,0.508,-0.824
783,-0.934,-0.508,-1.117
784,-0.301,-1.129,-1.016
785,-0.215,-0.379,-0.852
786,-0.688,0.539,-0.730
787,-1.344,0.254,-0.840
788,-1.098,-0.820,-1.008
789,-0.105,-1.242,-1.160
790,0.312,-0.344,-0.906
791,-0.129,0.730,-0.723
792,-0.477,0.488,-0.863
793,-0.227,-0.629,-0.984
794,0.227,-1.273,-1.031
795,0.309,-0.520,-0.887
796,0.121,0.410,-0.898
797,0.055,0.172,-1.090
798,0.121,-0.934,-1.105
799,0.195,-0.957,-0.926
800,0.094,-0.281,-0.777
801,-0.148,0.285,-0.832
802,-0.078,-0.285,-0.996
803,0.164,-1.055,-1.109
804,0.152,-0.906,-0.988
805,-0.051,-0.328,-0.832
806,-0.301,0.000,-0.891
807,-0.387,-0.531,-1.113
808,-0.160,-1.004,-1.129
809,-0.250,-0.824,-0.984
810,-0.531,-0.293,-0.855
811,-0.812,0.000,-0.918
812,-0.812,-0.215,-1.074
813,-0.645,-0.395,-1.074
814,-0.469,-0.211,-0.961
815,-0.645,-0.133,-0.816
816,-0.977,-0.098,-0.801
817,-0.930,-0.008,-0.910
818,-0.480,-0.609,-1.070
819,-0.449,-1.039,-1.059
820,-0.398,-0.766,-0.898
821,-0.574,0.117,-0.785
822,-0.488,0.113,-0.941
823,-0.508,-0.023,-0.910
824,-0.699,-0.320,-0.969
825,-0.363,-0.320,-0.961
826,-0.176,-0.129,-0.992
827,-0.359,0.082,-0.898
828,-0.367,-0.086,-0.996
829,-0.258,-0.637,-0.852
830,-0.254,-1.152,-0.863
831,-0.305,-0.660,-0.914
832,-0.133,-0.191,-0.926
833,0.098,-0.363,-0.930
834,0.012,-0.465,-0.969
835,-0.129,-0.691,-0.984
836,-0.113,-0.594,-1.051
837,-0.266,-0.320,-0.992
838,-0.285,-0.039,-1.074
839,-0.145,-0.074,-1.094
840,0.043,0.172,-1.004
841,-0.047,0.336,-0.914
842,-0.098,0.562,-0.762
843,-0.027,0.234,-0.820
844,0.105,0.309,-0.953
845,0.379,0.629,-1.016
846,0.484,0.523,-1.004
847,0.457,0.918,-0.953
848,0.625,0.625,-0.945
849,0.551,0.691,-0.891
850,0.359,0.684,-0.871
851,0.637,0.828,-0.863
852,1.008,0.297,-1.020
853,0.945,0.387,-0.984
854,0.770,0.461,-0.969
855,0.711,0.707,-1.059
856,0.648,0.633,-1.023
857,0.699,0.105,-0.953
858,0.742,0.152,-0.941
859,0.629,0.566,-0.969
860,0.512,0.770,-0.984
861,0.570,0.414,-1.016
862,0.551,-0.211,-1.078
863,0.445,-0.520,-0.930
864,0.234,0.078,-0.836
865,0.160,0.371,-1.008
866,0.324,0.125,-1.070
867,0.344,-0.230,-0.984
868,0.078,-0.039,-0.996
